AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06,C01_rad,C02_rad,C03_rad,C05_rad,C06_rad,C01,C02,C03,C05,C06
3,0.12,5.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,0.06565,0.112386,0.354232,0.259652,0.180991,24.762626412200294,64.8016220485746,35.33372594110098,3.159609042221402,1.5672333565277687,0.24623846378547112,0.2205109122660888,0.24191068209967506,0.22671941803933057,0.0860909824793911
4,0.12,5.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,0.100162,0.201559,0.454122,0.368143,0.289324,28.080737504076403,75.45946265711697,41.25098634038012,3.596923232103046,1.8592821163990927,0.2792336139901584,0.2567780623941301,0.2824229253240988,0.2580991290432593,0.10213375273085784
4,0.12,5.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,0.100162,0.201559,0.454122,0.368143,0.289324,25.864666976424164,74.20797277558567,47.30541631473011,3.4630364817956383,2.969373657636261,0.257197106501579,0.2525194162870715,0.32387429355119063,0.24849201445811703,0.16311310276134963
4,0.12,5.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,0.100162,0.201559,0.454122,0.368143,0.289324,26.13485569162495,73.78715596493285,46.30842077007536,3.4886356692619174,2.9120736532387705,0.2598838511568403,0.2510874351748641,0.3170484107484597,0.2503288976949602,0.1599655091664924
4,0.12,5.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674777,0.100162,0.201559,0.454122,0.368143,0.289324,26.600082509060236,73.93671961550055,46.04494442437743,3.553962572456837,2.8962521894103794,0.2645100460898878,0.251596379488076,0.3152445324195463,0.2550164641871268,0.15909640734475344
4,0.12,5.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,0.100162,0.201559,0.454122,0.368143,0.289324,25.937467746501063,73.84558387620308,46.62677645735761,3.4774908676389065,2.9217171423686175,0.2579210341451065,0.251286257235311,0.3192280178917634,0.2495291965596715,0.16049524358687076
3,0.12,5.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.06565,0.112386,0.354232,0.259652,0.180991,23.67293196425694,64.30273430428616,39.10685045275629,3.079290499834233,2.4602991065476876,0.23540259030458188,0.21881326661874756,0.26774320046422706,0.22095611854738342,0.13514871055649694
4,0.12,5.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.100162,0.201559,0.454122,0.368143,0.289324,26.519297464264284,72.27923934516241,44.33439928822133,3.571437569823041,2.8279353237738096,0.26370672317105576,0.24595620452144729,0.30353336611516113,0.25627039186620426,0.15534363749840757
3,0.12,5.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.06565,0.112386,0.354232,0.259652,0.180991,23.98854667550991,64.43062416124836,38.7247646309398,3.1608343053237564,2.387118593215315,0.23854104905905132,0.219248458025024,0.2651272679715622,0.22680733744131948,0.13112877168466977
4,0.12,5.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.100162,0.201559,0.454122,0.368143,0.289324,26.984398758479998,72.5025387306814,43.91966459950889,3.6114656337424558,2.7560466939141364,0.2683316699067496,0.24671606129127224,0.3006939047007588,0.2591426267648202,0.15139466413848093
3,0.12,5.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,0.06565,0.112386,0.354232,0.259652,0.180991,23.687697938939674,64.7886549281028,39.965444722332485,3.0614448526244558,2.4741030243249766,0.23554942250491667,0.22046678695758098,0.2736215254884908,0.2196755946927323,0.13590698489934555
4,0.12,5.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,0.100162,0.201559,0.454122,0.368143,0.289324,26.227732548381326,73.05617784283032,45.27063712804348,3.5592238784081753,2.837565075866251,0.2608074145199594,0.24860001823288452,0.30994327416778034,0.25539399197853224,0.1558726173183037
3,0.12,5.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.06565,0.112386,0.354232,0.259652,0.180991,23.74444075712374,63.09097429610973,37.0558941451405,3.110195180999324,2.2967919902595613,0.23611367058377225,0.21468981574817747,0.25370142518813493,0.22317370029082417,0.1261669668838102
4,0.12,5.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.100162,0.201559,0.454122,0.368143,0.289324,26.547232790281655,70.59321972226508,42.15800229405245,3.600670071338549,2.6314165046502174,0.26398451081964197,0.24021891410509116,0.2886327671164394,0.25836798547442175,0.1445485008688995
3,0.12,5.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.06565,0.112386,0.354232,0.259652,0.180991,24.232075026705512,63.1299164555532,35.96908568761787,3.096166901777118,2.1361828343260774,0.2409626842316867,0.21482233050371946,0.24626064252883517,0.22216709369524495,0.11734441345109531
4,0.12,5.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.100162,0.201559,0.454122,0.368143,0.289324,27.037349357818634,70.66940009942172,40.975605572908734,3.553832540440122,2.451246176549367,0.2688582083288308,0.24047814533931852,0.28053754393502073,0.2550071336709895,0.13465141662472452
3,0.12,5.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,0.06565,0.112386,0.354232,0.259652,0.180991,23.642590443088935,63.54642263017284,37.861636415480916,3.089629223394658,2.2092251511508065,0.23510087555765008,0.21623964312069363,0.25921790150143137,0.22169797912493167,0.12135676093707767
4,0.12,5.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,0.100162,0.201559,0.454122,0.368143,0.289324,26.54289287243899,71.20836286225482,42.909507893085035,3.566063510862965,2.538554226528169,0.2639413548682197,0.2423121607042532,0.29377791462697206,0.25588477342301835,0.1394474068132486
3,0.12,5.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,0.06565,0.112386,0.354232,0.259652,0.180991,23.864058529722946,59.835285986694075,33.16670499529079,3.0723027344273306,1.8548230520188074,0.23730314443343453,0.20361116097893195,0.22707427577221684,0.22045470774456635,0.10188880820371472
4,0.12,5.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,0.100162,0.201559,0.454122,0.368143,0.289324,26.405191977849555,67.47754253636035,37.76792074083077,3.3873375070856135,2.050884101237973,0.2625720632518473,0.22961669772730522,0.25857628157106116,0.24306019448827526,0.1126587986986938
3,0.12,5.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,0.06565,0.112386,0.354232,0.259652,0.180991,24.25031043759826,59.277035337372624,32.01197231438775,3.056971059697415,1.513008303301726,0.24114401635252,0.2017115116173352,0.2191684531328018,0.21935457531492533,0.08311230155240398
4,0.12,5.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,0.100162,0.201559,0.454122,0.368143,0.289324,26.93581902441356,66.52957269431101,36.277682642314666,3.4053196062382334,1.6419085686312505,0.2678485951759637,0.2263908881246637,0.24837343697143163,0.2443505095242587,0.09019302787682248
4,0.12,5.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,0.100162,0.201559,0.454122,0.368143,0.289324,22.117691569141822,59.75541689855239,36.86301704488275,2.985033099535362,2.602286504363295,0.21993734847863505,0.20333937757396128,0.2523809012512443,0.21419262893328994,0.14294833690232708
4,0.12,5.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,0.100162,0.201559,0.454122,0.368143,0.289324,22.091314204390972,59.86728006400499,36.06192452906915,2.865861434539206,2.5697802170342268,0.21967505312809993,0.20372003237677525,0.24689625926221506,0.2056414030779193,0.14116270733972194
4,0.12,5.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674777,0.100162,0.201559,0.454122,0.368143,0.289324,22.208538483016113,59.856573910933925,35.89264079211553,2.8402493906799813,2.5250461332190612,0.22084072617935563,0.2036836008260528,0.24573726617037142,0.2038035973238002,0.13870538264718513
4,0.12,5.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,0.100162,0.201559,0.454122,0.368143,0.289324,22.080391636486002,59.82017873669619,36.292168166126594,2.9030032405161674,2.576425555254775,0.21956643959507877,0.20355975310712948,0.2484726114245237,0.2083065330112436,0.1415277478704967
3,0.12,5.0,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,0.06565,0.112386,0.354232,0.259652,0.180991,20.818251641365656,53.73663341986374,31.690175144955322,2.6097114721414454,2.293071021896673,0.20701577520644532,0.18285829401986697,0.2169652840448628,0.18726122704044762,0.1259625673151043
4,0.12,5.0,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,0.100162,0.201559,0.454122,0.368143,0.289324,21.99702188189456,58.43758387036417,34.84693309897337,2.824014145530014,2.4778894023669027,0.21873741443615402,0.19885497496066964,0.23857787794885812,0.20263862872074206,0.13611497754084345
3,0.12,5.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,0.06565,0.112386,0.354232,0.259652,0.180991,21.063205517814026,53.864253596005994,31.32484343811727,2.606976371863645,2.2212384953797577,0.209451585739258,0.18329256773979935,0.21446405780732555,0.18706496847333512,0.12201667581396934
4,0.12,5.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,0.100162,0.201559,0.454122,0.368143,0.289324,22.448296130945764,58.78079122889964,34.60062153984392,2.8818566680258764,2.4058292695318824,0.22322486564518904,0.20002286189520285,0.2368915175186741,0.20678914951712796,0.13215658321014415
3,0.12,5.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,0.06565,0.112386,0.354232,0.259652,0.180991,20.796290051575788,54.24611760900917,32.24855586058405,2.5876480802772477,2.2966691439080718,0.20679739012716797,0.18459199789612785,0.2207882111829239,0.18567805668722323,0.12616021870999825
4,0.12,5.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,0.100162,0.201559,0.454122,0.368143,0.289324,21.951722585941333,59.11662475526943,35.49358475735903,2.806061555408403,2.483627384855367,0.21828696023713617,0.20116565670385486,0.2430051479181142,0.2013504311208869,0.13643017536880178
3,0.12,5.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280876997,0.06565,0.112386,0.354232,0.259652,0.180991,20.90446779271396,52.55210653785862,30.001069698783446,2.6347501664232027,2.1111792441126043,0.2078731048090533,0.1788275136921946,0.2054009035630861,0.18905789179237326,0.11597092070476998
4,0.12,5.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280876997,0.100162,0.201559,0.454122,0.368143,0.289324,22.04207300079068,57.09933838537071,32.830205374276176,2.866710724967685,2.2859620975489996,0.2191854007734729,0.19430111159424523,0.22477044704547508,0.2057023443618307,0.12557206115409533
3,0.12,5.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,0.06565,0.112386,0.354232,0.259652,0.180991,21.261145061941072,52.44248554534539,29.117150968796693,2.642825212934463,1.9566595489782013,0.21141988782712645,0.17845448869222644,0.19934919581937932,0.18963732102593006,0.10748287244371893
4,0.12,5.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,0.100162,0.201559,0.454122,0.368143,0.289324,22.538529989463754,57.09335629571228,32.16345501227183,2.9473642559587434,2.11800932421749,0.22412214715051265,0.194280755374661,0.22020557225328524,0.2114896811382358,0.11634610944369862
3,0.12,5.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,0.06565,0.112386,0.354232,0.259652,0.180991,20.84234072541318,53.0898595180307,30.660139135175704,2.6495485901798173,2.0320788985372853,0.20725531599469302,0.18065741233489627,0.20991319126165683,0.19011976051637217,0.11162579466679065
4,0.12,5.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,0.100162,0.201559,0.454122,0.368143,0.289324,22.037177859422112,57.59625135354121,33.67501514977292,2.8710210653492836,2.171794067303646,0.21913672370382187,0.19599203735295528,0.2305543971835262,0.20601163511578438,0.11930060333282022
3,0.12,5.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,0.06565,0.112386,0.354232,0.259652,0.180991,20.816459724619563,49.62254085696776,26.97362275073869,2.5576797301743426,1.629259781151591,0.2069979564654344,0.1688586088960703,0.18467363134042547,0.18352766187440403,0.0894982069449164
4,0.12,5.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,0.100162,0.201559,0.454122,0.368143,0.289324,22.238150902239234,53.75010510888582,29.4178807813853,2.846144696505949,1.7524828752694304,0.221135190768737,0.18290413630501529,0.20140812824593085,0.2042266181115517,0.096267075915558
3,0.12,5.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,0.06565,0.112386,0.354232,0.259652,0.180991,21.370371262771812,49.458394550826085,25.9810655709396,2.526058353528755,1.2619223997779558,0.21250602834590573,0.1683000418329607,0.17787813559258453,0.1812586532676779,0.06931969560061509
4,0.12,5.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,0.100162,0.201559,0.454122,0.368143,0.289324,22.795453855912267,53.561898841979286,28.411168171030784,2.797751239006173,1.365715890964317,0.22667698673541772,0.1822636965398093,0.1945157180128532,0.2007541199718621,0.07502126109753444
4,0.12,5.0,65.0,0.42261826174069944,270.0,10.0,0.1,0.7002750439845209,0.100162,0.201559,0.454122,0.368143,0.289324,20.03761552552254,53.20522231491076,32.47313428044194,2.7010024606093355,2.3181005299328334,0.1992531641351916,0.18104997589700159,0.22232577670384437,0.19381186020458227,0.12733748377463072
4,0.12,5.0,65.0,0.42261826174069944,270.0,50.0,0.5,3.5027922523960817,0.100162,0.201559,0.454122,0.368143,0.289324,19.919748006122227,52.659275064887495,31.65635503122938,2.6369769053152288,2.3053060781857893,0.19808109472606633,0.1791921932930175,0.2167337362371459,0.1892176726193615,0.12663466123923717
4,0.12,5.0,65.0,0.42261826174069944,270.0,90.0,0.9,6.307579202674777,0.100162,0.201559,0.454122,0.368143,0.289324,20.13293562113853,52.73646081909197,31.589651099818077,2.6171457463655363,2.2891555614536068,0.20020102295766293,0.17945484568558903,0.2162770509282335,0.18779467731961433,0.12574748394223023
4,0.12,5.0,65.0,0.42261826174069944,285.0,10.0,0.1,2.102284871618859,0.100162,0.201559,0.454122,0.368143,0.289324,19.910018129239155,52.736381958815464,31.98212730823042,2.6386292619408858,2.2970922919475814,0.1979843412599102,0.17945457733502984,0.2189641207108879,0.18933623834301794,0.1261834630024349
3,0.12,5.0,65.0,0.42261826174069944,285.0,50.0,0.5,10.524269951667252,0.06565,0.112386,0.354232,0.259652,0.180991,19.10184334884191,48.1782548891884,28.257541559436653,2.398837273414518,2.1052352275349784,0.18994788692414835,0.1639439045065813,0.19346392068863816,0.17212983737292525,0.11564440504906998
4,0.12,5.0,65.0,0.42261826174069944,285.0,50.0,0.5,10.524269951667252,0.100162,0.201559,0.454122,0.368143,0.289324,20.023009894284833,51.63159708616982,30.715388770648037,2.5829504288406135,2.220305307251045,0.19910792638299507,0.1756951479808965,0.21029145527562326,0.18534097422365473,0.12196541409056078
3,0.12,5.0,65.0,0.42261826174069944,285.0,90.0,0.9,18.966876247123928,0.06565,0.112386,0.354232,0.259652,0.180991,19.402790466681708,48.31102420943719,28.01718525462828,2.421185336376449,2.044937912315694,0.19294049177728406,0.1643957000481661,0.19181833262526565,0.17373343445133882,0.11233216371214579
4,0.12,5.0,65.0,0.42261826174069944,285.0,90.0,0.9,18.966876247123928,0.100162,0.201559,0.454122,0.368143,0.289324,20.34269240770031,51.91077745540662,30.419828298391895,2.628814314362883,2.1781131227464052,0.20228683518257706,0.17664515997073593,0.20826791449296225,0.18863196158812967,0.1196477205563932
3,0.12,5.0,65.0,0.42261826174069944,300.0,10.0,0.1,5.60472200819694,0.06565,0.112386,0.354232,0.259652,0.180991,19.0621993022352,48.615293560887615,28.834659530282213,2.3695629733927723,2.1131959848718425,0.18955366827495587,0.16543108635705586,0.19741513155759524,0.17002924449078416,0.11608170394751165
4,0.12,5.0,65.0,0.42261826174069944,300.0,10.0,0.1,5.60472200819694,0.100162,0.201559,0.454122,0.368143,0.289324,19.908958136574196,52.09760002455529,31.286538894506073,2.5888861472978753,2.2295990163457162,0.197973800739648,0.17728089120480886,0.2142018075626741,0.18576689484114023,0.12247593445659648
3,0.12,5.0,65.0,0.42261826174069944,300.0,50.0,0.5,28.115555280876997,0.06565,0.112386,0.354232,0.259652,0.180991,19.09076162365384,46.977813472005316,26.972991010966055,2.3683543281618014,1.9446479834649573,0.18983769073813075,0.159858969227853,0.18466930616397612,0.16994251751294606,0.1068230552749204
4,0.12,5.0,65.0,0.42261826174069944,300.0,50.0,0.5,28.115555280876997,0.100162,0.201559,0.454122,0.368143,0.289324,20.185586670321293,50.177419802463085,29.26938910317493,2.5769274110017135,2.051623617214822,0.2007245826662191,0.17074678481822086,0.20039148700006068,0.18490878939286443,0.11269942165808972
3,0.12,5.0,65.0,0.42261826174069944,300.0,90.0,0.9,50.77481736061284,0.06565,0.112386,0.354232,0.259652,0.180991,19.524026567895167,47.0415386078344,26.2643197901201,2.370482182758178,1.80265241132269,0.19414605821523806,0.16007581700714807,0.17981742219609156,0.17009520284499705,0.09902297989843997
4,0.12,5.0,65.0,0.42261826174069944,300.0,90.0,0.9,50.77481736061284,0.100162,0.201559,0.454122,0.368143,0.289324,20.74950057729264,50.149277708298875,28.57001557124955,2.6020843301276377,1.9147396255898705,0.206332117660628,0.17065102118359182,0.19560325921925573,0.18671393743101605,0.10518013470850518
3,0.12,5.0,65.0,0.42261826174069944,320.0,10.0,0.1,17.790732986801878,0.06565,0.112386,0.354232,0.259652,0.180991,19.01946026130256,47.427691937790435,27.580925464409212,2.3435990794851826,1.8729084335977555,0.18912867313882875,0.16138984311284285,0.1888315006223097,0.16816619155034027,0.1028822711504809
4,0.12,5.0,65.0,0.42261826174069944,320.0,10.0,0.1,17.790732986801878,0.100162,0.201559,0.454122,0.368143,0.289324,20.05160942979843,50.638008009051276,30.0288074531622,2.5627697062792634,1.9739028947406565,0.19939231890148723,0.1723141024624865,0.20559080878544683,0.18389289580205806,0.10843008082959105
3,0.12,5.0,65.0,0.42261826174069944,320.0,50.0,0.5,89.89379743803187,0.06565,0.112386,0.354232,0.259652,0.180991,19.03633245217308,44.39616396888362,24.172641310363467,2.3461211765246164,1.499416491059766,0.18929644945994653,0.15107397482357818,0.16549684449606053,0.1683471659574198,0.08236567855289215
4,0.12,5.0,65.0,0.42261826174069944,320.0,50.0,0.5,89.89379743803187,0.100162,0.201559,0.454122,0.368143,0.289324,20.184406032124855,47.19797159844926,26.046433506376243,2.5412390445031,1.5795556173658791,0.2007128424521183,0.1606081367296874,0.1783256740682971,0.18234795177807797,0.08676786670821492
3,0.12,5.0,65.0,0.42261826174069944,320.0,90.0,0.9,163.54494133649348,0.06565,0.112386,0.354232,0.259652,0.180991,19.730684119284348,43.93078308407968,23.10281104737447,2.3807680566600355,1.1821931799491034,0.19620105178242558,0.14949034836153696,0.15817230224195603,0.17083327116734098,0.06494002435459943
4,0.12,5.0,65.0,0.42261826174069944,320.0,90.0,0.9,163.54494133649348,0.100162,0.201559,0.454122,0.368143,0.289324,20.852648184722838,46.89322119755905,25.05591337191503,2.5484872935413048,1.2334997469763018,0.20735781291499913,0.15957111347642094,0.17154412485493645,0.18286805372163698,0.06775838751961161
4,0.12,10.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,0.100162,0.201559,0.454122,0.368143,0.289324,37.56526161790333,111.03813412344832,66.62155693154752,4.83789938322591,3.571681707692098,0.37354730304110434,0.3778473358819958,0.4561213359360429,0.34714602915766557,0.1961989808589388
4,0.12,10.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,0.100162,0.201559,0.454122,0.368143,0.289324,37.806193809350646,110.26435583062269,65.1396206482056,4.883478116782472,3.528190722660437,0.37594312211582187,0.3752142759083616,0.4459753293210289,0.3504165552920155,0.19380994184647965
4,0.12,10.0,0.0,1.0,270.0,90.0,0.9,6.307579202674777,0.100162,0.201559,0.454122,0.368143,0.289324,38.43926517912681,110.76035594298,64.9950263959698,4.964775639329881,3.5082524006931637,0.3822383558670948,0.37690209534562824,0.44498537161760526,0.35625010202317353,0.1927146935096551
4,0.12,10.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,0.100162,0.201559,0.454122,0.368143,0.289324,37.56366000560939,110.48524661147724,65.5755524402069,4.870308633694831,3.5299609366843443,0.3735313766791638,0.3759659365313147,0.44895991569971316,0.3494715720673158,0.19390718292668138
3,0.12,10.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,0.06565,0.112386,0.354232,0.259652,0.180991,36.121081064296924,98.95889288575972,57.34359425484395,4.466785258142052,3.2166566178937055,0.35918643537588424,0.33674335699072266,0.3926002036513238,0.32051653881855935,0.1766968061136962
4,0.12,10.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,0.100162,0.201559,0.454122,0.368143,0.289324,38.038502354587536,108.2764912582501,63.32493534217469,4.875069839836988,3.433825472038813,0.37825318803335256,0.36844984908604006,0.43355117227317147,0.34981321493239514,0.18862628677425194
3,0.12,10.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,0.06565,0.112386,0.354232,0.259652,0.180991,36.65776192785112,99.10419065168938,57.010060273506426,4.551153181354527,3.140457125538839,0.3645231661888781,0.33723778509147845,0.39031667903624984,0.3265704037734688,0.17251102922607603
4,0.12,10.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,0.100162,0.201559,0.454122,0.368143,0.289324,38.753401926663926,108.42233693860592,62.73209378685091,4.985455922709007,3.328051025278703,0.3853621178156252,0.3689461416634269,0.4294923106273753,0.3577340266954828,0.1828159037800009
3,0.12,10.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,0.06565,0.112386,0.354232,0.259652,0.180991,36.06803303471517,99.67795197903158,58.29519841550059,4.4379683008225905,3.214615935115975,0.358658928111767,0.33919021513436215,0.3991153164921567,0.3184487628039233,0.17658470769227616
4,0.12,10.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,0.100162,0.201559,0.454122,0.368143,0.289324,37.607948092918974,109.3246520287351,64.42383191222108,4.883978719865305,3.432004373316365,0.37397177546407356,0.37201659449139307,0.44107471562266265,0.3504524763310086,0.18852625050488944
3,0.12,10.0,0.0,1.0,300.0,50.0,0.5,28.115555280876997,0.06565,0.112386,0.354232,0.259652,0.180991,36.10127131645166,96.4767020601057,55.05676937192435,4.501018330977985,3.0126273591534627,0.3589894481179013,0.32829680664089966,0.37694356533948115,0.3229729510668304,0.1654891073582249
4,0.12,10.0,0.0,1.0,300.0,50.0,0.5,28.115555280876997,0.100162,0.201559,0.454122,0.368143,0.289324,38.07099959115973,105.59398482162246,60.550421385382165,4.88974852905725,3.2127214556973476,0.37857633911908994,0.35932165255637577,0.41455559380229157,0.3508664920414068,0.17648064048763348
3,0.12,10.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,0.06565,0.112386,0.354232,0.259652,0.180991,36.745435229445555,96.50072262403981,53.85224088581855,4.587896631377997,2.857213657894482,0.3653949856292012,0.32837854528105725,0.36869681807687804,0.32920694946464757,0.15695194971260967
4,0.12,10.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,0.100162,0.201559,0.454122,0.368143,0.289324,39.206157425193396,106.07996549472392,59.377799629500984,4.956830779555367,3.030162576757304,0.38986429850407567,0.36097537723457845,0.4065272944578354,0.35568001440777175,0.16645234879589388
3,0.12,10.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,0.06565,0.112386,0.354232,0.259652,0.180991,35.82087251217467,97.4734618999826,56.065544750688154,4.520359990548862,2.890933129080884,0.35620117478763647,0.33168864182423347,0.38385009821882987,0.3243608220797393,0.15880422167391758
4,0.12,10.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,0.100162,0.201559,0.454122,0.368143,0.289324,38.0212408806187,106.3857055324914,61.86362630804283,4.8644841841174795,3.0749282071108692,0.3780815406982918,0.3620157680845766,0.42354638914346343,0.3490536356071618,0.16891140639723673
3,0.12,10.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,0.06565,0.112386,0.354232,0.259652,0.180991,36.18018134110824,92.43789037356778,50.58722510383175,4.425729067713101,2.4797531352406197,0.35977412591924857,0.31455329187514536,0.34634304207818356,0.3175705301584438,0.13621735578177938
4,0.12,10.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,0.100162,0.201559,0.454122,0.368143,0.289324,38.42097716215646,100.63808638200611,55.1654381626017,4.851651987294569,2.6118594536401147,0.3820565006337484,0.34245741904693194,0.3776875610709114,0.34813285453678894,0.14347419644011325
3,0.12,10.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,0.06565,0.112386,0.354232,0.259652,0.180991,36.79841881940855,91.61551743313382,48.26878470229592,4.428872990097007,2.098588942246845,0.3659218521085945,0.31175487107046074,0.33046994961468606,0.3177961239720185,0.11527931249414795
4,0.12,10.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,0.100162,0.201559,0.454122,0.368143,0.289324,39.67848185574057,99.989711525787,52.57050202753751,4.8086328878590585,2.1435708067888255,0.39456107178855176,0.34025108953672156,0.35992145365600475,0.3450459963026645,0.11775024823326063
4,0.12,10.0,15.0,0.9659258262890683,270.0,10.0,0.1,0.7002750439845209,0.100162,0.201559,0.454122,0.368143,0.289324,37.533926702944775,110.28803252423637,65.24694163164997,4.730847495225956,3.54661705695977,0.37323571003017714,0.37529484440561744,0.4467100973540384,0.3394644643111815,0.19482213394711093
4,0.12,10.0,15.0,0.9659258262890683,270.0,50.0,0.5,3.5027922523960817,0.100162,0.201559,0.454122,0.368143,0.289324,37.554196761504,109.41301010166373,64.06295843182964,4.665558859362059,3.4942194175276846,0.37343727459757725,0.3723172647316065,0.43860401242145775,0.33477964371159313,0.19194383618786515
4,0.12,10.0,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674777,0.100162,0.201559,0.454122,0.368143,0.289324,37.927283570508344,109.79947106730431,63.76041034934958,4.702156583644634,3.474479294941351,0.3771472333547222,0.37363233767877374,0.43653263129616393,0.3374057327751552,0.19085947530399128
4,0.12,10.0,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,0.100162,0.201559,0.454122,0.368143,0.289324,37.52570605262396,109.7920989026639,64.47170416257002,4.6827625768686145,3.5001602332210693,0.3731539642463245,0.3736072512272492,0.44140247071859745,0.33601410556085315,0.19227017601316443
3,0.12,10.0,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,0.06565,0.112386,0.354232,0.259652,0.180991,35.863813976902534,97.94195356883587,56.52768476404184,4.281486702996127,3.1020038539396877,0.3566281828170464,0.33328285385198886,0.3870141179444116,0.307220342983939,0.17039872098701953
4,0.12,10.0,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,0.100162,0.201559,0.454122,0.368143,0.289324,37.5918389106022,107.49301585894487,62.12050052986705,4.67510100330334,3.3684738479967136,0.37381158646632784,0.36578379120697446,0.42530506634379334,0.3354643452972342,0.1850364030489125
3,0.12,10.0,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,0.06565,0.112386,0.354232,0.259652,0.180991,36.293284274772034,97.75627285691323,56.04173537469368,4.312068287625049,3.035773968602021,0.36089881649816397,0.3326510081993355,0.3836870884531235,0.30941474076453124,0.16676059276924757
4,0.12,10.0,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,0.100162,0.201559,0.454122,0.368143,0.289324,38.27300691751581,107.09430222578196,61.43837521642331,4.7935804584361055,3.287011954341573,0.3805850910538533,0.3644270241353759,0.42063492767436184,0.3439659012677261,0.18056155287411757
