5450,6.003e-06,8.956e-06,1
5460,5e-06,7.345e-06,1
5470,4.591e-06,6.597e-06,1
5480,3.983e-06,5.612e-06,1
5490,3.479e-06,4.818e-06,1
5500,3.058e-06,4.165e-06,1
5510,2.667e-06,3.579e-06,1
5520,2.293e-06,3.041e-06,1
5530,1.995e-06,2.623e-06,1
5540,1.747e-06,2.29e-06,1
5550,1.517e-06,1.984e-06,1
5560,1.335e-06,1.748e-06,1
5570,1.165e-06,1.534e-06,1
5580,1.028e-06,1.369e-06,1
5590,9.007e-07,1.219e-06,1
5600,7.956e-07,1.092e-06,1
5610,7.015e-07,9.8e-07,1
5620,6.192e-07,8.762e-07,1
5630,5.491e-07,7.896e-07,1
5640,4.859e-07,7.104e-07,1
5650,4.297e-07,6.364e-07,1
5660,3.799e-07,5.691e-07,1
5670,3.38e-07,5.107e-07,1
5680,3.002e-07,4.575e-07,1
5690,2.659e-07,4.09e-07,1
5700,2.366e-07,3.667e-07,1
5710,2.103e-07,3.287e-07,1
5720,1.861e-07,2.931e-07,1
5730,1.655e-07,2.633e-07,1
5740,1.469e-07,2.356e-07,1
5750,1.309e-07,2.111e-07,1
5760,1.162e-07,1.895e-07,1
5770,1.032e-07,1.697e-07,1
5780,9.198e-08,1.525e-07,1
5790,8.181e-08,1.369e-07,1
5800,7.294e-08,1.233e-07,1
5810,6.516e-08,1.114e-07,1
5820,5.787e-08,9.988e-08,1
5830,5.163e-08,9.004e-08,1
5840,4.612e-08,8.149e-08,1
5850,4.096e-08,7.311e-08,1
5860,3.654e-08,6.587e-08,1
5870,3.299e-08,6.014e-08,1
5880,3.052e-08,5.618e-08,1
5890,2.856e-08,5.32e-08,1
5900,2.683e-08,5.052e-08,1
5910,2.507e-08,4.768e-08,1
5920,2.346e-08,4.514e-08,1
5930,2.194e-08,4.267e-08,1
5940,2.053e-08,4.032e-08,1
5950,1.921e-08,3.815e-08,1
5960,1.799e-08,3.605e-08,1
5970,1.686e-08,3.409e-08,1
5980,1.58e-08,3.219e-08,1
