index,Time,ghi,Sun_Zen,ghi_clear,T_s,RH,C01,C02,C03,C04,C05,C06,Sat_Zen,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C04_p0,Abdo_C04_p1,Abdo_C04_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C04,WSA_C04,BSA_C05,WSA_C05,BSA_C06,WSA_C06,RAZ
232,2021-03-16 02:00:00,608.6,50.782224053252456,625.146566663964,281.26,27.15,0.1305,0.1325,0.1995,0.029,0.1753,0.128,44.52,75.72,0.24,0.082,0.039,0.007,0.15,0.047,0.019,0.344,0.202,0.034,0.358,0.115,0.051,0.307,0.075,0.045,0.217,0.005,0.034,0.0879310096175088,0.079734822,0.1574495756928952,0.13271683,0.3756217934035073,0.33537602,0.3779453873336799,0.309497438,0.3203365569567478,0.25919581,0.2189101037971165,0.171106772,67.97113728573763
236,2021-03-21 01:00:00,577.0,59.05355448992705,482.25744406201824,278.75,29.65,0.0895,0.0693,0.1508,0.0283,0.1165,0.073,44.52,72.94,0.24,0.08,0.038,0.007,0.146,0.046,0.019,0.35,0.205,0.035,0.359,0.116,0.051,0.3,0.073,0.044,0.21,0.004,0.033,0.0896930731544627,0.077545638,0.1580354043448759,0.128527646,0.4032522367543385,0.3405659499999999,0.3910408022609916,0.3106866219999999,0.3204627721125205,0.2531950639999999,0.2121041655952066,0.16529521,82.96956272521194
213,2021-03-07 06:00:00,597.2,47.56531294907797,685.1285462890323,279.35999999999996,37.02,0.1653,0.159,0.2225,0.031,0.2313,0.1798,44.52,91.36,0.24,0.085,0.04,0.007,0.152,0.048,0.019,0.297,0.174,0.03,0.321,0.103,0.045,0.306,0.075,0.045,0.201,0.004,0.032,0.0898284645965372,0.082924006,0.1580963575158447,0.134906014,0.3186906709949372,0.2885893559999999,0.3353321213360835,0.278492962,0.3169864961185074,0.25819581,0.2025019464596537,0.157672832,13.734912909813032
200,2021-03-03 03:00:00,732.2,48.02592537896412,682.4129866094131,282.17999999999995,46.52,0.1513,0.1465,0.189,0.0338,0.1565,0.1093,44.52,82.5,0.24,0.084,0.04,0.007,0.152,0.047,0.019,0.295,0.173,0.03,0.317,0.102,0.045,0.304,0.074,0.044,0.197,0.004,0.031,0.0889968696638632,0.081924006,0.1581747468550393,0.13471683,0.3172995362962085,0.2864001719999999,0.3316420676428512,0.274303778,0.315089558878147,0.257384248,0.1984557869663863,0.155050454,48.475133725876816
244,2021-03-22 01:00:00,542.7,58.72514815839739,487.0887775023561,280.35999999999996,37.63,0.0955,0.0795,0.1555,0.0268,0.1235,0.0793,44.52,72.56,0.24,0.08,0.038,0.007,0.146,0.046,0.019,0.35,0.205,0.035,0.359,0.116,0.051,0.3,0.073,0.044,0.21,0.004,0.033,0.0895125354006344,0.077545638,0.1578168586428733,0.128527646,0.4022782830823701,0.3405659499999999,0.3904896870124631,0.3106866219999999,0.3201159495854294,0.2531950639999999,0.2120851616211194,0.16529521,83.24017171166193
195,2021-03-02 04:00:00,735.8,44.42407124610941,737.6484332668222,277.94,64.54,0.1653,0.1478,0.1975,0.028,0.1878,0.123,44.52,85.62,0.24,0.085,0.041,0.007,0.156,0.049,0.02,0.3,0.176,0.03,0.329,0.106,0.047,0.313,0.076,0.046,0.207,0.004,0.033,0.0888669508004341,0.08311319,0.1609629168102749,0.137717576,0.3172892522164978,0.291967724,0.3410797996303908,0.28430527,0.3221931770934877,0.264007372,0.2084614830049204,0.16229521,28.46960791806512
198,2021-03-02 07:00:00,468.0,56.84646108919141,538.6059534886067,282.09999999999997,57.97,0.1453,0.1348,0.1658,0.0285,0.1615,0.103,44.52,97.4,0.24,0.085,0.041,0.007,0.156,0.049,0.02,0.3,0.176,0.03,0.329,0.106,0.047,0.313,0.076,0.046,0.207,0.004,0.033,0.0941902047028794,0.08311319,0.1673248544010022,0.137717576,0.340140293358702,0.291967724,0.3548423585001273,0.28430527,0.3320606721321668,0.264007372,0.2089808248490614,0.16229521,28.32394091548352
194,2021-03-02 03:00:00,645.6,48.39810458883677,677.7256434542834,275.9,71.53,0.1765,0.1503,0.2025,0.0263,0.1728,0.1588,44.52,82.88,0.24,0.085,0.041,0.007,0.156,0.049,0.02,0.3,0.176,0.03,0.329,0.106,0.047,0.313,0.076,0.046,0.207,0.004,0.033,0.0902627586187698,0.08311319,0.1626310773736518,0.137717576,0.3232810126074024,0.291967724,0.3446884735021855,0.28430527,0.3247805281713783,0.264007372,0.2085976593774409,0.16229521,48.33722840547253
207,2021-03-04 02:00:00,549.0,55.024298859879195,567.8163546673189,282.33,63.83,0.1305,0.105,0.15,0.026,0.1483,0.0958,44.52,80.32000000000001,0.24,0.084,0.04,0.007,0.152,0.048,0.019,0.296,0.174,0.03,0.318,0.102,0.045,0.305,0.074,0.045,0.198,0.004,0.031,0.0920246922273552,0.081924006,0.1619318306728263,0.134906014,0.3315942611889955,0.2875893559999999,0.340363015179756,0.275303778,0.3217800306206073,0.257006626,0.1997585692227355,0.156050454,65.26482822941776
193,2021-03-02 02:00:00,520.8,55.71084202024541,558.1389280500713,273.87,78.51,0.167,0.169,0.2048,0.0263,0.1828,0.1485,44.52,81.08,0.24,0.085,0.041,0.007,0.156,0.049,0.02,0.3,0.176,0.03,0.329,0.106,0.047,0.313,0.076,0.046,0.207,0.004,0.033,0.093580024451634,0.08311319,0.1665956145885382,0.137717576,0.3375209830118925,0.291967724,0.3532648193139807,0.28430527,0.3309296063005899,0.264007372,0.2089212950684521,0.16229521,64.83061104918644
