Time,ghi,Sun_Zen,ghi_clear,T_s,RH,C01,C02,C03,C04,C05,C06,Sat_Zen,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C04_p0,Abdo_C04_p1,Abdo_C04_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C04,WSA_C04,BSA_C05,WSA_C05,BSA_C06,WSA_C06,RAZ
2021-01-08 05:00:00,675.6,53.935546978547485,770.4522382795076,274.46,23.44,0.115,0.133,0.1693,0.0505,0.2395,0.1893,37.56,91.02,74.56,0.075,0.063,0.006,0.145,0.119,0.02,0.2,0.149,0.028,0.203,0.235,0.028,0.187,0.333,0.018,0.178,0.205,0.029,0.086760523196986,0.07865285999999999,0.1675463215943069,0.139960456,0.22851342787858597,0.189615,0.2475183325601859,0.208884824,0.24929647975549746,0.225201076,0.21699222627590684,0.176831682,8.09056844064682
2021-01-08 06:00:00,726.7,51.87382731567578,812.9131922882781,277.09,17.72,0.1183,0.1313,0.1688,0.0495,0.2298,0.1878,37.56,86.66,74.56,0.075,0.063,0.006,0.145,0.119,0.02,0.2,0.149,0.028,0.203,0.235,0.028,0.187,0.333,0.018,0.178,0.205,0.029,0.0852739499025467,0.07865285999999999,0.16473834981592156,0.139960456,0.22499756405522953,0.189615,0.24197317820791234,0.208884824,0.2414388780563183,0.225201076,0.21215496396860437,0.176831682,25.32271297092072
2021-01-08 07:00:00,706.8,53.75056568321705,774.3073170714619,279.71999999999997,12.01,0.105,0.1108,0.1418,0.0468,0.201,0.1628,37.56,83.78,74.56,0.075,0.063,0.006,0.145,0.119,0.02,0.2,0.149,0.028,0.203,0.235,0.028,0.187,0.333,0.018,0.178,0.205,0.029,0.086621911172384,0.07865285999999999,0.1672844988811698,0.139960456,0.22818559943944794,0.189615,0.24700128770651184,0.208884824,0.24856381619688694,0.225201076,0.2165411871482337,0.176831682,42.609827523539934
2021-01-08 08:00:00,615.7,59.19015763445257,657.4672793474646,281.17999999999995,10.33,0.085,0.0843,0.097,0.0413,0.158,0.1265,37.56,82.64,74.56,0.075,0.063,0.006,0.145,0.119,0.02,0.2,0.149,0.028,0.203,0.235,0.028,0.187,0.333,0.018,0.178,0.205,0.029,0.09115043110873172,0.07865285999999999,0.17583836987204884,0.139960456,0.23889590849525444,0.189615,0.26389338588177713,0.208884824,0.27250027871758203,0.225201076,0.2312768472585715,0.176831682,57.95480433627972
2021-01-09 04:00:00,572.1,59.45471832782869,651.5756615019545,272.73999999999995,29.35,0.108,0.1063,0.1325,0.0423,0.2003,0.1568,37.56,96.52,74.56,0.075,0.062,0.006,0.146,0.115,0.02,0.2,0.144,0.027,0.195,0.236,0.021,0.185,0.334,0.016,0.175,0.205,0.026,0.09113575453409106,0.078463676,0.17626244792613668,0.14020371999999998,0.23812197827272766,0.190046702,0.256723936613637,0.210717362,0.27198693571591,0.226145504,0.22890905934659145,0.177964548,7.307879449561796
2021-01-09 05:00:00,672.6,53.82912522876512,772.6280658091197,275.69,23.88,0.122,0.132,0.1695,0.0503,0.24,0.19,37.56,90.92,74.56,0.075,0.062,0.006,0.146,0.115,0.02,0.2,0.144,0.027,0.195,0.236,0.021,0.185,0.334,0.016,0.175,0.205,0.026,0.08649581474196544,0.078463676,0.16765610798912944,0.14020371999999998,0.22734534391682298,0.190046702,0.23906223030812654,0.210717362,0.24699113102929773,0.226145504,0.2135673229371438,0.177964548,7.926336740981213
2021-01-09 06:00:00,725.2,51.73439896644564,815.6983143444697,278.64,18.42,0.1198,0.135,0.169,0.0453,0.2313,0.1895,37.56,86.54,74.56,0.075,0.062,0.006,0.146,0.115,0.02,0.2,0.144,0.027,0.195,0.236,0.021,0.185,0.334,0.016,0.175,0.205,0.026,0.08501699649926626,0.078463676,0.1649131386679939,0.14020371999999998,0.22391066928861844,0.190046702,0.23343318022301354,0.210717362,0.2390245940444344,0.226145504,0.20867768197338038,0.177964548,25.19833132197502
2021-01-09 07:00:00,709.9,53.58911992798249,777.6213138109629,281.59,12.96,0.1045,0.1108,0.1413,0.0435,0.2053,0.163,37.56,83.66,74.56,0.075,0.062,0.006,0.146,0.115,0.02,0.2,0.144,0.027,0.195,0.236,0.021,0.185,0.334,0.016,0.175,0.205,0.026,0.08631979148673097,0.078463676,0.16732961324151716,0.14020371999999998,0.22693651571111714,0.190046702,0.23839220630433083,0.210717362,0.2460428767188411,0.226145504,0.21298531056096534,0.177964548,42.54183665240757
2021-01-09 08:00:00,607.2,59.019980103317764,661.188823108327,283.78,9.94,0.0855,0.0818,0.094,0.039,0.1583,0.1273,37.56,82.5,74.56,0.075,0.062,0.006,0.146,0.115,0.02,0.2,0.144,0.027,0.195,0.236,0.021,0.185,0.334,0.016,0.175,0.205,0.026,0.09074078826098285,0.078463676,0.17552984919375852,0.14020371999999998,0.23720463725131505,0.190046702,0.2552205166063219,0.210717362,0.2698592141801334,0.226145504,0.22760312247583042,0.177964548,57.93943610091546
2021-01-10 04:00:00,575.8,59.37725882674095,653.248083185673,273.79999999999995,25.74,0.1088,0.1083,0.1355,0.048,0.2003,0.1583,37.56,96.44,74.56,0.068,0.071,0.002,0.14,0.12,0.017,0.194,0.154,0.024,0.213,0.243,0.03,0.188,0.339,0.017,0.189,0.203,0.033,0.08635969809913392,0.07867682,0.17131271509712775,0.13928250600000003,0.2343897677079806,0.190071408,0.27672302307168367,0.21764305200000003,0.27593099514938585,0.22871380200000002,0.24257078470597443,0.181942826,7.4898853000482575
