index,Time,ghi,Sun_Zen,ghi_clear,T_s,RH,C01,C02,C03,C04,C05,C06,Sat_Zen,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C04_p0,Abdo_C04_p1,Abdo_C04_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C04,WSA_C04,BSA_C05,WSA_C05,BSA_C06,WSA_C06,RAZ
255,2021-03-08 04:00:00,683.9,53.266311706178485,635.922810089126,269.0,59.99,0.3653,0.3695,0.387,0.0303,0.0895,0.0555,61.4,111.28,1.2,0.649,0.047,0.0,0.697,0.021,0.0,0.698,0.058,0.0,0.357,0.131,0.0,0.111,0.044,0.008,0.052,0.033,0.0,0.6573764277287617,0.657891648,0.7007426591979573,0.7009728639999999,0.7083368682610249,0.7089726719999999,0.3803470645205909,0.381783104,0.1189057621290534,0.10830312,0.05788132159679,0.058243072,23.202590599343154
257,2021-03-08 06:00:00,479.3,63.45112435906787,455.5942770039658,270.78999999999996,57.46,0.2933,0.2845,0.303,0.027,0.081,0.051,61.4,124.12,1.2,0.649,0.047,0.0,0.697,0.021,0.0,0.698,0.058,0.0,0.357,0.131,0.0,0.111,0.044,0.008,0.052,0.033,0.0,0.6641866484583054,0.657891648,0.7037855237792427,0.7009728639999999,0.7167409704379087,0.7089726719999999,0.3993287435752766,0.381783104,0.1252812879184135,0.10830312,0.0626629659388101,0.058243072,10.041284040308824
268,2021-03-11 02:00:00,678.8,53.90948440926692,623.885669445599,272.32,59.88,0.2938,0.3005,0.3183,0.0283,0.0715,0.0418,61.4,94.08,1.2,0.635,0.046,0.0,0.68,0.091,0.0,0.685,0.07,0.0,0.341,0.149,0.0,0.108,0.043,0.008,0.05,0.038,0.0,0.6435464571328006,0.643702464,0.6969071217192361,0.6972157440000001,0.6980054782455662,0.69824288,0.3686830894084194,0.369188416,0.1160530794937049,0.1051139359999999,0.0570601167618787,0.057188992,60.40261494027851
253,2021-03-08 02:00:00,676.6,55.091771784606635,605.0203695199779,264.41999999999996,69.65,0.3318,0.346,0.3625,0.0293,0.08,0.0523,61.4,94.96,1.2,0.649,0.047,0.0,0.697,0.021,0.0,0.698,0.058,0.0,0.357,0.131,0.0,0.111,0.044,0.008,0.052,0.033,0.0,0.6584110491770236,0.657891648,0.7012049368663297,0.7009728639999999,0.7096136351546248,0.7089726719999999,0.3832307966423423,0.381783104,0.119874343910405,0.10830312,0.0586077579328038,0.058243072,60.23495970143512
317,2021-03-23 01:00:00,644.3,54.68493104385317,593.9351442879907,274.54999999999995,65.59,0.261,0.279,0.3055,0.0288,0.0923,0.0585,61.4,82.28,1.2,0.403,0.029,0.0,0.515,0.069,0.0,0.62,0.293,0.097,0.272,0.131,0.0,0.134,0.053,0.01,0.073,0.0,0.004,0.4086604401863418,0.408486336,0.5284679438916409,0.528053696,0.6865989646413153,0.541801578,0.2975695746348543,0.296783104,0.1444449424095212,0.130250532,0.073016,0.067489512,78.76578510125711
275,2021-03-12 01:00:00,575.8,58.92573218889645,536.5455013579066,271.44,62.0,0.2055,0.2113,0.2473,0.028,0.069,0.0388,61.4,85.46000000000001,1.2,0.596,0.043,0.0,0.64,0.085,0.0,0.77,0.363,0.12,0.317,0.153,0.0,0.128,0.051,0.01,0.056,0.049,0.0,0.6068332206010368,0.604134912,0.661414505839259,0.65608064,0.8758525367017765,0.6733591520000001,0.3555461105106661,0.345945152,0.1409487035035553,0.123872164,0.0683448327779257,0.065270016,77.29321841102586
337,2021-03-31 00:00:00,517.8,59.49701189064426,495.764381002739,276.92999999999995,80.78,0.0978,0.0658,0.064,0.0283,0.0848,0.044,61.4,71.88,1.2,0.063,0.0,0.017,0.122,0.005,0.031,0.19,0.052,0.047,0.256,0.148,0.068,0.247,0.214,0.064,0.186,0.114,0.056,0.063289,0.039580426,0.1242624932163577,0.080239638,0.2057445294501208,0.135089334,0.2991481992041901,0.190320936,0.3067999096601126,0.199317568,0.2188100453329572,0.130420144,95.3579019165358
298,2021-03-14 04:00:00,683.5,51.00448393459248,670.5966499236496,280.26,46.98,0.183,0.174,0.209,0.0275,0.1525,0.1185,61.4,109.44,1.2,0.124,0.092,0.022,0.18,0.129,0.031,0.214,0.097,0.018,0.217,0.071,0.016,0.204,0.089,0.019,0.155,0.086,0.021,0.1385743366514326,0.1110972439999999,0.2007181024786392,0.161698454,0.2291801158172713,0.207553652,0.22813006415491,0.208390112,0.2179918691519294,0.1946625579999999,0.1686124016524262,0.1423397619999999,22.22694605778216
280,2021-03-12 06:00:00,481.9,62.21668160668483,477.0769804770856,277.34999999999997,44.51,0.2003,0.1888,0.2208,0.029,0.0965,0.075,61.4,122.7,1.2,0.596,0.043,0.0,0.64,0.085,0.0,0.77,0.363,0.12,0.317,0.153,0.0,0.128,0.051,0.01,0.056,0.049,0.0,0.6090102432143116,0.604134912,0.6657179226329416,0.65608064,0.8942306578324447,0.6733591520000001,0.3632922607392949,0.345945152,0.1435307535797649,0.123872164,0.0708256259884016,0.065270016,11.167014276372411
297,2021-03-14 03:00:00,701.4,50.17664649522335,683.9243306812281,278.62,51.96,0.1808,0.1735,0.2028,0.0265,0.1268,0.0965,61.4,101.54,1.2,0.124,0.092,0.022,0.18,0.129,0.031,0.214,0.097,0.018,0.217,0.071,0.016,0.204,0.089,0.019,0.155,0.086,0.021,0.1377846490191621,0.1110972439999999,0.1996108230812164,0.161698454,0.2283475103788991,0.207553652,0.2275206313082664,0.208390112,0.2172279322033198,0.1946625579999999,0.1678742153874776,0.1423397619999999,41.63578189951221
332,2021-03-26 01:00:00,625.6,53.53061381334618,607.27964390197,277.15,55.23,0.1235,0.0858,0.0833,0.027,0.1175,0.0753,61.4,81.42,1.2,0.078,0.04,0.025,0.151,0.097,0.047,0.224,0.16,0.065,0.282,0.285,0.083,0.2,0.301,0.021,0.212,0.247,0.071,0.0858773508810673,0.0511268099999999,0.1707959508865884,0.104602614,0.2572344035242696,0.16472401,0.3405620000276051,0.2215748139999999,0.2550149403800322,0.228014322,0.2618242666905911,0.160917286,79.17766674849776
338,2021-03-31 01:00:00,661.8,51.62577099764558,628.478836253065,278.44,75.51,0.1173,0.079,0.0773,0.028,0.102,0.058,61.4,80.0,1.2,0.063,0.0,0.017,0.122,0.005,0.031,0.19,0.052,0.047,0.256,0.148,0.068,0.247,0.214,0.064,0.186,0.114,0.056,0.063289,0.039580426,0.1237600162774336,0.080239638,0.2005187692853097,0.135089334,0.2842748818120355,0.190320936,0.2852938966741593,0.199317568,0.2073535711254867,0.130420144,79.8826975878024
354,2021-04-04 02:00:00,796.7,44.38852510898739,730.6939132119975,276.60999999999996,36.01,0.1313,0.0945,0.1005,0.0265,0.1563,0.1055,61.4,87.28,1.2,0.053,0.038,0.01,0.1,0.086,0.017,0.163,0.142,0.029,0.244,0.159,0.057,0.236,0.169,0.054,0.17,0.124,0.043,0.0566281152694297,0.046412772,0.1082736819255516,0.09285025,0.177025009691027,0.14991309,0.2620113770484035,0.1955558019999999,0.2546068284350955,0.1935805079999999,0.1833617971949813,0.13422107,61.63819719205247
391,2021-04-13 07:00:00,484.8,62.19242325148664,425.2475210150191,276.23999999999995,35.65,0.1353,0.096,0.1,0.0308,0.1513,0.0958,61.4,114.32,1.2,0.049,0.036,0.005,0.091,0.081,0.009,0.153,0.112,0.019,0.177,0.177,0.016,0.147,0.208,0.0,0.113,0.134,0.006,0.059903068050113,0.048922514,0.1155566531127544,0.093925306,0.1872038783781296,0.14801379,0.2307398345797226,0.1884436159999999,0.2098510598450978,0.1863502719999999,0.1535265866309764,0.130084924,35.20112284435908
353,2021-04-04 01:00:00,711.2,50.128272313006576,644.3659203171022,275.57,36.09,0.1145,0.0803,0.083,0.028,0.1285,0.0873,61.4,78.9,1.2,0.053,0.038,0.01,0.1,0.086,0.017,0.163,0.142,0.029,0.244,0.159,0.057,0.236,0.169,0.054,0.17,0.124,0.043,0.0585750501879268,0.046412772,0.1126799030568869,0.09285025,0.1843003980706738,0.14991309,0.2701577626284305,0.1955558019999999,0.2632655653094639,0.1935805079999999,0.1897149532448138,0.13422107,80.46984798613693
426,2021-04-19 23:00:00,504.8,62.26746871677294,416.6362298935527,276.09999999999997,29.29,0.0858,0.053,0.0483,0.0283,0.081,0.0443,61.4,58.6,1.2,0.051,0.032,0.004,0.1,0.064,0.01,0.176,0.058,0.03,0.129,0.105,0.0,0.12,0.142,0.001,0.081,0.072,0.0,0.0607245550597109,0.0515433999999999,0.1195171101194219,0.098331556,0.1944967560457261,0.145644012,0.1608561962896766,0.14886432,0.1630827130774674,0.145486506,0.1028442488843496,0.094621248,112.73334232846248
390,2021-04-13 06:00:00,632.9,53.04135387561154,580.6000927636649,275.46999999999997,39.32,0.1633,0.146,0.1598,0.038,0.155,0.1048,61.4,111.52,1.2,0.049,0.036,0.005,0.091,0.081,0.009,0.153,0.112,0.019,0.177,0.177,0.016,0.147,0.208,0.0,0.113,0.134,0.006,0.0553473513147411,0.048922514,0.1053062904581674,0.093925306,0.173030537423639,0.14801379,0.2083408939641437,0.1884436159999999,0.1835291409296152,0.1863502719999999,0.1365691965604252,0.130084924,21.368307484751796
399,2021-04-15 01:00:00,758.2,46.2008777686006,682.3078703975052,277.02,49.92,0.1135,0.0805,0.0828,0.0273,0.1328,0.0903,61.4,75.94,1.2,0.051,0.026,0.005,0.095,0.065,0.009,0.161,0.084,0.021,0.145,0.214,0.0,0.136,0.212,0.0,0.095,0.155,0.0,0.0538210101861101,0.0490306739999999,0.1020710254652753,0.094898362,0.1704742636782019,0.147961394,0.1680133146087526,0.1854853759999999,0.1587982369021288,0.176107008,0.1116685222633488,0.1243235199999999,82.22620236779716
374,2021-04-07 00:00:00,601.7,57.02846892318641,525.5567362198929,271.42999999999995,52.33,0.104,0.0658,0.0678,0.0255,0.106,0.0755,61.4,69.88,1.2,0.053,0.039,0.009,0.099,0.087,0.017,0.162,0.144,0.028,0.243,0.161,0.055,0.235,0.168,0.054,0.169,0.123,0.042,0.0618717081181583,0.047979578,0.1188990411866609,0.092039434,0.1952419992055078,0.15066908,0.2823148463339358,0.197689414,0.275783665739759,0.1923913239999999,0.1984885409880379,0.134409508,96.70586428527042
395,2021-04-14 04:00:00,966.0,39.77598290149348,773.3352777996331,274.16999999999996,57.27,0.2868,0.235,0.2688,0.0463,0.2313,0.2258,61.4,100.1,1.2,0.051,0.028,0.006,0.096,0.068,0.011,0.162,0.09,0.024,0.147,0.227,0.0,0.14,0.226,0.0,0.097,0.164,0.0,0.0527475230391289,0.04803142,0.1002775559521702,0.09371067,0.1680773240543429,0.145963632,0.1608755617815095,0.1899447679999999,0.1538144359586834,0.182755584,0.1070246349434694,0.128026176,15.70342882320844
398,2021-04-15 00:00:00,623.3,54.35825242107188,555.4573832034304,274.46999999999997,59.61,0.0975,0.066,0.0668,0.0258,0.1083,0.0678,61.4,67.68,1.2,0.051,0.026,0.005,0.095,0.065,0.009,0.161,0.084,0.021,0.145,0.214,0.0,0.136,0.212,0.0,0.095,0.155,0.0,0.0559960380114436,0.0490306739999999,0.107508595028609,0.094898362,0.1775012766523562,0.147961394,0.1859154667095743,0.1854853759999999,0.1765330791702324,0.176107008,0.1246350342989907,0.1243235199999999,98.31954594519463
393,2021-04-13 23:00:00,455.4,64.07149379415796,391.8189783918096,270.91999999999996,57.05,0.088,0.057,0.0535,0.0265,0.0875,0.0543,61.4,60.26,1.2,0.049,0.036,0.005,0.091,0.081,0.009,0.153,0.112,0.019,0.177,0.177,0.016,0.147,0.208,0.0,0.113,0.134,0.006,0.0610411860709993,0.048922514,0.1181174186597486,0.093925306,0.1907446899986647,0.14801379,0.236335581515747,0.1884436159999999,0.2164268528546631,0.1863502719999999,0.1577629148198311,0.130084924,111.44603804653894
463,2021-04-26 04:00:00,839.3,35.97754546518425,804.6540110259904,286.02,24.2,0.1593,0.1268,0.134,0.0283,0.1325,0.086,61.4,96.76,1.2,0.054,0.01,0.0,0.101,0.034,0.0,0.153,0.044,0.005,0.096,0.081,0.0,0.091,0.042,0.0,0.059,0.044,0.0,0.0544059099446373,0.05589184,0.1023800938117671,0.107432256,0.1548110037564045,0.154435986,0.0992878705515628,0.111323904,0.092704821767477,0.098945728,0.0607860037564044,0.067324096,12.994019691846546
423,2021-04-19 06:00:00,629.4,51.52554990940858,596.5543669380139,290.25,34.36,0.148,0.1068,0.1138,0.027,0.162,0.1078,61.4,109.56,1.2,0.051,0.032,0.004,0.1,0.064,0.01,0.176,0.058,0.03,0.129,0.105,0.0,0.12,0.142,0.001,0.081,0.072,0.0,0.0560950051408542,0.0515433999999999,0.1102580102817084,0.098331556,0.1861056968177983,0.145644012,0.1456654856184279,0.14886432,0.1425390853125406,0.145486506,0.092427761566922,0.094621248,23.299108421398728
358,2021-04-04 06:00:00,576.1,55.45455841369571,557.7638255995939,280.53999999999996,32.36,0.1465,0.114,0.144,0.027,0.1935,0.134,61.4,114.58,1.2,0.053,0.038,0.01,0.1,0.086,0.017,0.163,0.142,0.029,0.244,0.159,0.057,0.236,0.169,0.054,0.17,0.124,0.043,0.060882606393921,0.046412772,0.1179022671020318,0.09285025,0.1929233712614945,0.14991309,0.2798130635956171,0.1955558019999999,0.2735281179098068,0.1935805079999999,0.1972448734959529,0.13422107,18.408087001876396
462,2021-04-26 03:00:00,896.9,34.03695600306318,827.1689443616228,282.91999999999996,34.56,0.1485,0.1158,0.1225,0.029,0.1245,0.077,61.4,89.52,1.2,0.054,0.01,0.0,0.101,0.034,0.0,0.153,0.044,0.005,0.096,0.081,0.0,0.091,0.042,0.0,0.059,0.044,0.0,0.0543185867463497,0.05589184,0.102083194937589,0.107432256,0.1544267816839387,0.154435986,0.0985805526454327,0.111323904,0.0923380643346688,0.098945728,0.0604017816839387,0.067324096,38.33327140668854
429,2021-04-20 02:00:00,840.4,38.52543200441857,780.987755245782,279.7,19.31,0.15,0.134,0.1483,0.0403,0.174,0.1225,61.4,83.02,1.2,0.051,0.032,0.004,0.101,0.064,0.01,0.176,0.058,0.031,0.129,0.104,0.0,0.119,0.142,0.001,0.081,0.071,0.0,0.0527388362255266,0.0515433999999999,0.1045456724510533,0.099331556,0.180083640658767,0.1442663899999999,0.1345992177329617,0.148675136,0.1266460857507746,0.144486506,0.0848225428753873,0.094432064,62.77126856743274
386,2021-04-10 07:00:00,400.6,62.9054270400622,417.67050614580154,287.84999999999997,27.13,0.1435,0.099,0.1,0.0283,0.16,0.108,61.4,115.4,1.2,0.048,0.044,0.005,0.093,0.093,0.011,0.155,0.141,0.022,0.228,0.165,0.044,0.241,0.122,0.053,0.17,0.087,0.038,0.0618377113112213,0.049435986,0.1223160489078088,0.09544027,0.199747461247323,0.15136726,0.2817336674170801,0.198599992,0.2821078813629319,0.1910664819999999,0.1987554973653695,0.134109372,34.23684178102934
428,2021-04-20 01:00:00,795.8,44.54058886007456,700.2151435360582,278.42999999999995,21.02,0.11,0.0778,0.082,0.0298,0.1195,0.079,61.4,74.66,1.2,0.051,0.032,0.004,0.101,0.064,0.01,0.176,0.058,0.031,0.129,0.104,0.0,0.119,0.142,0.001,0.081,0.071,0.0,0.054024885427062,0.0515433999999999,0.1071177708541241,0.099331556,0.1824146048365499,0.1442663899999999,0.1387788776379517,0.148675136,0.1323529290825879,0.144486506,0.0876759645412939,0.094432064,83.10167488471524
427,2021-04-20 00:00:00,667.2,52.79708038891178,575.2168976806508,277.26,25.16,0.0963,0.063,0.065,0.0268,0.0975,0.0608,61.4,66.38,1.2,0.051,0.032,0.004,0.101,0.064,0.01,0.176,0.058,0.031,0.129,0.104,0.0,0.119,0.142,0.001,0.081,0.071,0.0,0.0565463643776431,0.0515433999999999,0.1121607287552863,0.099331556,0.1869847854344782,0.1442663899999999,0.1469736842273402,0.148675136,0.1435419919257915,0.144486506,0.0932704959628957,0.094432064,99.36657319050016
388,2021-04-12 04:00:00,745.9,40.449101785270656,768.5953198840224,290.35999999999996,45.98,0.1958,0.158,0.1665,0.0343,0.1813,0.123,61.4,100.68,1.2,0.049,0.035,0.006,0.091,0.082,0.009,0.152,0.116,0.018,0.192,0.154,0.024,0.199,0.137,0.032,0.133,0.102,0.017,0.0513205082859064,0.047355708,0.0964332765555521,0.09411449,0.1598955131761469,0.149148148,0.2026278364579881,0.188071408,0.2089662181476907,0.180834304,0.1399467098617844,0.128877194,16.16279455026219
372,2021-04-06 05:00:00,738.9,47.45711360032924,681.4853133161101,283.34999999999997,39.59,0.164,0.1325,0.1675,0.0303,0.2135,0.1558,61.4,108.94,1.2,0.053,0.038,0.009,0.1,0.087,0.017,0.162,0.143,0.029,0.243,0.161,0.056,0.235,0.169,0.054,0.17,0.123,0.042,0.0575844069377374,0.047790394,0.110599431673241,0.093039434,0.1797880313709594,0.149102274,0.2652162241309403,0.1963117919999999,0.2579443098020429,0.1925805079999999,0.1863408171932028,0.135409508,2.4395204282732266
350,2021-04-03 07:00:00,448.4,64.62448073537895,398.6124248025559,280.94,45.49,0.1377,0.0973,0.1,0.0338,0.152,0.1015,61.4,117.94,1.2,0.055,0.034,0.011,0.104,0.077,0.019,0.169,0.13,0.032,0.249,0.146,0.059,0.245,0.158,0.061,0.178,0.103,0.047,0.0667992319419917,0.046278414,0.1308087605745106,0.09239235,0.2146760633076153,0.149510016,0.3026287018685526,0.195341166,0.3029904307892555,0.19085613,0.2155871732360336,0.132737718,31.946505408589843
482,2021-04-30 03:00:00,877.1,32.77897074569457,836.1010874905523,285.96999999999997,45.56,0.1528,0.1208,0.1183,0.0285,0.1073,0.061,61.4,88.52,1.2,0.053,0.014,0.0,0.108,0.014,0.0,0.151,0.032,0.001,0.078,0.088,0.0,0.066,0.085,0.0,0.045,0.043,0.0,0.0533750227649798,0.055648576,0.1083750227649798,0.110648576,0.1518581948913825,0.155676266,0.0803572859513021,0.0946481919999999,0.068276923930235,0.08208064,0.0461518556352953,0.053134912,38.115817281015495
422,2021-04-19 02:00:00,825.1,38.8692728023239,777.8903732225266,285.45,47.68,0.1403,0.0958,0.0925,0.0268,0.136,0.085,61.4,83.28,1.2,0.051,0.032,0.004,0.1,0.064,0.01,0.176,0.058,0.03,0.129,0.105,0.0,0.12,0.142,0.001,0.081,0.072,0.0,0.0528012563184534,0.0515433999999999,0.1036705126369068,0.098331556,0.1801357770771968,0.145644012,0.1348578722949252,0.14886432,0.1279230749131369,0.145486506,0.0850168267165201,0.094621248,62.68460660234513
343,2021-04-01 02:00:00,776.6,45.5541842844383,719.951630210996,281.2,50.92,0.1258,0.0888,0.0893,0.027,0.1335,0.0828,61.4,88.12,1.2,0.063,0.0,0.017,0.122,0.005,0.031,0.19,0.052,0.047,0.256,0.148,0.068,0.248,0.21,0.064,0.187,0.112,0.056,0.063289,0.039580426,0.1234717211673007,0.080239638,0.1975205001399272,0.135089334,0.2757413465521005,0.190320936,0.2735462890266291,0.1995608319999999,0.2015761541475355,0.131041776,61.47300333492802
415,2021-04-18 07:00:00,470.2,61.03873680584811,439.1279428902888,286.09999999999997,51.18,0.161,0.1068,0.121,0.0295,0.155,0.116,61.4,112.6,1.2,0.053,0.024,0.007,0.102,0.054,0.013,0.171,0.066,0.027,0.139,0.202,0.0,0.125,0.158,0.0,0.087,0.134,0.0,0.0598591059569872,0.047897062,0.1174917384032212,0.09430685,0.1904567913817148,0.14629035,0.1963183918046424,0.177215168,0.1698331975501658,0.154891072,0.1250230915931786,0.112350656,36.77205267806846
460,2021-04-26 01:00:00,778.4,42.67933580500757,718.9362029732345,281.4,40.52,0.1243,0.093,0.0883,0.029,0.0985,0.0563,61.4,73.18,1.2,0.054,0.01,0.0,0.101,0.034,0.0,0.153,0.044,0.005,0.096,0.081,0.0,0.091,0.042,0.0,0.059,0.044,0.0,0.05480169426191,0.05589184,0.1037257604904942,0.107432256,0.1565524547524043,0.154435986,0.1024937235214716,0.111323904,0.0943671159000223,0.098945728,0.0625274547524043,0.067324096,84.21811499769251
342,2021-04-01 01:00:00,689.2,51.24881428392115,632.5451587803675,279.75,56.28,0.103,0.0725,0.0755,0.028,0.1095,0.066,61.4,79.72,1.2,0.063,0.0,0.017,0.122,0.005,0.031,0.19,0.052,0.047,0.256,0.148,0.068,0.248,0.21,0.064,0.187,0.112,0.056,0.063289,0.039580426,0.1237397442277283,0.080239638,0.2003079399683751,0.135089334,0.28367482914076,0.190320936,0.2848032575645918,0.1995608319999999,0.2075798707011156,0.131041776,80.0272963542979
361,2021-04-05 00:00:00,558.0,57.72327474842995,517.363041441049,277.65,55.56,0.1228,0.093,0.0858,0.0303,0.1225,0.0798,61.4,70.44,1.2,0.053,0.038,0.01,0.1,0.086,0.017,0.163,0.143,0.029,0.244,0.16,0.056,0.236,0.169,0.054,0.17,0.123,0.043,0.0620262066739827,0.046412772,0.1204904151042768,0.09285025,0.1974317251152509,0.150102274,0.2847200281009801,0.1971226079999999,0.2786141296816602,0.1935805079999999,0.2007417216026284,0.134031886,96.31481751686442
479,2021-04-30 00:00:00,638.0,49.98673101110899,608.2187022080005,281.89,56.46,0.1243,0.0945,0.0825,0.026,0.0803,0.0423,61.4,63.92,1.2,0.053,0.014,0.0,0.108,0.014,0.0,0.151,0.032,0.001,0.078,0.088,0.0,0.066,0.085,0.0,0.045,0.043,0.0,0.0549970538844718,0.055648576,0.1099970538844718,0.110648576,0.1555656945930785,0.155676266,0.090552910130966,0.0946481919999999,0.0781249700128649,0.08208064,0.0511338083594493,0.053134912,101.53304459654674
432,2021-04-20 23:00:00,472.5,61.97979721129104,420.7099472647777,277.77,46.11,0.0895,0.0585,0.051,0.0258,0.0778,0.041,61.4,58.32,1.2,0.051,0.032,0.004,0.101,0.064,0.01,0.176,0.058,0.031,0.129,0.104,0.0,0.119,0.142,0.001,0.081,0.071,0.0,0.0605749928724983,0.0515433999999999,0.1202179857449966,0.099331556,0.1942866745814032,0.1442663899999999,0.1600667268356196,0.148675136,0.1614190308717113,0.144486506,0.1022090154358556,0.094432064,112.94897168709356
413,2021-04-18 05:00:00,818.6,43.88706736492591,711.8708200941426,284.78999999999996,59.86,0.2543,0.1868,0.2388,0.0298,0.2278,0.2025,61.4,105.2,1.2,0.053,0.024,0.007,0.102,0.054,0.013,0.171,0.066,0.027,0.139,0.202,0.0,0.125,0.158,0.0,0.087,0.134,0.0,0.055185230894566,0.047897062,0.1069755195127735,0.09430685,0.1776036349600565,0.14629035,0.1569799433625973,0.177215168,0.1390635200558929,0.154891072,0.0989272891613269,0.112350656,6.120721838704469
410,2021-04-18 02:00:00,858.1,39.216654022631786,774.7135590547499,281.73999999999995,76.86,0.146,0.1045,0.1043,0.0253,0.1418,0.0898,61.4,83.54,1.2,0.053,0.024,0.007,0.102,0.054,0.013,0.171,0.066,0.027,0.139,0.202,0.0,0.125,0.158,0.0,0.087,0.134,0.0,0.0544362136831764,0.047897062,0.1052902307871469,0.09430685,0.1755438376287351,0.14629035,0.1506757151667348,0.177215168,0.1341324900809114,0.154891072,0.0947452763977349,0.112350656,62.60037769707827
466,2021-04-27 01:00:00,699.9,42.38456159154567,721.7575010482554,283.71,65.86,0.1573,0.1215,0.1023,0.0298,0.1,0.0608,61.4,72.96000000000001,1.2,0.055,0.007,0.0,0.102,0.028,0.0,0.157,0.035,0.008,0.092,0.092,0.0,0.086,0.057,0.0,0.056,0.05,0.0,0.0555466691737654,0.056324288,0.1041866766950617,0.1072971519999999,0.1597973458688272,0.152600464,0.099184794855203,0.109404928,0.0904514489863757,0.0967834879999999,0.0599047798126103,0.0654592,84.41117931532858
420,2021-04-19 00:00:00,604.8,53.10177521964027,571.4330254722604,282.07,59.25,0.1123,0.0733,0.0655,0.027,0.1,0.0538,61.4,66.64,1.2,0.051,0.032,0.004,0.1,0.064,0.01,0.176,0.058,0.03,0.129,0.105,0.0,0.12,0.142,0.001,0.081,0.072,0.0,0.0566581470084345,0.0515433999999999,0.1113842940168691,0.098331556,0.1871263914527877,0.145644012,0.147513294871426,0.14886432,0.1450380273499285,0.145486506,0.0936948307689778,0.094621248,99.15498375760971
341,2021-04-01 00:00:00,545.1,59.13859613915133,500.2037901202656,277.46999999999997,63.65,0.0895,0.0585,0.058,0.0253,0.0893,0.0475,61.4,71.58,1.2,0.063,0.0,0.017,0.122,0.005,0.031,0.19,0.052,0.047,0.256,0.148,0.068,0.248,0.21,0.064,0.187,0.112,0.056,0.063289,0.039580426,0.1242361554634812,0.080239638,0.2054706168202049,0.135089334,0.2983686017190449,0.190320936,0.3056525294662123,0.1995608319999999,0.2186994823819799,0.131041776,95.5470513676691
470,2021-04-29 00:00:00,652.3,50.24690457650423,605.323109525819,281.60999999999996,58.77,0.1215,0.0898,0.0813,0.0258,0.0768,0.038,61.4,64.14,1.2,0.056,0.005,0.0,0.105,0.026,0.0,0.155,0.035,0.005,0.086,0.066,0.0,0.077,0.044,0.0,0.05,0.027,0.0,0.0567264436211652,0.05694592,0.108777506830059,0.1099187839999999,0.1601101053481563,0.15473333,0.0955890557993805,0.098486144,0.0833927038662537,0.085324096,0.053922795554292,0.055107968,101.31278644108107
419,2021-04-18 23:00:00,451.7,62.55903129766247,412.47767327621006,280.27,64.93,0.1015,0.0633,0.0515,0.0253,0.0763,0.0385,61.4,58.86,1.2,0.053,0.024,0.007,0.102,0.054,0.013,0.171,0.066,0.027,0.139,0.202,0.0,0.125,0.158,0.0,0.087,0.134,0.0,0.0604452557331499,0.047897062,0.1188105753995874,0.09430685,0.1920687032661625,0.14629035,0.2012518190873457,0.177215168,0.173692016909904,0.154891072,0.1282957611767541,0.112350656,112.5179526219303
409,2021-04-18 01:00:00,831.0,45.19368854250695,693.2997643538502,280.53,83.18,0.1575,0.1213,0.1228,0.028,0.15,0.1175,61.4,75.18,1.2,0.053,0.024,0.007,0.102,0.054,0.013,0.171,0.066,0.027,0.139,0.202,0.0,0.125,0.158,0.0,0.087,0.134,0.0,0.055430051899764,0.047897062,0.107526366774469,0.09430685,0.1782768927243511,0.14629035,0.1590405201563473,0.177215168,0.1406752583401132,0.154891072,0.1002942064403492,0.112350656,82.74549694744218
407,2021-04-17 23:00:00,393.9,62.85438010369546,408.2355534604129,277.46999999999997,92.49,0.1538,0.1348,0.1468,0.0273,0.1635,0.1423,61.4,59.14,1.2,0.05,0.03,0.005,0.095,0.07,0.009,0.16,0.088,0.021,0.143,0.187,0.0,0.133,0.182,0.0,0.094,0.134,0.0,0.0594172167064044,0.04878741,0.1169961723149436,0.095844282,0.1879915023387863,0.14771813,0.2015448174699209,0.178377408,0.1899794480188535,0.167431488,0.1359519012886064,0.119350656,112.30284522917572
440,2021-04-21 07:00:00,463.6,60.36858201271423,447.7716013668358,292.03,22.01,0.1373,0.0893,0.0868,0.0268,0.1283,0.084,61.4,111.58,1.2,0.051,0.032,0.004,0.101,0.064,0.011,0.177,0.058,0.031,0.129,0.104,0.0,0.118,0.142,0.0,0.081,0.07,0.0,0.0597647529586087,0.0515433999999999,0.1186185059172175,0.097953934,0.1938181147374783,0.1452663899999999,0.1574334471154784,0.148675136,0.1568225912538263,0.1448641279999999,0.1001378970969566,0.09424288,37.68702012950274
