Time,ghi,Sun_Zen,ghi_clear,T_s,RH,C01,C02,C03,C04,C05,C06,Sat_Zen,Sun_Gli,ele,aod,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C04_p0,Abdo_C04_p1,Abdo_C04_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C04,WSA_C04,BSA_C05,WSA_C05,BSA_C06,WSA_C06,RAZ
2021-01-13 06:00:00,729.0,48.81860409579329,661.675462938355,283.66999999999996,60.16,0.1175,0.099,0.1675,0.0298,0.152,0.0813,28.5,77.5,0.84,0.375391,0.041,0.023,0.008,0.042,0.052,0.003,0.38,0.138,0.113,0.398,0.018,0.128,0.197,0.117,0.049,0.097,0.002,0.026,0.032978417593083106,0.034330256,0.044680762326196596,0.047704702,0.24218552511745248,0.250436106,0.22375037013309568,0.225069696,0.14473647794726235,0.15163105,0.06138831817418859,0.06156019600000001,6.15379694562597
2021-01-13 07:00:00,514.3,56.35244448689441,535.9260133485856,291.16999999999996,28.79,0.1048,0.0793,0.1085,0.0275,0.1148,0.057,28.5,83.72,0.84,0.375391,0.041,0.023,0.008,0.042,0.052,0.003,0.38,0.138,0.113,0.398,0.018,0.128,0.197,0.117,0.049,0.097,0.002,0.026,0.03472935640046913,0.034330256,0.049034917583794,0.047704702,0.25098715524954,0.250436106,0.22192922686246117,0.225069696,0.15342572551390787,0.15163105,0.06087720945609035,0.06156019600000001,20.987333275314967
2021-01-14 02:00:00,603.9,58.91684396713465,490.90111241065057,282.56,68.02,0.0938,0.0685,0.0803,0.0263,0.0988,0.0475,28.5,74.06,0.84,0.375391,0.041,0.022,0.008,0.042,0.052,0.003,0.38,0.138,0.113,0.397,0.018,0.128,0.197,0.117,0.049,0.097,0.002,0.026,0.035217550629686914,0.034141072,0.0508481214244831,0.047704702,0.2548233078020409,0.250436106,0.22037739660278344,0.224069696,0.1571129299747016,0.15163105,0.06070647895870283,0.06156019600000001,63.38259439787504
2021-01-14 03:00:00,723.7,50.54248250042281,634.1989892661815,285.39,55.67,0.1078,0.0875,0.121,0.0275,0.122,0.0628,28.5,71.24,0.84,0.375391,0.041,0.022,0.008,0.042,0.052,0.003,0.38,0.138,0.113,0.397,0.018,0.128,0.197,0.117,0.049,0.097,0.002,0.026,0.03317834283050648,0.034141072,0.04555619437085584,0.047704702,0.24389556548486754,0.250436106,0.22231219430879137,0.224069696,0.14645954170846062,0.15163105,0.06127087251333108,0.06156019600000001,49.647378708076076
2021-01-15 02:00:00,540.8,58.842753717465456,492.4630318178706,283.28,78.48,0.1025,0.0783,0.0803,0.0275,0.0963,0.047,28.5,73.92,0.84,0.375391,0.042,0.023,0.008,0.042,0.053,0.003,0.38,0.138,0.113,0.397,0.018,0.127,0.197,0.117,0.049,0.097,0.002,0.026,0.036446878344817406,0.035330256000000004,0.05104395204484998,0.047893886000000004,0.2547060238459333,0.250436106,0.22180775177407727,0.22544731800000004,0.15700082794899595,0.15163105,0.06071137182813182,0.06156019600000001,63.59905528487485
2021-01-15 03:00:00,668.4,50.42706084170212,636.3125619440775,286.23999999999995,64.33,0.122,0.0955,0.1078,0.029,0.1235,0.0658,28.5,71.06,0.84,0.375391,0.042,0.023,0.008,0.042,0.053,0.003,0.38,0.138,0.113,0.397,0.018,0.127,0.197,0.117,0.049,0.097,0.002,0.026,0.034302425089310265,0.035330256000000004,0.0456425698391622,0.047893886000000004,0.24377571257283728,0.250436106,0.2237264109238626,0.22544731800000004,0.1463394814403123,0.15163105,0.0612787368342008,0.06156019600000001,49.85875903656654
2021-01-15 04:00:00,734.5,45.27553289688144,716.9397474970702,289.21,50.17,0.13,0.109,0.1493,0.0303,0.1455,0.0765,28.5,70.66,0.84,0.375391,0.042,0.023,0.008,0.042,0.053,0.003,0.38,0.138,0.113,0.397,0.018,0.127,0.197,0.117,0.049,0.097,0.002,0.026,0.03335213516841302,0.035330256000000004,0.04318886938438758,0.047893886000000004,0.23918533474434683,0.250436106,0.22504708799732223,0.22544731800000004,0.14164738460799325,0.15163105,0.06162875343478617,0.06156019600000001,32.268113134205464
2021-01-15 05:00:00,750.1,44.540021822092775,727.9261761919755,291.2,47.98,0.1295,0.1105,0.1598,0.0303,0.159,0.0833,28.5,72.74,0.84,0.375391,0.042,0.023,0.008,0.042,0.053,0.003,0.38,0.138,0.113,0.397,0.018,0.127,0.197,0.117,0.049,0.097,0.002,0.026,0.03323646937742053,0.035330256000000004,0.04288595742935443,0.047893886000000004,0.23864453640066075,0.250436106,0.22524113310343552,0.22544731800000004,0.14107857000754875,0.15163105,0.061678334540666714,0.06156019600000001,12.431909265839579
2021-01-15 06:00:00,628.6,48.42289045990565,668.4214601194378,293.19,45.79,0.1233,0.0988,0.1538,0.028,0.1453,0.0748,28.5,77.10000000000001,0.84,0.375391,0.042,0.023,0.008,0.042,0.053,0.003,0.38,0.138,0.113,0.397,0.018,0.127,0.197,0.117,0.049,0.097,0.002,0.026,0.03390260245589044,0.035330256000000004,0.044616758889886005,0.047893886000000004,0.2418167722569285,0.250436106,0.22423080890356906,0.22544731800000004,0.14436181455763858,0.15163105,0.061415258860755,0.06156019600000001,6.15200538769551
2021-01-17 04:00:00,679.1,44.93724271749707,721.8747071449285,287.14,45.25,0.1523,0.133,0.1505,0.0293,0.1498,0.0835,28.5,70.28,0.84,0.375391,0.042,0.023,0.008,0.042,0.053,0.003,0.38,0.138,0.113,0.397,0.018,0.127,0.198,0.117,0.049,0.096,0.002,0.026,0.03329834397321252,0.035330256000000004,0.04304814131515987,0.047893886000000004,0.23893322925210067,0.250436106,0.2251362092308197,0.22544731800000004,0.14238277626095708,0.15263105,0.06065157657978739,0.06056019600000001,32.608216615972765
2021-01-18 02:00:00,591.8,58.58353598173346,496.86960640671975,282.28,60.0,0.0993,0.0733,0.0755,0.0275,0.096,0.0493,28.5,73.42,0.84,0.375391,0.042,0.023,0.008,0.042,0.053,0.003,0.38,0.138,0.113,0.397,0.018,0.128,0.198,0.117,0.049,0.096,0.002,0.026,0.03636875411064128,0.035330256000000004,0.05084932870631002,0.047893886000000004,0.2542987542278637,0.250436106,0.22044674587872598,0.224069696,0.15761126746364812,0.15263105,0.059728510796415196,0.06056019600000001,64.27008364407402
2021-01-18 03:00:00,714.9,50.041180166134566,642.2881796848217,284.5,50.87,0.1185,0.0935,0.1075,0.0283,0.1208,0.0678,28.5,70.52,0.84,0.375391,0.042,0.023,0.008,0.042,0.053,0.003,0.38,0.138,0.113,0.397,0.018,0.128,0.198,0.117,0.049,0.096,0.002,0.026,0.03422234481403793,0.035330256000000004,0.04543775139004623,0.047893886000000004,0.24338065918349944,0.250436106,0.22243852593336838,0.224069696,0.1469430308079728,0.15263105,0.06030503035451584,0.06056019600000001,50.50655639281314
2021-01-18 04:00:00,775.5,44.75803453131485,724.3724282768891,286.71999999999997,41.73,0.1223,0.1083,0.1533,0.028,0.15,0.0773,28.5,70.06,0.84,0.375391,0.042,0.023,0.008,0.042,0.053,0.003,0.38,0.138,0.113,0.397,0.018,0.128,0.198,0.117,0.049,0.096,0.002,0.026,0.03327025761563391,0.035330256000000004,0.042974563909366124,0.047893886000000004,0.23880200890889206,0.250436106,0.22381705579434102,0.224069696,0.14224466731837979,0.15263105,0.06066365423492574,0.06056019600000001,32.777576546770206
