index,Time,ghi,Sun_Zen,ghi_clear,T_s,RH,C01,C02,C03,C04,C05,C06,Sat_Zen,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C04_p0,Abdo_C04_p1,Abdo_C04_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C04,WSA_C04,BSA_C05,WSA_C05,BSA_C06,WSA_C06,RAZ
338,2021-06-01 06:00:00,831.8,28.97281118458021,849.7979158578167,299.72999999999996,31.54,0.1473,0.1278,0.1998,0.0288,0.1663,0.1053,47.8,71.34,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.313,0.137,0.078,0.316,0.163,0.1,0.233,0.008,0.055,0.165,0.022,0.042,0.0616249125522035,0.065878324,0.0879301854078542,0.097590678,0.2118062766327214,0.231463692,0.1860869009421672,0.209074792,0.1604009368206364,0.158744262,0.1097839196438617,0.111301924,42.1359175415582
372,2021-06-12 03:00:00,707.7,23.04366581083103,896.8434428311567,304.79999999999995,37.1,0.1523,0.1303,0.1685,0.0425,0.1353,0.083,47.8,59.98,1.32,0.084,0.029,0.018,0.127,0.065,0.031,0.304,0.134,0.076,0.309,0.159,0.098,0.235,0.008,0.055,0.164,0.022,0.042,0.0604640580421692,0.06468914,0.0864802394333797,0.096590678,0.2046370458423912,0.224651384,0.1808609314665443,0.2040733,0.1630077257876868,0.1607442619999999,0.1090392400595,0.110301924,66.33123648381147
376,2021-06-12 07:00:00,683.1,38.608053461504674,739.476198467012,308.46,29.64,0.178,0.1733,0.2038,0.0575,0.1515,0.0983,47.8,73.38,1.32,0.084,0.029,0.018,0.127,0.065,0.031,0.304,0.134,0.076,0.309,0.159,0.098,0.235,0.008,0.055,0.164,0.022,0.042,0.061317581930654,0.06468914,0.0887534082304566,0.096590678,0.2088573000347936,0.224651384,0.1855671724231794,0.2040733,0.1613151281951785,0.1607442619999999,0.108594487928207,0.110301924,59.11246615070317
382,2021-06-15 08:00:00,520.0,49.779186180973745,585.6799466180084,303.09999999999997,42.2,0.1253,0.088,0.1055,0.0298,0.1078,0.0593,47.8,75.94,1.32,0.082,0.029,0.017,0.122,0.062,0.029,0.301,0.132,0.075,0.314,0.162,0.099,0.223,0.008,0.053,0.158,0.022,0.04,0.0625651078233602,0.064066762,0.0906075050249672,0.09377837,0.2158283402700698,0.222650638,0.1998529444963267,0.20826323,0.1508249988383245,0.151499506,0.1057719702394617,0.107057168,70.39851494022346
369,2021-06-11 02:00:00,876.1,32.944667334240926,805.2436690280699,301.26,45.53,0.1358,0.1195,0.1813,0.0348,0.1398,0.0905,47.8,57.2,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.306,0.134,0.076,0.305,0.157,0.097,0.235,0.008,0.055,0.163,0.022,0.041,0.0618479471552384,0.065878324,0.0884927494690776,0.097590678,0.2084480391413985,0.226651384,0.1801081543909597,0.201072554,0.1619626645210304,0.1607442619999999,0.1089938589651126,0.110679546,87.01689155346307
400,2021-06-21 01:00:00,701.5,44.293241929155386,662.0098050513902,299.25,45.97,0.105,0.0798,0.1158,0.0283,0.114,0.066,47.8,54.620000000000005,1.32,0.102,0.0,0.034,0.146,0.04,0.049,0.269,0.209,0.051,0.314,0.162,0.099,0.222,0.008,0.052,0.165,0.057,0.046,0.0555909376845937,0.0551608519999999,0.0828007029464657,0.086063882,0.2186371435192883,0.238280734,0.1937893542057495,0.20826323,0.1517583044213478,0.151877128,0.1074614696300241,0.112412876,101.02563372598118
423,2021-06-27 09:00:00,352.8,60.76274940228835,406.8566124288049,305.84,45.26,0.108,0.0743,0.0878,0.0323,0.0923,0.0428,47.8,78.04,1.32,0.079,0.028,0.017,0.145,0.041,0.049,0.272,0.211,0.051,0.32,0.165,0.101,0.218,0.008,0.051,0.163,0.058,0.046,0.062649928373284,0.060877578,0.0867771356102774,0.085253066,0.2584411458374187,0.241659102,0.2224832468492867,0.212075538,0.1477108605959539,0.14925475,0.1137941133024641,0.11060206,79.29473158699008
419,2021-06-27 05:00:00,889.9,18.92559839015057,919.830979280636,303.44,53.24,0.1513,0.1295,0.2043,0.0275,0.1718,0.0968,47.8,66.42,1.32,0.079,0.028,0.017,0.145,0.041,0.049,0.272,0.211,0.051,0.32,0.165,0.101,0.218,0.008,0.051,0.163,0.058,0.046,0.0567551507644267,0.060877578,0.0810506012900663,0.085253066,0.2047277560292422,0.241659102,0.1878451532512156,0.212075538,0.1515872232859328,0.14925475,0.102883267733914,0.11060206,13.565676069364995
418,2021-06-27 04:00:00,913.1,17.10252106522175,930.9910414076631,302.15,57.89,0.1535,0.1268,0.1953,0.0273,0.1663,0.092,47.8,62.940000000000005,1.32,0.079,0.028,0.017,0.145,0.041,0.049,0.272,0.211,0.051,0.32,0.165,0.101,0.218,0.008,0.051,0.163,0.058,0.046,0.0567634355991683,0.060877578,0.0811334258804042,0.085253066,0.2045640745868856,0.241659102,0.1878963834049916,0.212075538,0.1517249024511041,0.14925475,0.1029320578499067,0.11060206,31.679265667099884
417,2021-06-27 03:00:00,862.0,23.38906035791662,887.9643429393223,300.77,63.55,0.1495,0.1193,0.1795,0.0265,0.1543,0.0825,47.8,59.66,1.32,0.079,0.028,0.017,0.145,0.041,0.049,0.272,0.211,0.051,0.32,0.165,0.101,0.218,0.008,0.051,0.163,0.058,0.046,0.0567763562599484,0.060877578,0.080883243799993,0.085253066,0.2055221675079549,0.241659102,0.1879633536246465,0.212075538,0.1512135136354646,0.14925475,0.1028384240179386,0.11060206,68.03025529948403
339,2021-06-02 07:00:00,749.0,39.51473780070873,731.8815014256055,297.31,52.2,0.1525,0.13,0.195,0.035,0.151,0.1003,47.8,74.38,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.313,0.137,0.078,0.316,0.163,0.1,0.233,0.008,0.055,0.165,0.023,0.042,0.0624815775443528,0.065878324,0.0900123963472114,0.097590678,0.2158370844114625,0.231463692,0.1906792689490107,0.209074792,0.1592105816298392,0.158744262,0.1096577274884115,0.111491108,58.30815881872505
416,2021-06-27 02:00:00,737.4,33.41747394759893,793.8629365687649,299.39,69.21,0.144,0.1113,0.1603,0.0285,0.132,0.0695,47.8,56.84,1.32,0.079,0.028,0.017,0.145,0.041,0.049,0.272,0.211,0.051,0.32,0.165,0.101,0.218,0.008,0.051,0.163,0.058,0.046,0.0571564217072437,0.060877578,0.0808755143470813,0.085253066,0.210191008542219,0.241659102,0.190183798582744,0.212075538,0.1502420800826991,0.14925475,0.1033732510888053,0.11060206,88.23392509869163
368,2021-06-11 01:00:00,713.0,44.08361502673063,668.5304729414077,299.31,52.89,0.0993,0.0788,0.1263,0.0275,0.112,0.0638,47.8,55.02,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.306,0.134,0.076,0.305,0.157,0.097,0.235,0.008,0.055,0.163,0.022,0.041,0.063157512560024,0.065878324,0.0915890665569257,0.097590678,0.2144398402403877,0.226651384,0.1868709227938865,0.201072554,0.1606871252186237,0.1607442619999999,0.1090544412418814,0.110679546,100.21257703190903
415,2021-06-27 01:00:00,585.1,44.60239655794446,655.6022688409977,298.02,74.87,0.1405,0.1045,0.1418,0.0285,0.1135,0.0573,47.8,54.7,1.32,0.079,0.028,0.017,0.145,0.041,0.049,0.272,0.211,0.051,0.32,0.165,0.101,0.218,0.008,0.051,0.163,0.058,0.046,0.0584250341757054,0.060877578,0.0819430472398902,0.085253066,0.222277989467104,0.241659102,0.1976326294451846,0.212075538,0.149092272547281,0.14925475,0.1056476043532166,0.11060206,101.11756999316596
504,2021-08-24 03:00:00,818.2,33.596739631017634,801.1830276797681,296.31,68.65,0.141,0.1138,0.1853,0.0293,0.1485,0.085,47.8,71.68,1.32,0.076,0.027,0.016,0.125,0.035,0.042,0.26,0.202,0.049,0.276,0.142,0.087,0.197,0.007,0.046,0.144,0.051,0.04,0.0554723572041431,0.059066016,0.0700375147296395,0.073761316,0.2007173698535942,0.23071169,0.1642364099530943,0.183011014,0.1358619678812549,0.134953676,0.0921853535437265,0.098543504,53.54231030758925
473,2021-08-06 05:00:00,786.0,24.88463018618245,872.9785118560297,303.35999999999996,49.32,0.168,0.1405,0.2135,0.0295,0.1808,0.1028,47.8,72.72,1.32,0.081,0.028,0.017,0.126,0.035,0.042,0.244,0.19,0.046,0.259,0.133,0.082,0.166,0.006,0.039,0.141,0.05,0.04,0.0588000771231186,0.062877578,0.0710083872357693,0.074761316,0.1844134307442371,0.216574348,0.1519092995174565,0.171196468,0.1148241265497084,0.113407846,0.0886976222716708,0.0953543199999999,5.224095805766723
509,2021-08-26 05:00:00,859.3,31.198385626977966,829.401358190394,301.2,37.55,0.1558,0.1395,0.2388,0.0288,0.1885,0.115,47.8,79.06,1.32,0.075,0.026,0.016,0.121,0.034,0.04,0.257,0.2,0.048,0.279,0.144,0.088,0.2,0.007,0.047,0.144,0.051,0.04,0.0543075295635478,0.0578768319999999,0.0686166577288336,0.072327376,0.197489178173366,0.228710944,0.1652124502182241,0.18501176,0.1377563832948573,0.136576054,0.0919742972469178,0.098543504,3.2828024049377404
474,2021-08-06 06:00:00,734.2,31.79921203423541,807.9561859129915,304.52,43.48,0.1643,0.133,0.2018,0.029,0.1688,0.0953,47.8,76.2,1.32,0.081,0.028,0.017,0.126,0.035,0.042,0.244,0.19,0.046,0.259,0.133,0.082,0.166,0.006,0.039,0.141,0.05,0.04,0.0590552759061104,0.062877578,0.0709926499429022,0.074761316,0.1872639954093076,0.216574348,0.1531013289311491,0.171196468,0.1143084360756836,0.113407846,0.0889977773130136,0.0953543199999999,32.138437969303254
475,2021-08-06 07:00:00,581.3,41.64850999345885,691.7568545115196,305.66999999999996,37.65,0.1548,0.1228,0.1688,0.028,0.1468,0.0775,47.8,79.46000000000001,1.32,0.081,0.028,0.017,0.126,0.035,0.042,0.244,0.19,0.046,0.259,0.133,0.082,0.166,0.006,0.039,0.141,0.05,0.04,0.0599814325525834,0.062877578,0.0715749080545289,0.074761316,0.1954720377247184,0.216574348,0.157465908080422,0.171196468,0.11352637614967,0.113407846,0.0903842133589177,0.0953543199999999,49.826565236764026
511,2021-08-27 03:00:00,840.9,34.43213225635082,795.6740365434697,298.38,47.39,0.133,0.106,0.1875,0.0293,0.1508,0.0838,47.8,72.74,1.32,0.075,0.026,0.016,0.121,0.034,0.04,0.257,0.2,0.048,0.279,0.144,0.088,0.2,0.007,0.047,0.144,0.051,0.04,0.0544979189442662,0.0578768319999999,0.0687048777269623,0.072327376,0.19958634377834,0.228710944,0.1662720999880997,0.18501176,0.1374478973959382,0.136576054,0.0922751562357673,0.098543504,52.37663560167451
476,2021-08-06 08:00:00,407.5,52.68841300605247,533.2600100092872,305.64,37.68,0.1418,0.1073,0.1385,0.0288,0.1193,0.0588,47.8,82.34,1.32,0.081,0.028,0.017,0.126,0.035,0.042,0.244,0.19,0.046,0.259,0.133,0.082,0.166,0.006,0.039,0.141,0.05,0.04,0.062123242836945,0.062877578,0.0734990084541583,0.074761316,0.2125232055995948,0.216574348,0.1675941356988611,0.171196468,0.1127019777832992,0.113407846,0.0938588679319867,0.0953543199999999,62.457463784107205
517,2021-08-28 08:00:00,410.5,58.05713726973687,461.1092043792484,300.17999999999995,45.79,0.1085,0.0768,0.1048,0.0278,0.1043,0.0513,47.8,89.44,1.32,0.075,0.026,0.016,0.121,0.034,0.04,0.257,0.2,0.048,0.278,0.143,0.088,0.2,0.007,0.047,0.143,0.051,0.04,0.0586341137257998,0.0578768319999999,0.0726591283347072,0.072327376,0.2371278582591628,0.228710944,0.1879876254918991,0.183822576,0.1353061906470179,0.136576054,0.0987315364526578,0.097543504,56.79749892732124
480,2021-08-07 05:00:00,743.9,25.157925419009132,870.888127212658,303.78,56.42,0.1755,0.1488,0.2105,0.03,0.1803,0.1035,47.8,72.98,1.32,0.081,0.028,0.017,0.126,0.035,0.042,0.244,0.19,0.046,0.258,0.133,0.082,0.166,0.006,0.039,0.141,0.05,0.039,0.0588054624178257,0.062877578,0.0710031109830425,0.074761316,0.1844901102796586,0.216574348,0.1509341563015858,0.170196468,0.1148048196250809,0.113407846,0.0900150907659178,0.0967319419999999,5.08253835890693
519,2021-08-29 04:00:00,792.1,30.9043643778613,836.359094191361,299.39,56.71,0.175,0.1478,0.2218,0.031,0.1933,0.1075,47.8,76.68,1.32,0.075,0.026,0.016,0.121,0.034,0.04,0.257,0.2,0.048,0.278,0.143,0.088,0.201,0.007,0.047,0.143,0.051,0.04,0.0542934086035637,0.0578768319999999,0.0686122302021881,0.072327376,0.1973253077274653,0.228710944,0.1641137473196006,0.183822576,0.1387839979534915,0.137576054,0.090952938338132,0.097543504,25.239960468632574
469,2021-08-05 04:00:00,862.7,23.51230377269667,883.9409164197255,302.40999999999997,62.62,0.1615,0.1325,0.2083,0.0283,0.1685,0.0928,47.8,68.96000000000001,1.32,0.081,0.028,0.017,0.127,0.036,0.042,0.245,0.19,0.046,0.259,0.133,0.082,0.166,0.006,0.039,0.142,0.051,0.04,0.0587779572176135,0.062877578,0.0720411544106355,0.0759504999999999,0.1850671623736413,0.217574348,0.1518077654531316,0.171196468,0.114919390340139,0.113407846,0.0896871241713749,0.096543504,30.200955038530736
492,2021-08-12 06:00:00,604.5,33.30887177369397,793.0550818806165,301.71999999999997,66.71,0.3473,0.3818,0.405,0.0318,0.3138,0.2035,47.8,77.94,1.32,0.077,0.027,0.016,0.12,0.034,0.04,0.234,0.182,0.044,0.246,0.127,0.078,0.166,0.006,0.039,0.133,0.048,0.037,0.0564531018819345,0.060066016,0.067665652933643,0.071327376,0.1806066336334115,0.20781612,0.1457003538925868,0.162571852,0.1141902261449916,0.113407846,0.0850685061072988,0.091108818,30.502525618524004
505,2021-08-24 07:00:00,623.9,46.18664160699474,640.9634686978158,300.12,54.3,0.1345,0.1035,0.1708,0.0288,0.135,0.0788,47.8,85.14,1.32,0.076,0.027,0.016,0.125,0.035,0.042,0.26,0.202,0.049,0.276,0.142,0.087,0.197,0.007,0.046,0.144,0.051,0.04,0.0569632500079548,0.059066016,0.071174901156254,0.073761316,0.2145162944190891,0.23071169,0.1719707215370238,0.183011014,0.1346829290872797,0.134953676,0.094635723712811,0.098543504,44.89278369917395
471,2021-08-06 03:00:00,780.4,29.161039207738114,834.4610212663464,300.72999999999996,61.01,0.1513,0.1258,0.1868,0.0265,0.1535,0.0838,47.8,66.02,1.32,0.081,0.028,0.017,0.126,0.035,0.042,0.244,0.19,0.046,0.259,0.133,0.082,0.166,0.006,0.039,0.141,0.05,0.04,0.0589264468014579,0.062877578,0.0709667175014245,0.074761316,0.1859382112521865,0.216574348,0.1524975294755758,0.171196468,0.1145110413707188,0.113407846,0.0888305103036233,0.0953543199999999,60.34138250636923
483,2021-08-07 08:00:00,401.5,52.88280861578515,530.3484204886136,305.74,50.58,0.1478,0.111,0.1375,0.028,0.115,0.0623,47.8,82.62,1.32,0.081,0.028,0.017,0.126,0.035,0.042,0.244,0.19,0.046,0.258,0.133,0.082,0.166,0.006,0.039,0.141,0.05,0.039,0.0621736911488813,0.062877578,0.073547995040493,0.074761316,0.2129125753007514,0.216574348,0.1668329173610653,0.170196468,0.1126888069559091,0.113407846,0.0953361063583942,0.0967319419999999,62.20379971556443
520,2021-08-31 08:00:00,393.9,58.93978546909605,449.5074823131442,299.51,62.84,0.1183,0.0775,0.0998,0.0278,0.101,0.0478,47.8,90.54,1.32,0.073,0.021,0.013,0.106,0.044,0.025,0.255,0.133,0.048,0.247,0.118,0.052,0.206,0.007,0.048,0.144,0.0,0.04,0.0598952621177091,0.059063778,0.0817101604376891,0.079883546,0.2205972920594191,0.214035616,0.2031537742879821,0.197687368,0.1398277787370561,0.1411984319999999,0.0873856714789188,0.08889512,56.03559135687266
470,2021-08-06 02:00:00,660.7,38.33171166075351,733.7922178280636,299.26,66.87,0.141,0.1095,0.1618,0.0278,0.132,0.0685,47.8,63.26,1.32,0.081,0.028,0.017,0.126,0.035,0.042,0.244,0.19,0.046,0.259,0.133,0.082,0.166,0.006,0.039,0.141,0.05,0.04,0.0595812686585981,0.062877578,0.0712800827978244,0.074761316,0.1920701558724524,0.216574348,0.155577501849701,0.171196468,0.1137905851167409,0.113407846,0.0897650781694169,0.0953543199999999,80.49143392070201
484,2021-08-09 02:00:00,690.7,38.86757814353396,727.6951018997759,298.5,77.79,0.1643,0.1483,0.1833,0.0275,0.1648,0.1103,47.8,64.12,1.32,0.08,0.028,0.017,0.126,0.035,0.042,0.243,0.189,0.045,0.258,0.133,0.082,0.166,0.006,0.039,0.141,0.05,0.039,0.0586393260981299,0.061877578,0.0713202222662149,0.074761316,0.1928651254328446,0.216762786,0.1548513209325961,0.170196468,0.113747762644293,0.113407846,0.09120206277203,0.0967319419999999,79.43096906648364
466,2021-08-05 01:00:00,467.6,48.94958764020093,589.7555499355828,298.23999999999995,76.97,0.1875,0.1848,0.2173,0.0328,0.179,0.1128,47.8,60.94,1.32,0.081,0.028,0.017,0.127,0.036,0.042,0.245,0.19,0.046,0.259,0.133,0.082,0.166,0.006,0.039,0.142,0.051,0.04,0.0612440376329063,0.062877578,0.0737981276603408,0.0759504999999999,0.2066690249541091,0.217574348,0.1634339177184168,0.171196468,0.1129663387067896,0.113407846,0.0935447530432029,0.096543504,94.660505901238
562,2021-09-27 04:00:00,742.4,41.719248058851754,743.7324663160498,296.57,64.25,0.141,0.1165,0.209,0.0263,0.169,0.0998,47.8,87.94,1.32,0.082,0.0,0.022,0.125,0.021,0.038,0.221,0.179,0.033,0.248,0.022,0.068,0.198,0.007,0.047,0.148,0.008,0.044,0.0521474524133864,0.051692316,0.0749807127737437,0.0766232279999999,0.1893836798909636,0.20940241,0.1573462268641055,0.1584837519999999,0.1347388375697146,0.134576054,0.0888831730399967,0.0888981039999999,19.85017799138288
548,2021-09-17 03:00:00,776.7,40.9277579188534,743.1734125782713,296.08,50.77,0.141,0.1093,0.1738,0.031,0.148,0.0883,47.8,80.74,1.32,0.065,0.017,0.011,0.122,0.005,0.038,0.231,0.096,0.046,0.229,0.038,0.051,0.21,0.007,0.05,0.14,0.0,0.039,0.0512616491811751,0.053062286,0.0708697518802357,0.070596284,0.17525043127931,0.185791052,0.1625154305763843,0.16593027,0.1427521228262622,0.142443188,0.0871736445114503,0.086272742,44.700148706227054
563,2021-09-29 03:00:00,674.0,44.99650849383046,700.1714471507129,295.53999999999996,61.87,0.1263,0.1008,0.1585,0.028,0.148,0.0883,47.8,85.52,1.32,0.082,0.0,0.022,0.125,0.02,0.038,0.22,0.181,0.032,0.249,0.022,0.068,0.198,0.007,0.047,0.149,0.007,0.044,0.0519211977972276,0.051692316,0.0749982625671515,0.076434044,0.1939196583711167,0.2101583999999999,0.1581769698369287,0.1594837519999999,0.1344241357969836,0.134576054,0.0895257906428161,0.08970892,41.016615610572416
546,2021-09-13 03:00:00,677.5,39.61668724132758,755.3960395884993,296.12,83.15,0.1658,0.1403,0.1778,0.031,0.1613,0.0903,47.8,79.16,1.32,0.068,0.018,0.012,0.117,0.014,0.032,0.249,0.065,0.051,0.248,0.041,0.055,0.209,0.007,0.049,0.146,0.0,0.04,0.0528759266953961,0.054873848,0.0746234321131941,0.075564672,0.1840307585723821,0.191038238,0.1761843663266553,0.179987334,0.1432422075810192,0.14282081,0.091976353362936,0.09089512,46.06349504314406
561,2021-09-27 03:00:00,701.9,44.30758110703735,707.8159239785298,294.98999999999995,74.3,0.1283,0.0998,0.1718,0.0268,0.1448,0.0843,47.8,84.72,1.32,0.082,0.0,0.022,0.125,0.021,0.038,0.221,0.179,0.033,0.248,0.022,0.068,0.198,0.007,0.047,0.148,0.008,0.044,0.0519696038706,0.051692316,0.0750659226599594,0.0766232279999999,0.1924616740030834,0.20940241,0.1572076018589081,0.1584837519999999,0.1344896893513774,0.134576054,0.0886769627444261,0.0888981039999999,41.58352729888449
567,2021-09-29 07:00:00,411.5,58.372528877189815,488.14442090610027,300.63,29.19,0.1118,0.0825,0.107,0.0265,0.1173,0.0635,47.8,98.98,1.32,0.082,0.0,0.022,0.125,0.02,0.038,0.22,0.181,0.032,0.249,0.022,0.068,0.198,0.007,0.047,0.149,0.007,0.044,0.0509076359889682,0.051692316,0.0761750698349462,0.076434044,0.2189393063263002,0.2101583999999999,0.1582643978598485,0.1594837519999999,0.1332834259344234,0.134576054,0.0885232937541096,0.08970892,36.524574927243975
554,2021-09-22 04:00:00,775.6,39.78885844873804,763.6951476072176,298.53999999999996,46.51,0.1395,0.121,0.2075,0.029,0.1773,0.1048,47.8,85.94,1.32,0.077,0.0,0.019,0.127,0.0,0.041,0.25,0.072,0.06,0.248,0.023,0.068,0.201,0.007,0.047,0.146,0.0,0.044,0.0513290492046303,0.0508251819999999,0.0716047903889391,0.070517498,0.1733405017247624,0.180963928,0.1575327019423987,0.158672936,0.1379265998332732,0.137576054,0.0865514823686176,0.085384632,20.615827017838313
551,2021-09-21 06:00:00,674.1,46.94592041946667,663.1123812250246,299.33,37.32,0.2625,0.2563,0.312,0.0305,0.259,0.2395,47.8,92.52,1.32,0.076,0.0,0.02,0.125,0.003,0.041,0.251,0.068,0.059,0.226,0.037,0.05,0.204,0.007,0.048,0.144,0.0,0.043,0.0485290211788801,0.04844756,0.0690263933828732,0.06908505,0.1777103450441919,0.182584814,0.161539319196617,0.164118708,0.1388674174170398,0.1391984319999999,0.0849373955345923,0.084762254,22.360329085293102
550,2021-09-17 07:00:00,419.2,54.09509350275389,548.1158576397786,299.65,36.15,0.1258,0.095,0.1518,0.0293,0.1258,0.0718,47.8,94.2,1.32,0.065,0.017,0.011,0.122,0.005,0.038,0.231,0.096,0.046,0.229,0.038,0.051,0.21,0.007,0.05,0.14,0.0,0.039,0.0528188193133634,0.053062286,0.0698180479118507,0.070596284,0.1847437889766991,0.185791052,0.1648492041895264,0.16593027,0.1414187007527485,0.142443188,0.0854800270718293,0.086272742,39.09139634175489
543,2021-09-11 05:00:00,682.7,37.18651750472139,783.1372571252998,301.14,66.47,0.1635,0.1405,0.206,0.028,0.184,0.1108,47.8,85.06,1.32,0.069,0.018,0.012,0.117,0.014,0.032,0.251,0.065,0.051,0.249,0.041,0.055,0.209,0.007,0.049,0.146,0.0,0.04,0.0537167619416181,0.055873848,0.0746597427055965,0.075564672,0.1855101502588791,0.193038238,0.1770172471562355,0.180987334,0.1434934575049961,0.14282081,0.0922588923056944,0.09089512,2.630781735723616
544,2021-09-11 06:00:00,634.1,43.16623264115179,705.4932083462476,302.07,62.22,0.1543,0.1255,0.1855,0.0273,0.1643,0.0935,47.8,88.56,1.32,0.069,0.018,0.012,0.117,0.014,0.032,0.251,0.065,0.051,0.249,0.041,0.055,0.209,0.007,0.049,0.146,0.0,0.04,0.0541689917069297,0.055873848,0.0746059842710267,0.075564672,0.187006050247715,0.193038238,0.1775523864512923,0.180987334,0.1428762286266612,0.14282081,0.0915433169589671,0.09089512,24.007000561811395
527,2021-09-02 03:00:00,704.2,36.17942736999528,783.2382690983414,298.52,67.63,0.148,0.1198,0.181,0.0298,0.1568,0.0858,47.8,74.94,1.32,0.072,0.02,0.013,0.106,0.044,0.024,0.254,0.133,0.048,0.247,0.118,0.052,0.206,0.007,0.049,0.144,0.0,0.04,0.0554023482947356,0.0578745939999999,0.0756523351072323,0.081261168,0.1951751036863816,0.213035616,0.182188870333006,0.197687368,0.140597201082663,0.13982081,0.0903724447059667,0.08889512,50.07475837780717
525,2021-09-01 07:00:00,554.4,48.64987869944445,614.3592522453642,301.87,50.11,0.1355,0.098,0.157,0.0263,0.135,0.0705,47.8,88.02,1.32,0.073,0.02,0.013,0.106,0.044,0.025,0.254,0.133,0.048,0.247,0.118,0.052,0.206,0.007,0.048,0.144,0.0,0.04,0.057661255336013,0.0588745939999999,0.0772198932251644,0.079883546,0.2050277106606611,0.213035616,0.1905677252887581,0.197687368,0.1407050607387416,0.1411984319999999,0.0888318723784921,0.08889512,42.84754269088836
526,2021-09-01 08:00:00,385.1,59.24021458743076,445.50346882274584,301.84999999999997,50.25,0.11,0.0728,0.0948,0.027,0.1008,0.047,47.8,90.9,1.32,0.073,0.02,0.013,0.106,0.044,0.025,0.254,0.133,0.048,0.247,0.118,0.052,0.206,0.007,0.048,0.144,0.0,0.04,0.059716410490221,0.0588745939999999,0.0818753480226332,0.079883546,0.2201268986773177,0.213035616,0.2036133080368682,0.197687368,0.1398056901095807,0.1411984319999999,0.0873417228428109,0.08889512,55.782913099692706
547,2021-09-13 04:00:00,662.7,36.35427097875631,795.9192937497595,297.47999999999996,77.2,0.1723,0.1453,0.1945,0.0288,0.176,0.0995,47.8,82.38,1.32,0.068,0.018,0.012,0.117,0.014,0.032,0.249,0.065,0.051,0.248,0.041,0.055,0.209,0.007,0.049,0.146,0.0,0.04,0.0526694100958018,0.054873848,0.0746761751067693,0.075564672,0.1833571724401946,0.191038238,0.1759744006742541,0.179987334,0.1435792163503467,0.14282081,0.092352883390257,0.09089512,22.194430301589563
541,2021-09-11 03:00:00,573.4,38.9720794559289,760.9423984307533,298.92999999999995,77.62,0.1553,0.125,0.173,0.0265,0.155,0.0888,47.8,78.38,1.32,0.069,0.018,0.012,0.117,0.014,0.032,0.251,0.065,0.051,0.249,0.041,0.055,0.209,0.007,0.049,0.146,0.0,0.04,0.0538305774535521,0.055873848,0.074631278622328,0.075564672,0.1858815814986115,0.193038238,0.1771337003278054,0.180987334,0.1433089057771486,0.14282081,0.0920524442011935,0.09089512,46.766409937947486
586,2021-10-16 05:00:00,668.7,50.87863201063577,629.3644322269696,283.08,15.15,0.144,0.1428,0.2323,0.0318,0.2045,0.146,47.8,98.78,1.32,0.073,0.0,0.015,0.125,0.02,0.036,0.245,0.083,0.058,0.243,0.063,0.06,0.235,0.019,0.07,0.152,0.03,0.042,0.0521986399466002,0.05233567,0.0781133530646349,0.079189288,0.1771700358102846,0.180800196,0.1693599039437035,0.172261272,0.1408117727506224,0.142160956,0.0983111176396723,0.0998153959999999,1.444423148027596
587,2021-10-16 06:00:00,556.5,56.26561701048654,540.5462201855278,283.84,14.78,0.1285,0.107,0.1633,0.0318,0.15,0.0993,47.8,102.26,1.32,0.073,0.0,0.015,0.125,0.02,0.036,0.245,0.083,0.058,0.243,0.063,0.06,0.235,0.019,0.07,0.152,0.03,0.042,0.0519149097207249,0.05233567,0.0787010268343048,0.079189288,0.181337744797414,0.180800196,0.1722211559222791,0.172261272,0.1406928933593864,0.142160956,0.0994196124748771,0.0998153959999999,18.64063827082751
595,2021-10-19 03:00:00,662.6,51.89917388451572,616.1447179931095,283.0,27.68,0.1225,0.0998,0.1515,0.028,0.1435,0.0968,47.8,93.2,1.32,0.072,0.0,0.014,0.126,0.017,0.035,0.244,0.083,0.057,0.242,0.063,0.06,0.236,0.018,0.071,0.153,0.028,0.042,0.0525361826916292,0.0527132919999999,0.08010780236593,0.080999358,0.178265616210994,0.181177818,0.1688390974670995,0.171261272,0.1402207714675816,0.14159415,0.0991665291238286,0.100437028,36.507812795362014
599,2021-10-20 03:00:00,498.9,52.236130269163894,611.7261829382137,282.65,49.03,0.1368,0.1053,0.1498,0.0288,0.1418,0.0928,47.8,93.56,1.32,0.074,0.0,0.015,0.131,0.008,0.037,0.246,0.08,0.058,0.247,0.056,0.062,0.236,0.015,0.071,0.158,0.021,0.044,0.053128388963484,0.05333567,0.0808487558549874,0.081541458,0.1786170681094066,0.181232644,0.1700551159311551,0.17218174,0.1397053260324788,0.141026598,0.1002732732070027,0.101357496,36.3398482545459
