Ta,rh,COD,th0,dsw,dni,dhi,C01,C02,C03,C04,C05,C06
288.0,0.8,1.0,30.0,793.5845032901054,298.51494300575524,535.0629792378576,10.50639965145156,14.900211562999287,8.514892394824264,0.0023204710849719125,2.6845763282343498,0.595146662099962
288.0,0.8,1.0,45.0,597.8245634373274,221.88771556503426,440.9262550992998,10.331299463577796,13.993495832376926,7.310333617801382,0.0018314802220122375,2.3568092242594965,0.5178598372020138
288.0,0.8,1.0,60.0,355.84431099369925,116.33555188107911,297.67653505315974,9.74968952047054,12.581496119576979,5.839384080169844,0.0014583817194565123,1.8533020903752777,0.43435782966050523
288.0,0.8,1.58,0.0,935.586811889402,180.62667611864413,754.9601357707577,11.964448885076948,17.512649984483325,9.777075108598153,0.002795095608880231,3.1105156018209215,0.6783335205033477
288.0,0.8,1.58,15.0,893.1817098907061,219.3101855419154,681.3443377075225,11.934876197680605,17.249081308906177,9.512234362696194,0.0022492459248333483,3.0242463860109092,0.6649851773858427
288.0,0.8,1.58,30.0,765.4645412786665,182.01689018315008,607.833290462216,11.878989282494928,17.048933583826788,8.879102057044332,0.002281391672543611,2.8199146107493904,0.6284588267421706
288.0,0.8,1.58,45.0,569.5561204891935,124.02164933555756,481.8595712300807,11.595708092739379,16.168482987962335,7.823883841474286,0.0018205266758570071,2.463181700168033,0.5751255580691134
288.0,0.8,1.58,60.0,330.80319601311476,55.595216797516926,303.0055876143563,10.93697038629995,14.74904138227511,6.4358523077605945,0.001544729763275164,2.025765862097082,0.47771851962743056
288.0,0.8,10.0,0.0,607.666299601017,0.21982034843880954,607.4464792525781,28.4048799405407,45.322770559197416,15.330530446375516,0.002776971673853508,4.468258786901894,0.9668749000414989
288.0,0.8,10.0,15.0,572.8265597471965,7.491042579719489,565.5907682536144,28.194423694513752,44.64408537587834,15.201930119578318,0.002942278002509695,4.357557010248316,0.9606802568359575
288.0,0.8,10.0,30.0,474.97807086403134,9.921075330179885,466.38616759523643,26.82786621269868,42.46574106479997,14.27673096492104,0.0026938975179697944,4.112513454084064,0.9121217486603697
288.0,0.8,10.0,45.0,336.0699034393729,8.723849230796269,329.90121049022775,24.02189235633309,36.96092017746209,12.48171091017173,0.0019817332161284245,3.6084173133572106,0.8059214932069263
288.0,0.8,10.0,60.0,188.75275591924853,5.040322885240138,186.23259447662846,18.787278015839405,28.236653365024118,9.539379030542406,0.0017149624046435238,2.7898856255571056,0.6354888279240963
288.0,0.8,2.51,0.0,896.4081266595257,78.43723049209565,817.97089616743,14.004292315174485,20.878115602501786,10.368316670670954,0.002689350200820396,3.2376345729031506,0.7309347159100382
288.0,0.8,2.51,15.0,852.0010328739727,110.65670329721056,745.1148653071903,14.115254913748888,20.6261577560519,10.213732126243983,0.002532066715820266,3.188158127514971,0.7277264234718824
288.0,0.8,2.51,30.0,723.8401564444877,89.18003323118111,646.6079821559446,13.98126419404628,20.57099118323147,9.492025141100083,0.0017640511677677975,2.976800777306858,0.6931126720469171
288.0,0.8,2.51,45.0,528.7309190914873,55.18446690386176,489.70960832760204,13.770866067975252,19.954714253437693,8.608459478011046,0.0018006346551212723,2.701611927983162,0.6209572320969604
288.0,0.8,2.51,60.0,302.112539898589,22.536099665293918,290.84449006594195,12.561004947363022,17.597695600091217,7.076808133628598,0.0015295089488536417,2.2193081459874313,0.519626711113187
288.0,0.8,3.98,0.0,829.7372578760567,21.5671633183078,808.1700945577492,17.289584944967956,26.543602793837785,11.405094252337491,0.002097595573635761,3.5464928822623376,0.7908841679322877
288.0,0.8,3.98,15.0,784.8884491567538,44.189867047297874,742.2043153154885,17.312872924273208,26.575742030020884,11.29643664357944,0.0020990908637607804,3.5089277588797447,0.780789855687898
288.0,0.8,3.98,30.0,660.6610006884646,35.59108978690611,629.838212784631,17.240453610917676,26.199990025049793,10.78862285761937,0.0029538263301714753,3.3444965890251734,0.7526551700351386
288.0,0.8,3.98,45.0,474.51008159927557,22.07349452934762,458.90176393308974,16.577766680531518,24.82576587886347,9.67567830636305,0.0021539112395201052,2.979555336277039,0.6833093690275277
288.0,0.8,3.98,60.0,267.04706088749197,10.460641000823701,261.81674038708013,14.406508055401202,20.92514707607574,7.801416340866213,0.0015227910493738957,2.4034369291315523,0.5660615028636776
288.0,0.8,6.31,0.0,731.7603021860023,3.222900717748074,728.5374014682543,21.924622138065573,34.66119928199623,13.179538795366387,0.0020091271037577852,3.9440858283014846,0.8798800384477955
288.0,0.8,6.31,15.0,691.5650669189467,15.675563778270856,676.4236350238733,21.97865034931461,34.402489425122184,12.95590061874413,0.002276143896677652,3.902397460548468,0.8672466209436188
288.0,0.8,6.31,30.0,574.6608101242645,15.347886938179242,561.3691501413898,21.462142987232944,33.42841063298985,12.243177332789445,0.0019837786715471385,3.691853162931043,0.8340136273825777
288.0,0.8,6.31,45.0,408.95390000970013,12.244030448637346,400.29606305041415,19.990752194129705,30.846678304980294,11.045440739718014,0.0020050416925344,3.320312691770946,0.7535436578711883
288.0,0.8,6.31,60.0,229.76283785532198,6.831914536803649,226.34688058692015,16.463759313337544,24.467471983908368,8.636921974660861,0.001816565100990331,2.6191725360351024,0.604491714556534
293.0,0.8,0.0,0.0,979.8108416883208,764.8956924466713,214.9151492416495,8.5214017770707,11.751879376488654,9.061231187993783,0.0017669212722992112,2.9253933291256335,0.6377953067379053
293.0,0.8,0.0,15.0,939.7326858241795,758.715956349819,206.86934876827988,8.478833579194688,11.51209499692962,8.75823610430082,0.0018425802870949025,2.818530319583431,0.6119083194619666
293.0,0.8,0.0,30.0,821.5400563388181,722.4855784901127,195.84919149848437,8.211407432626759,10.745510515239994,7.8226083800166775,0.001643665273738239,2.5535688582730747,0.5499308863944927
293.0,0.8,0.0,45.0,636.0034833545288,650.0270182242335,176.36497081370183,7.7939654441934145,9.38437023866062,6.4965206067148555,0.0015674285123488344,2.0720597540720416,0.4515611681475712
293.0,0.8,0.0,60.0,400.7212035884606,513.934950413094,143.75372838191356,7.060932081101841,7.6359904189724475,4.730143197040791,0.0011741596381275332,1.4933646850823754,0.32257492259973963
293.0,0.8,0.16,0.0,979.2869249416482,658.0789402835051,321.20798465814306,8.903650826807942,12.3747803931943,9.103581922590884,0.0019546360213819614,2.951713937341566,0.630991269903568
293.0,0.8,0.16,15.0,938.2666799260646,663.1707127726473,297.69296122043465,8.820143245264596,12.146413206954035,8.787235145219132,0.0018425802870949025,2.851312908940332,0.6215321589329378
293.0,0.8,0.16,30.0,818.8804024614664,621.6922177506126,280.47914855434874,8.524750923603534,11.323164814384088,7.917555045999988,0.001643665273738239,2.579644067104329,0.5568334668015955
293.0,0.8,0.16,45.0,631.495252037452,538.6055426196706,250.6436204664229,8.186659205634495,10.041004730471066,6.614565374788829,0.0015674285123488344,2.1299461408650298,0.4623679229269608
293.0,0.8,0.16,60.0,394.06126881015354,396.9015640473194,195.61048678649374,7.510429644042819,8.587653617922228,4.88868568721144,0.0011741596381275332,1.5673096273578397,0.34195877978714084
293.0,0.8,0.1,0.0,981.7127141043454,695.8875836343304,285.8251304700151,8.75278322582325,12.12632873350545,9.129419815871561,0.0019546360213819614,2.985543172354723,0.6411241777049264
293.0,0.8,0.1,15.0,941.0083092109138,697.1022009306556,267.65928976904223,8.781016314455123,11.869616007745615,8.789393763055696,0.0018425802870949025,2.8626885398421997,0.6216092332505064
293.0,0.8,0.1,30.0,821.6409582375263,657.179102661954,252.50716049601263,8.474746626921318,11.061320660505686,7.958040764632334,0.001643665273738239,2.5905925576099307,0.5529730120966645
293.0,0.8,0.1,45.0,634.501500746371,577.2348524175727,226.33482226468936,8.11505286333886,9.805179959350943,6.581021333245978,0.0015674285123488344,2.1304325118646883,0.4595242186235486
293.0,0.8,0.1,60.0,397.9409225583447,436.32589942414864,179.77797284627033,7.3264944948947,8.265381106738989,4.847375231412997,0.0011741596381275332,1.560179384542148,0.33211071011665866
293.0,0.8,0.25,0.0,975.6657440668996,605.6189798169189,370.0467642499807,9.017958625905678,12.73753470172775,9.08070815106721,0.0019586387584309634,2.9771571596768833,0.6480638146486235
293.0,0.8,0.25,15.0,934.9981195722168,616.2175173843189,339.7777049189701,8.958849386347136,12.446616516978033,8.716707552998937,0.0020238988108553565,2.880861424186852,0.6268277548553608
293.0,0.8,0.25,30.0,815.3112055615363,571.9969941643981,319.9472777268283,8.747484836078016,11.666975462632807,8.012082582534246,0.001643665273738239,2.5864548151388744,0.5523516008417136
293.0,0.8,0.25,45.0,627.2334985659623,487.68898724076166,282.38530857802016,8.371955144590284,10.461615015855639,6.674977187081076,0.0015674285123488344,2.1517829327274143,0.46989507361870064
293.0,0.8,0.25,60.0,388.92184757846974,345.8493562508961,215.99716945302168,7.822544482504746,9.051868544487643,5.019455397271331,0.0011741596381275332,1.58226449354013,0.34298014684311484
293.0,0.8,0.4,0.0,969.3825720021864,525.8213544531558,443.56121754903074,9.224738737369595,13.295377905812336,9.18219036695259,0.002333271873406372,2.97219650858131,0.6433946514913903
293.0,0.8,0.4,15.0,927.9898297873757,543.3671701529574,403.13744697902735,9.10600243930666,13.02559136837187,8.857017052772974,0.0020193218240391678,2.8722671201988224,0.6194110911806364
293.0,0.8,0.4,30.0,808.6166597259559,497.56292469818777,377.71452695604154,8.972704418224772,12.19954549453735,8.084473231782894,0.001643665273738239,2.573265654952527,0.5530478722059351
293.0,0.8,0.4,45.0,618.9241854440652,414.046392090323,326.14917387117373,8.773234167534756,11.197684195695423,6.75794375016024,0.0016469120183071101,2.1412763484559596,0.46679736728023347
293.0,0.8,0.4,60.0,379.8818610362306,274.545188649202,242.6092667116296,8.184012392955792,9.786807702917567,5.1748585596642664,0.0011741596381275332,1.6501038804273105,0.3611017268862174
293.0,0.8,0.63,0.0,960.2636681939864,425.329539185705,534.9341290082814,9.712447580784884,14.096854823886762,9.295590545410585,0.002333271873406372,2.957810174278932,0.6387789878534208
293.0,0.8,0.63,15.0,918.1947646633018,452.2952277629617,481.31112305976063,9.759089418172106,13.90523591592991,9.154378624483268,0.0020074847106479714,2.8838862304326196,0.6191056241465369
293.0,0.8,0.63,30.0,797.4186924810887,407.19359024818783,444.7786990679665,9.598429963508602,13.25716860864026,8.22909296447349,0.0018062310137413771,2.625479002026691,0.5675572967024364
293.0,0.8,0.63,45.0,607.155978357329,323.40343143564957,378.4752189301824,9.493200203915936,12.21360692567068,6.974776499597534,0.0016469120183071101,2.2175536177387047,0.48392425726263905
293.0,0.8,0.63,60.0,367.2401726405029,192.919526435869,270.7804094225684,8.8537391925111,10.940110981351488,5.473908474139714,0.0011741596381275332,1.7334954570053527,0.38521215734430897
293.0,0.8,1.0,0.0,946.4722673809483,303.96014983541374,642.5121175455347,10.926522711254982,15.579344197835994,9.417562028676945,0.002333271873406372,2.9699153655112234,0.649501109433389
293.0,0.8,1.0,15.0,904.1372759870113,338.68171097006706,576.9958644692539,10.778374733728624,15.35416839890812,9.206489507455561,0.0018230404776713293,2.9047565558883366,0.6345393750303189
293.0,0.8,1.0,30.0,781.1706458318761,293.53790387817816,526.959364099739,10.523459967557084,14.917740532404228,8.502371818757071,0.001967495573853453,2.691986369634863,0.5885842416581635
293.0,0.8,1.0,45.0,588.1890084852262,218.11414852966126,433.9590149871729,10.370662797063769,14.001186072310272,7.319855973343817,0.0016469120183071101,2.3573664499359452,0.5078913371383197
293.0,0.8,1.0,60.0,349.83334699737856,114.2690359068365,292.69882904396025,9.78612189902567,12.612346907199441,5.858973481671626,0.0011741596381275332,1.859094853607448,0.4242711046572251
293.0,0.8,1.58,0.0,921.6566297847168,177.9947212638681,743.6619085208489,12.000336334805443,17.502563303025717,9.767799195611627,0.0021092255488767897,3.096853416201367,0.6693339607921704
293.0,0.8,1.58,15.0,879.958360266876,216.13318371025477,671.1897362030612,11.980272612677204,17.207037447965774,9.527906753320323,0.001987353926289996,3.0227634119458324,0.6669446308137987
293.0,0.8,1.58,30.0,753.5799436232204,179.12236028697882,598.4554292288678,11.891335196782883,17.0340486031663,8.887499880153115,0.001456010533958998,2.8122779637422965,0.6285118408019158
293.0,0.8,1.58,45.0,560.4723945979537,121.98940434873244,474.21285955005726,11.624182233376358,16.192553982390187,7.83780520321363,0.001507996699925838,2.458403575395544,0.5633574631884528
293.0,0.8,1.58,60.0,325.3264432904784,54.67002559102503,297.9914304949659,11.00560487778315,14.749636192200521,6.433180989063409,0.0011741596381275332,2.0342677096041997,0.47340174019667064
293.0,0.8,10.0,0.0,598.8666754683067,0.21699996146623313,598.6496755068404,28.517344268480436,45.26522946925317,15.373275265831325,0.0024893233271818453,4.459238892352287,0.9631015685634643
293.0,0.8,10.0,15.0,564.2815186284525,7.437944767807111,557.0970156827159,28.268755596141297,44.584967655819305,15.252091302423075,0.0021899487245109718,4.356017670469587,0.9508844369892957
293.0,0.8,10.0,30.0,468.12773827031367,9.775802547803956,459.66164492153473,26.898104503696306,42.41842291844314,14.307626494346014,0.0018942787163345248,4.122545553074585,0.907100333202619
293.0,0.8,10.0,45.0,331.0087812782072,8.60164081851346,324.92650272610535,24.085649033329588,36.98301541695133,12.495451379919444,0.001473302671005511,3.602619433046482,0.799540558861308
293.0,0.8,10.0,60.0,185.80554182784968,4.993823869499576,183.3086298930999,18.867907572719364,28.203775478030646,9.555099630182028,0.0010725569417807258,2.7981046306775044,0.6314719625552512
293.0,0.8,2.51,0.0,882.8333902811657,77.47543760573734,805.3579526754284,14.044309372236881,20.882087743612786,10.404258570273324,0.0021090077087565413,3.2476806700192604,0.7166433067452536
293.0,0.8,2.51,15.0,839.230059009429,109.00844154394328,733.935990038612,14.096796818852964,20.64414376550782,10.206537493045792,0.001805824985131803,3.199335290001345,0.7106391646639397
293.0,0.8,2.51,30.0,712.7742761368455,87.79115433672892,636.744906253678,14.028365962056593,20.499512606508986,9.547295367696695,0.0017699736445523076,2.9722710930665324,0.684280094254568
293.0,0.8,2.51,45.0,520.4519031874158,54.41403117933313,481.9753727488132,13.805876915889979,19.98869016284275,8.650548681395852,0.0016405467473855325,2.7074840644008913,0.6132888222520788
293.0,0.8,2.51,60.0,297.1245384368542,22.142007247796553,286.05353481295595,12.571779461318805,17.555329929194748,7.094067844547529,0.0011741596381275332,2.219148530721964,0.5200895422217269
293.0,0.8,3.98,0.0,817.5331344623153,21.272663184750947,796.2604712775642,17.278229830894652,26.44292146217483,11.38733762300031,0.0022830357215366205,3.5491605607673478,0.7845218860475144
293.0,0.8,3.98,15.0,772.8329504809948,43.653046207161104,730.6673457533078,17.384643429919905,26.522304955114823,11.26961157682447,0.0021384887477241803,3.507425997022728,0.7634801640237837
293.0,0.8,3.98,30.0,650.6060530657302,35.11980028270049,620.1914138450758,17.306337067719852,26.211472317040055,10.81485895616558,0.0017760795459402796,3.3371115140225966,0.7456559180494624
293.0,0.8,3.98,45.0,467.0572752908259,21.758457097554395,451.67172272898864,16.65008457568083,24.831421497320818,9.713713513892836,0.0016357741505074323,2.979052770831021,0.6687748865148967
293.0,0.8,3.98,60.0,262.7747425102909,10.327919981889398,257.6107825193461,14.464654865342956,20.954057417687444,7.803229419064136,0.0011741596381275332,2.405987109578348,0.5638898502550885
293.0,0.8,6.31,0.0,720.5530138300525,3.1658188473331497,717.3871949827193,22.03324490968285,34.65485605795966,13.193373900794985,0.002465868752451395,3.9336419337979542,0.8659898865948937
293.0,0.8,6.31,15.0,681.208825105291,15.455549459877853,666.2799107225069,22.059449496534732,34.41215267780838,12.990995073023388,0.0023165145622170364,3.9061593350411226,0.8581986647134697
293.0,0.8,6.31,30.0,566.0806539476215,15.15838779654072,552.9531050354013,21.531874929192046,33.506641773363675,12.227197846856807,0.001910394551479358,3.6972938917102782,0.8189203426241338
293.0,0.8,6.31,45.0,402.52070957966157,12.0408519729807,394.0065414983034,20.105355365083152,30.829442469432905,11.063313540369203,0.0016210373938544964,3.3248778938782175,0.7469200033349255
293.0,0.8,6.31,60.0,226.09514864319172,6.6640529447814245,222.76312217080098,16.531312059978553,24.4631943104755,8.646565401083372,0.0011741596381275332,2.6193024513752494,0.6038419441218986
298.0,0.8,0.0,0.0,965.6768216127098,751.4953504893443,214.1814711233655,8.555040812120303,11.770783694306685,9.084189904809813,0.0017195512577784823,2.918163316255328,0.6178967071378066
298.0,0.8,0.0,15.0,925.8836265066816,745.0936743529736,206.17840344452773,8.515266202671112,11.534547424573546,8.7848100003295,0.001677797353272298,2.829340605502658,0.6026144261854971
298.0,0.8,0.0,30.0,809.1467321454128,708.7914361802294,195.31534242847732,8.219531967647871,10.759135010030374,7.840739407949734,0.0016285974783379264,2.5583621886890677,0.5401214455649018
298.0,0.8,0.0,45.0,626.2108684507716,636.8467501260866,175.89221286000105,7.803070489665944,9.386413060359402,6.521790336938673,0.0016405514138047863,2.0761098027623888,0.44830721809324947
298.0,0.8,0.0,60.0,393.9886993313087,501.862119949418,143.05763935659957,7.085721806520553,7.667998222999685,4.7143051371998554,0.0018709577819389068,1.4977579289644969,0.31382303050749527
298.0,0.8,0.16,0.0,964.1028428951154,646.355295130381,317.7475477647343,8.888996299077313,12.361179717996905,9.113250145340015,0.0017195512577784823,2.952675426410379,0.6147787962142506
298.0,0.8,0.16,15.0,923.7267903301674,651.3225448321343,294.5975230324893,8.86217639035329,12.134897571545041,8.776045096518615,0.001677797353272298,2.853137046154331,0.6039019506368366
298.0,0.8,0.16,30.0,805.9606451251665,610.2450412467329,277.472936872013,8.575584416089328,11.294308075429448,7.930235301181501,0.0016285974783379264,2.5776366236548043,0.5435733017773379
298.0,0.8,0.16,45.0,621.0989358093234,528.0910530873108,247.68217108734092,8.197734193778446,10.024104455011589,6.623940152734203,0.0016405514138047863,2.1379917228180823,0.447285276988035
298.0,0.8,0.16,60.0,387.0014512700984,387.6952387945979,193.15383187279937,7.535551649618363,8.572862474120717,4.903133504441704,0.0018709577819389068,1.5658983389779615,0.3324933699754738
298.0,0.8,0.1,0.0,966.9139471340392,683.705367026545,283.20858010749413,8.767844555844745,12.129162839968323,9.135965296195407,0.0017195512577784823,2.975729201967361,0.6274831121326055
298.0,0.8,0.1,15.0,926.5551102774796,684.606342927613,265.27616280238766,8.77559800530491,11.892073795439487,8.820847255081818,0.001677797353272298,2.8669720039289377,0.6027499786353275
298.0,0.8,0.1,30.0,808.8496938924987,644.7757213350985,250.4575394728674,8.475185803505525,11.05932420132214,7.928380600579714,0.0016285974783379264,2.5867314468427596,0.5357223562912373
298.0,0.8,0.1,45.0,624.142955382222,566.0889884751213,223.8575928764305,8.140030661974583,9.812393766576044,6.597865155142777,0.0016405514138047863,2.132958641928373,0.4451716225649078
298.0,0.8,0.1,60.0,390.9278664061716,426.4797197250606,177.68800654364122,7.33746519677273,8.265621872315872,4.852960484860012,0.0018709577819389068,1.5574312112724915,0.320060726658856
298.0,0.8,0.25,0.0,960.8127572255049,594.5553607878774,366.25739643762745,9.028563230740595,12.76521680739491,9.07677673247272,0.0017195512577784823,2.9773747004056403,0.633087088201295
298.0,0.8,0.25,15.0,920.3650766692865,604.9750109932502,336.0040892913929,8.99031456211037,12.446541461550131,8.721194742823325,0.001677797353272298,2.8895759254399995,0.6111336060909793
298.0,0.8,0.25,30.0,802.5821200128341,561.744327454113,316.097262005768,8.781097599859276,11.6776062036335,8.016309226094668,0.0016285974783379264,2.5879276556278725,0.5439963962343387
298.0,0.8,0.25,45.0,616.8015175338401,478.0859645217724,278.74369003038356,8.406800066865223,10.47478797462741,6.68257471850789,0.0016405514138047863,2.1501556285511265,0.4579532175667419
298.0,0.8,0.25,60.0,382.0279711367965,338.1271522690232,212.96439500228485,7.851725243137564,9.053825047507036,5.02085369870773,0.0018709577819389068,1.583084651741476,0.33544089320205855
298.0,0.8,0.4,0.0,954.7138403551268,516.7770227482504,437.93681760687633,9.224222129551471,13.248085982689028,9.162999625892429,0.0017195512577784823,2.9711045212611187,0.6275128776551544
298.0,0.8,0.4,15.0,913.6969662308085,533.9551493413194,397.9358974019918,9.113214013132588,13.03717953938348,8.873276210670255,0.001677797353272298,2.8778904579279674,0.6091717427987159
298.0,0.8,0.4,30.0,795.7704292598344,488.50666795892147,372.7112448893188,8.999007734040376,12.234494462949804,8.089353849539087,0.001463229304136529,2.5758515919013343,0.5448317783124682
298.0,0.8,0.4,45.0,608.7639084940407,406.0221674910343,321.6628805490703,8.792983238088752,11.165596148807701,6.776563223483182,0.0016405514138047863,2.1486436616452136,0.46143864786976596
298.0,0.8,0.4,60.0,373.2232680105332,268.50251668864854,238.9720096662089,8.198082582008304,9.77192676810226,5.1812159948320335,0.0018709577819389068,1.6544967860363102,0.3498216450718167
298.0,0.8,0.63,0.0,945.4080621707027,418.1137513399269,527.2943108307759,9.73835536947023,14.128154062976176,9.286154836209707,0.0017195512577784823,2.965562992530607,0.6302598624500084
298.0,0.8,0.63,15.0,904.0918424067396,444.84053970714706,474.40887652323846,9.773444481292323,13.860474533655486,9.157507330208846,0.001677797353272298,2.884143263943918,0.606553219417759
298.0,0.8,0.63,30.0,784.8678962198122,400.2679490503771,438.2256840214903,9.663519000896153,13.256200777762277,8.239952669512798,0.001463229304136529,2.626379517322234,0.5536560384477217
298.0,0.8,0.63,45.0,597.0668398143529,317.3855877870415,372.64133843925737,9.535656889267166,12.200226204453951,6.992712604131408,0.0016405514138047863,2.2132579577298332,0.4714609914565992
298.0,0.8,0.63,60.0,360.67305162013224,188.82649648358583,266.2598033783393,8.88993549388827,10.964300568231964,5.455481748776647,0.0018709577819389068,1.7300059295342978,0.3755532260503986
298.0,0.8,1.0,0.0,931.7512519105584,298.8076150794283,632.9436368311301,10.946912647645348,15.572996158580812,9.445323891638207,0.0019242681485356979,2.963396248473095,0.630576652301302
298.0,0.8,1.0,15.0,890.3061974104166,332.9892048362857,568.6633245835875,10.788295582175271,15.330630228518213,9.204282138976474,0.0018755386847462852,2.906181632644299,0.6324474218097049
298.0,0.8,1.0,30.0,768.6602366720447,288.2494122549793,519.0289230332991,10.54171775468731,14.921195433894727,8.513990168560369,0.001463229304136529,2.6987582691877625,0.5773201912802027
298.0,0.8,1.0,45.0,578.5732356091028,214.33223550709536,427.01745845516353,10.425805649714984,13.994030343073781,7.338892577971599,0.0016405514138047863,2.3580414675503825,0.5001729920480914
298.0,0.8,1.0,60.0,343.54221481087944,111.87513740485169,287.6046461084536,9.825848416060108,12.6141667811832,5.87750396843855,0.0018709577819389068,1.8672947164527782,0.41359676671354545
298.0,0.8,1.58,0.0,907.3081635956161,175.0336446068423,732.2745189887738,12.055363746114729,17.452308728764663,9.767619195711312,0.002127473551485814,3.099640616300933,0.649626675123001
298.0,0.8,1.58,15.0,866.1098663822735,212.7115589493759,660.6462780428619,12.008368304065167,17.23024449481033,9.564209455698933,0.0020718200311141237,3.0150497079555123,0.6444898214987981
298.0,0.8,1.58,30.0,741.8801603922819,176.25023269201168,589.2429814580812,11.937652707504034,17.000275390367705,8.930705171292846,0.0016392103437971842,2.8184408517199726,0.604017203207304
298.0,0.8,1.58,45.0,551.2454614858665,119.85315511811127,466.4964827552468,11.654999472013749,16.20471934450604,7.829626261228865,0.0016405514138047863,2.4725382378175014,0.5523447019347086
298.0,0.8,1.58,60.0,319.8206038062297,53.65329627898648,292.99395566673644,11.042434108659545,14.774527986086445,6.435503971227811,0.0018709577819389068,2.049003512096425,0.46405124787583646
298.0,0.8,10.0,0.0,589.2571273374473,0.20971958150159808,589.0474077559456,28.636835868537936,45.28408593618856,15.392853741996559,0.0020702366701402615,4.470479909260743,0.9544660655131824
298.0,0.8,10.0,15.0,555.7997492181814,7.242803022034884,548.8037387244734,28.345599025855883,44.37802146028478,15.217603256522308,0.0019392430384411056,4.373403396551863,0.9444143013680634
298.0,0.8,10.0,30.0,460.8990139659699,9.615590111152494,452.5716686573334,26.996928620975275,42.41980109028694,14.31376850271716,0.0017266085336709101,4.127447456219149,0.8870378676374256
298.0,0.8,10.0,45.0,326.0578725394415,8.498811585405972,320.04830523537413,24.19195079442718,36.9473549251636,12.490934077016092,0.001606474781984872,3.606826406441656,0.7879969242047493
298.0,0.8,10.0,60.0,183.0079811175325,4.892898466012081,180.56153188452646,18.89872743287956,28.204538507142345,9.560802422540695,0.0018709577819389068,2.8063798985847677,0.6262949420900381
298.0,0.8,2.51,0.0,869.272362187471,76.2691505230958,793.0032116643752,14.092505093888587,20.84846721771697,10.388401752697986,0.0019156471426454331,3.2437672582384067,0.7085744710519917
298.0,0.8,2.51,15.0,826.2640263393655,107.44297823767454,722.4820788061813,14.177619233002977,20.68177435481551,10.222121044215596,0.0016774495748639738,3.198728222476099,0.6986152192985657
298.0,0.8,2.51,30.0,701.2688436915793,86.53346184024349,626.3286674605171,14.056866910354726,20.52310702068656,9.582192251373982,0.0018165003702852868,2.9720971293942666,0.6665379053088697
298.0,0.8,2.51,45.0,512.1502351401018,53.5289598967187,474.2995446072693,13.833589610599745,19.86501542729398,8.661675506122084,0.0016405514138047863,2.7233308683814283,0.6071582563470219
298.0,0.8,2.51,60.0,292.17359194452655,21.805404656240785,281.27088961640624,12.642202107878477,17.527664377641425,7.081152283458502,0.0018709577819389068,2.2344615392793696,0.5083745334245731
298.0,0.8,3.98,0.0,804.6186027475218,21.01931255385786,783.599290193664,17.38531376784625,26.47441526460399,11.382349466528629,0.002112103074215286,3.54362255834231,0.7701178111269712
298.0,0.8,3.98,15.0,760.7328245621992,42.951674895431054,719.2446924983306,17.45457353005846,26.43729330808609,11.266780408805797,0.001975787923006466,3.503132270853376,0.758011682015707
298.0,0.8,3.98,30.0,640.2434148360926,34.581129627093176,610.2952780874673,17.37252932309017,26.141239863737354,10.82696293341435,0.0018106551566570341,3.3456204037458366,0.7293649832569066
298.0,0.8,3.98,45.0,459.533122097741,21.549664941527062,444.2952078852892,16.693736365539554,24.83826638756759,9.737615318768343,0.0016405514138047863,2.9848617949009437,0.6555296870624241
298.0,0.8,3.98,60.0,258.32950430777,10.091044718915576,253.2839819483122,14.492625787096996,20.9208268943335,7.788064917751335,0.0018709577819389068,2.3979684266675685,0.552689774348648
298.0,0.8,6.31,0.0,709.4713535187034,3.1038283653684675,706.3675251533349,22.129816321159986,34.623437264890164,13.17807891207432,0.0018670312671901453,3.9536706455256656,0.8620057016868989
298.0,0.8,6.31,15.0,670.3719118118416,15.227289600782983,655.6634795220623,22.08498154774621,34.318199869690716,12.99002626143264,0.0017749295898224393,3.888071568150037,0.8361973495838367
298.0,0.8,6.31,30.0,557.0647207524348,14.90534020491133,544.1563174829321,21.641541132103498,33.41095016781692,12.233415648366714,0.0015653439735588337,3.6885795566612636,0.8065275131281249
298.0,0.8,6.31,45.0,396.17742800850027,11.847459436999484,387.8000091007654,20.19288790594627,30.78430197013199,11.094498059936189,0.001606474781984872,3.334740884030987,0.7383722313274113
298.0,0.8,6.31,60.0,222.50337160480856,6.544560900390583,219.23109115461324,16.57605084864631,24.48611304254186,8.66128487086114,0.0018709577819389068,2.622527243171864,0.5950504256772264
303.0,0.8,0.0,0.0,950.6181251257715,737.2448397096767,213.3732854160949,8.593131346038653,11.784108706693523,9.09071386171481,0.0021658871483899974,2.9266473229020216,0.600392946041769
303.0,0.8,0.0,15.0,911.4167427173538,730.8998345180511,205.421716125962,8.548484115593446,11.543965443544282,8.79347873985807,0.0019262047370274108,2.835486419535286,0.5802326885817125
303.0,0.8,0.0,30.0,796.2765863620514,694.9975634143225,194.39104087696182,8.237899455945616,10.744678882453917,7.8804228843319155,0.0017677552560326105,2.5581728171017355,0.5201092264386423
303.0,0.8,0.0,45.0,615.7914181027272,623.0664885763578,175.2168789002941,7.8138707413998,9.389552980250691,6.513485229171749,0.0017449535658563913,2.079311922594041,0.4355567547965382
303.0,0.8,0.0,60.0,387.09896631614157,489.7159536375291,142.240989497377,7.1431765501554025,7.6779891461094145,4.7324136315991705,0.0016344049156557267,1.502418732027283,0.29873022824568146
