,dsw_true,dsw_pred,dsw_aodc,dni_true,dni_pred,dni_aodc
2019-09-14 18:05:00,844.4200000000001,855.452701958852,809.6309774198886,976.18,914.2036673683903,820.7478797662296
2019-09-19 14:00:00,178.78,175.48824390594825,187.6919788085502,660.1,527.9130737623298,497.53657983675214
2019-09-19 14:05:00,195.35999999999999,193.82061938133393,197.93457105930275,681.22,554.6542953508631,511.1879887767984
2019-09-19 14:10:00,212.1,212.25716336412626,210.70908378310614,700.22,579.29168623279,539.1635868305923
2019-09-19 14:15:00,229.18,230.7517882152951,227.9440652449948,718.42,602.023075610284,555.5906124975562
2019-09-19 14:20:00,246.5,249.26512965373047,247.44857419594837,734.96,623.0288507143994,576.5588891480729
2019-09-19 14:25:00,264.36,267.7631355302629,264.68428276073155,750.74,642.4718640019851,584.8746149983008
2019-09-19 14:30:00,282.36,286.215987377628,277.647509971434,765.4200000000001,660.4982553237426,568.9931953771472
2019-09-19 14:35:00,300.36,304.59729443008644,295.2217561907386,779.24,677.2387352980016,579.6844427219772
2019-09-19 14:40:00,317.94,322.88343601451703,313.5658079446208,790.8,692.809996065972,594.690418408605
2019-09-19 14:45:00,335.9,341.0530833894546,327.55660850716356,800.8199999999999,707.3161722179169,625.8013023357487
2019-09-19 14:50:00,354.28000000000003,359.08678866260806,345.50655805403323,812.04,720.850198881852,634.4669664213503
2019-09-19 14:55:00,372.62,376.96669429052156,364.3549518915928,823.1,733.4950951562033,647.0418050624129
2019-09-19 15:00:00,390.14,394.676266654496,379.86755557416745,832.4799999999999,745.3250953658214,656.0984063470461
2019-09-19 15:05:00,407.21999999999997,412.2001147074804,395.8586357322407,841.8799999999999,756.406683677233,674.0773785705603
2019-09-19 15:10:00,423.64,429.52382277002835,412.57959017761,849.76,766.7994934414065,687.3815349398333
2019-09-19 15:15:00,440.52,446.6338139596282,427.06471789538875,856.9799999999999,776.5571001347348,687.8011247981993
2019-09-19 15:20:00,457.62,463.51726063004173,440.0089426727809,865.68,785.727730067279,691.5797773435124
2019-09-19 15:25:00,474.58000000000004,480.1619794011164,454.4903217039652,873.6600000000001,794.35486238162,696.7105841054274
2019-09-19 15:30:00,491.32,496.55637801767887,466.0763142545336,881.5799999999999,802.4777750802051,691.0638859785374
2019-09-19 15:35:00,506.86,512.6893786718333,478.47079006801533,887.6600000000001,810.1320050575891,694.1071401286861
2019-09-19 15:40:00,522.26,528.5503868475406,486.0072292782578,893.86,817.3497678306812,682.5822301794013
2019-09-19 15:45:00,537.5600000000001,544.1292335249781,503.98756252825626,900.5200000000001,824.1603095370826,700.42346056661
2019-09-19 15:50:00,553.2,559.4161564037774,525.4072919523617,906.68,830.5902299424521,723.3604624870516
2019-09-19 15:55:00,568.14,574.4017651881734,533.4881858582015,912.9,836.6637570420241,715.6878251522498
2019-09-19 16:00:00,582.62,589.0770121842711,546.7850597333024,918.1600000000001,842.4029892333236,720.5295181648542
2019-09-19 16:05:00,596.54,603.4331865188121,555.4501432577176,921.4799999999999,847.8281162745457,714.5827832620371
2019-09-19 16:10:00,610.46,617.4618818693035,561.1292032148444,924.04,852.9576032341329,702.0483814139999
2019-09-19 16:15:00,623.1200000000001,631.15499799985,582.382805542818,925.9399999999999,857.8083644224135,726.9386651223754
2019-09-19 16:20:00,635.36,644.5047140952049,598.6384918380536,927.9200000000001,862.395906754148,740.3606636616879
2019-09-19 16:25:00,648.52,657.5034937156526,615.7686696516312,931.3399999999999,866.7344670317818,756.1443030395274
2019-09-19 16:30:00,660.8199999999999,670.1440623394825,628.8685386554034,935.72,870.837124363024,763.0282464778209
2019-09-19 16:35:00,671.76,682.4194128905435,641.8364075877967,937.72,874.7159087513552,770.0108790504107
2019-09-19 16:40:00,682.8199999999999,694.3227946346991,654.97246806931,940.24,878.3818922958933,777.3366836958436
2019-09-19 16:45:00,694.2,705.8477039245753,667.843529951783,944.24,881.845270935368,784.6732663523826
2019-09-19 16:50:00,705.2,716.9878913814618,680.8973646969047,946.6,885.1154420851046,789.5470717848257
2019-09-19 16:55:00,714.78,727.7373463646339,692.7625203745853,947.28,888.2010673803122,796.0620397283179
2019-09-19 17:00:00,724.42,738.0903063425003,704.5800551223432,947.8,891.1101357476086,802.7494361971969
2019-09-19 17:05:00,732.4200000000001,748.0412432876316,715.553067485759,948.0,893.8500135153647,808.5904387942777
2019-09-19 17:10:00,741.7,757.5848731311745,726.3596225255114,948.64,896.4274955113254,815.3214479557894
2019-09-19 17:15:00,750.54,766.7161437990985,736.6404571378155,949.9,898.8488452284906,822.0629514112106
2019-09-19 17:20:00,758.6,775.4302433224647,745.384308920922,951.76,901.1198360662981,826.2726231579612
2019-09-19 17:25:00,767.88,783.7225950145711,753.2708222031956,954.4799999999999,903.2457850796866,829.4562936547167
2019-09-19 17:30:00,775.54,791.5888538680576,760.5485792320418,955.1200000000001,905.2315836004043,832.1517052814752
2019-09-19 17:35:00,782.8199999999999,799.024913856013,767.079046088153,956.22,907.0817274307047,834.2682266033632
2019-09-19 17:40:00,787.88,806.0268992991852,774.1107131313532,955.14,908.8003401206739,837.2681294480702
2019-09-19 17:45:00,794.1600000000001,812.5911727649079,780.5794891836654,956.4399999999999,910.3911978029273,839.8728127981827
2019-09-19 17:50:00,800.14,818.7143275736618,787.0292080179728,957.2,911.857747866975,842.803832445361
2019-09-19 17:55:00,804.3399999999999,824.3931949319126,792.6062161357356,956.5799999999999,913.203129071854,844.9682215005904
2019-09-19 18:00:00,808.7,829.6248375113156,797.1655851223984,956.9,914.430186440163,847.5592139299954
2019-09-19 18:05:00,811.8399999999999,834.4065551169501,802.5735904478217,954.5200000000001,915.5414872588946,850.1398361041395
2019-09-19 18:10:00,815.6600000000001,838.7358823456535,807.2532643345971,954.4799999999999,916.5393335335076,852.2279531020673
2019-09-19 18:15:00,820.7,842.6105873456896,811.3445893935318,956.4799999999999,917.4257732134649,853.9274698872373
2019-09-19 18:20:00,823.1200000000001,846.0286759635236,815.25730052089,955.0200000000001,918.2026112479281,855.8436340164467
2019-09-19 18:25:00,824.0200000000001,848.988387820552,818.5895549053231,952.32,918.8714174823615,857.4764687530369
2019-09-19 18:30:00,827.3,851.4882001951522,821.4527324770206,953.4799999999999,919.4335351127044,858.7510610122838
2019-09-19 18:35:00,829.36,853.5268250579999,823.9164657710554,953.22,919.8900864295257,860.0705823366516
2019-09-19 18:40:00,830.22,855.1032119291793,826.0965117095234,952.78,920.2419787792171,861.4209024464136
2019-09-19 18:45:00,831.36,856.2165458462097,827.1807994852379,953.5,920.4899083766032,861.9168536363774
2019-09-19 18:50:00,832.5600000000001,856.8662491224128,828.3077726887884,953.64,920.6343639550827,862.8491201752989
2019-09-19 18:55:00,832.1,857.0519805233906,829.252866933845,953.18,920.6756288572591,863.8049905561488
2019-09-19 19:00:00,832.5,856.7736355278361,829.784408278345,953.1,920.613782405369,864.6472641848821
2019-09-19 19:05:00,831.1600000000001,856.0313463670085,829.5583402445274,951.0200000000001,920.4487002712816,865.0159833021629
2019-09-19 19:10:00,831.64,854.825482307533,828.6893146362518,952.9,920.1800539530343,865.1128603195805
2019-09-19 19:15:00,828.9,853.1566488042915,827.6687103895879,950.6,919.8073090469023,865.4240661888863
2019-09-19 19:20:00,826.4399999999999,851.0256887085968,826.0123779418694,948.9200000000001,919.3297230112194,865.3899871254653
2019-09-19 19:25:00,823.5799999999999,848.4336803606228,824.2513605060639,947.4399999999999,918.7463412452892,865.5791573666983
2019-09-19 19:30:00,824.04,845.3819397278829,821.8363529479363,950.64,918.055993055198,865.4004539446993
2019-09-19 19:35:00,823.86,841.8720179536015,819.0970858838915,954.3799999999999,917.2572855283224,865.1640149720712
2019-09-19 19:40:00,816.72,837.9057019283878,815.7958841542963,948.0,916.3485969736859,864.7020293394816
2019-09-19 19:45:00,816.52,833.4850159521395,812.3978986428549,953.3399999999999,915.3280694488838,864.3791222868108
2019-09-19 19:50:00,809.88,828.6122176382462,807.9564072363534,949.68,914.1935987190395,863.2536025030716
2019-09-19 19:55:00,803.1,823.2898024335238,803.6999363613729,945.7,912.9428248735235,862.639137600068
2019-09-19 20:00:00,798.48,817.5204981772156,798.9571044702255,945.5,911.5731192020521,861.8325768452921
2019-09-19 20:05:00,791.4599999999999,811.3072706131082,793.6950710473461,941.5799999999999,910.0815720962086,860.6647324705624
2019-09-19 20:10:00,784.36,804.6533170345609,787.8804689228431,936.8399999999999,908.4649764714741,859.1914335735792
2019-09-19 20:15:00,778.62,797.5620728258981,781.7376152141983,936.3799999999999,906.7198124526532,858.5631050142083
2019-09-19 20:20:00,772.28,790.0372053005049,775.618832436155,934.3399999999999,904.8422270043951,856.2917973436225
2019-09-19 20:25:00,765.0,782.0826161318997,769.1606189995784,932.14,902.828013441682,854.8511939445746
2019-09-19 20:30:00,757.98,773.7024449312626,762.1827453932812,932.36,900.6725888782746,853.6875320657618
2019-09-19 20:35:00,749.78,764.9010618767971,754.9563278346462,930.5200000000001,898.3709662188315,852.629664258934
2019-09-19 20:40:00,741.54,755.6830770944899,746.4394280763922,929.54,895.9177274990626,850.2322614182734
2019-09-19 20:45:00,730.52,746.0533317949819,735.5687580641833,925.2,893.3069892134838,844.9296716798787
2019-09-19 20:50:00,719.6600000000001,736.0169089605258,725.1334156551325,920.0200000000001,890.5323691666671,840.3150434732892
2019-09-19 20:55:00,708.22,725.5791240819019,714.1448085633751,914.2,887.5869438865852,835.3416027690257
2019-09-19 21:00:00,705.14,714.7455373054654,703.4738782303169,923.64,884.463207357885,830.9648642333099
2019-09-19 21:05:00,693.9399999999999,703.5219455212301,692.2541346848365,919.96,881.1530190619164,826.1268928111386
2019-09-19 21:15:00,669.22,679.9291567126646,667.7630476506101,909.2,873.9372239677108,819.155117623145
2019-09-21 13:55:00,155.64000000000001,150.6457547422162,144.65200793135267,583.8199999999999,490.49503129318356,313.8440776644776
2019-09-21 14:00:00,171.54000000000002,168.7176466971372,157.72561495776003,608.52,520.4445841134001,343.8593205306952
2019-09-21 14:05:00,187.76,186.96536497579822,170.89448346280807,631.6800000000001,547.9831034071224,374.1800454423493
2019-09-21 14:10:00,203.7,205.33055780426594,184.13872702012577,650.1600000000001,573.3321142026009,404.69217979458097
2019-09-21 14:15:00,220.51999999999998,223.76427265184245,199.25336387743454,669.54,596.6980376533319,430.0252533413091
2019-09-21 14:20:00,238.04000000000002,242.2249111262087,216.30145442968754,688.3,618.2696546500143,447.2267271815616
2019-09-21 14:25:00,255.34,260.676664340122,234.15507006510447,704.22,638.2176406729471,464.7627408593523
2019-09-21 14:30:00,272.93999999999994,279.0883212381151,251.97121156080038,718.86,656.6952318879121,482.1703583212751
2019-09-21 14:35:00,291.12,297.43237849040685,269.751950795022,733.64,673.8394718834478,499.5322311266759
2019-09-21 14:40:00,309.68,315.68432004632587,287.40208035999143,748.8199999999999,689.7726473817195,516.7941359357677
2019-09-21 14:45:00,327.58000000000004,333.82209154638605,304.9149175091021,762.1,704.6038053304324,533.872671078357
2019-09-21 14:50:00,346.2,351.8256532892684,322.38214561487,776.6800000000001,718.4301784290535,551.1316505894546
2019-09-21 14:55:00,364.08000000000004,369.67666215525963,339.78198260721,788.3399999999999,731.3385388673732,568.1156842778672
2019-09-21 15:00:00,381.6,387.35818397231634,357.2863327078878,799.6,743.4063961328018,585.1829928598739
2019-09-21 15:05:00,399.15999999999997,404.8544956326303,375.00625758674636,809.3399999999999,754.7030931959473,602.7436951525399
2019-09-21 15:10:00,416.6,422.15090498404135,392.11715093453586,819.26,765.2907605648231,619.3792221971629
2019-09-21 15:15:00,433.73999999999995,439.23360409381377,409.31721135642334,828.18,775.2251574349114,636.2064938958862
2019-09-21 15:20:00,450.84,456.0895715872276,426.2674181630838,837.3399999999999,784.5564226455797,652.7578231284899
2019-09-21 15:25:00,466.68,472.7064612618852,443.0248907940477,845.0,793.3297129201119,669.0750739350826
2019-09-21 15:30:00,482.88,489.07254373972876,459.6461800729105,852.28,801.5857804864306,685.2982090679811
2019-09-21 15:35:00,499.12,505.1766256341647,476.2913283614232,859.5600000000001,809.3614599842052,701.6088903526419
2019-09-21 15:40:00,515.7,521.0080149662361,491.8458553251063,867.4200000000001,816.690111571379,712.7049538918593
2019-09-21 15:45:00,530.3199999999999,536.556460622091,506.67008246306887,872.5799999999999,823.6019927494298,720.5904018907437
2019-09-21 15:50:00,543.9,551.8121312629194,521.0913097629849,875.86,830.1245986271852,728.0631164702406
2019-09-21 15:55:00,559.38,566.7655787613201,535.8096050602188,883.4,836.282951231333,736.1277972536484
2019-09-21 16:00:00,572.78,581.4077072179485,550.1292360459822,886.76,842.0998543338417,743.2475925089884
2019-09-21 16:05:00,587.08,595.7297658721685,564.2370215267167,892.82,847.5961254429724,750.6458275561268
2019-09-21 16:10:00,600.5,609.7233157740033,578.2635937692686,897.1600000000001,852.7907891160664,758.1554464331539
2019-09-21 16:15:00,613.88,623.3802303696963,591.9254025602455,902.24,857.7012591386791,765.3760849145816
2019-09-21 16:20:00,626.3,636.6926681011734,605.3641777940051,905.5600000000001,862.3434888931403,772.386245066681
2019-09-21 16:25:00,640.1600000000001,649.6530766698241,618.5344796729505,912.4799999999999,866.7321148460613,779.2876450950433
2019-09-21 16:30:00,652.2,662.254170062301,631.7236154911483,916.6,870.8805742421916,786.3962863164203
2019-09-21 16:35:00,664.02,674.4889335678733,644.7898606495029,920.6,874.8012183881972,793.4221705298615
2019-09-21 16:40:00,676.0799999999999,686.3506122833276,657.122441094707,925.64,878.5054078800906,799.7723021187644
2019-09-21 16:45:00,687.1600000000001,697.8327015252863,669.3421337023092,928.5600000000001,882.0035978712405,806.211869536875
