,dsw_true,dsw_pred,dsw_aodc,dni_true,dni_pred,dni_aodc
2019-06-23 16:25:00,996.6600000000001,921.4173898262835,1057.2667210151315,900.0600000000001,828.3825685101887,984.9902267932
2019-06-23 16:30:00,998.72,924.9426225845142,1060.0728497384646,901.9799999999999,829.1497644164269,981.5114742952123
2019-06-23 16:35:00,1004.0,928.0929913783663,1065.925726463157,909.8399999999999,829.8317269856619,985.7086315675758
2019-06-23 16:40:00,1009.5,930.8669055535306,1069.0482610250026,918.72,830.4293656098831,985.4889031198752
2019-06-23 16:45:00,1013.4200000000001,933.2629644283379,1073.2953355550865,926.9,830.943474016331,988.8274060437619
2019-06-23 16:50:00,1022.6600000000001,935.2799601174854,1072.5385504272804,942.3399999999999,831.3747330795903,980.0548679006929
2019-06-23 16:55:00,1026.0,936.9168752449762,1068.411007844039,951.24,831.7237121864111,966.6511830384832
2019-06-23 17:00:00,1028.2599999999998,938.1728853300098,1062.9668720003938,955.46,831.9908712697724,949.6519536089912
2019-06-23 17:05:00,1027.9,939.0473571982818,1060.7755131639974,956.24,832.1765616764806,941.3672976842975
2019-06-23 17:10:00,1031.06,939.5398504472017,1060.5734300470413,960.78,832.2810273848311,937.7456443935873
2019-06-23 17:15:00,1033.46,939.6501165841842,1063.2625017937592,963.4799999999999,832.3044054405,943.546475663744
2019-06-26 13:00:00,523.5600000000001,495.9024342193847,533.6107458806472,759.5,686.2954908091168,692.9028270137549
2019-06-26 13:05:00,539.0600000000001,511.1631223518833,549.9814879092381,767.8799999999999,693.8610341222618,700.5139595568751
2019-06-26 13:10:00,555.6,526.2747394364799,566.1470127787172,777.22,701.0824632753005,707.9088765320885
2019-06-26 13:15:00,570.1800000000001,541.2278342732504,580.6364572516388,782.26,707.9776887854255,719.5504632011776
2019-06-26 13:20:00,586.54,556.0132108958833,596.970429928213,792.9599999999999,714.563403437871,727.2787343032339
2019-06-26 13:25:00,603.46,570.6219300052917,613.0801209980223,803.3,720.8551797214901,734.7924147583271
2019-06-26 13:30:00,619.28,585.0452806669196,629.2904578473572,812.3399999999999,726.8675459208074,742.387297704687
2019-06-26 13:35:00,633.3399999999999,599.2747834933241,645.4232469943738,816.9399999999999,732.6140688306788,749.8890480780167
2019-06-26 13:40:00,647.22,613.3021756544844,661.4658208780373,821.46,738.107421732549,757.2944968904584
2019-06-26 13:45:00,661.4,627.119397732673,677.6753845148769,826.0799999999999,743.3594473947011,764.9787096309562
2019-06-26 13:50:00,676.74,640.7186003909324,693.9992027336525,835.64,748.3812229929819,772.7561382556684
2019-06-26 13:55:00,692.9,654.0921241518422,710.153150177815,844.6600000000001,753.1831095048514,780.3228455427807
2019-06-26 14:00:00,707.74,667.2325094727065,724.3073311123051,848.28,757.7748077090484,785.6261457789317
2019-06-26 14:05:00,722.1,680.1324786628161,736.7637743740282,854.2,762.1653995569403,789.1210248582358
2019-06-26 14:10:00,736.8399999999999,692.784946909016,749.242596976836,860.22,766.3633958898841,792.599767110772
2019-06-26 14:15:00,743.92,705.1830059517292,761.8783327513825,854.22,770.3767710711332,796.211363958277
2019-06-26 14:20:00,757.64,717.319934063174,774.1657423105186,862.6,774.2130031874148,799.5436454657103
2019-06-26 14:30:00,785.52,740.7844034911047,798.6876211555809,877.18,781.3816560155417,806.3593854307421
2019-06-26 14:35:00,796.3199999999999,752.0993929089842,810.3434577519363,878.5,784.7268285244854,814.5067996528281
2019-06-26 14:40:00,812.04,763.1281448232368,822.3671462881795,887.8799999999999,787.9204154038792,817.8543584277126
2019-06-26 14:45:00,822.8799999999999,773.8648295580456,834.9524242245977,890.3399999999999,790.9678548725034,816.2858731547277
2019-06-26 14:50:00,832.28,784.3037885202991,846.8147176693377,891.74,793.8742496888605,819.4340133027688
2019-06-26 14:55:00,845.9200000000001,794.4395457989057,858.3186855613176,897.76,796.6443907705886,828.0034128075051
2019-06-26 15:00:00,854.1200000000001,804.2667972046476,870.251071132235,893.26,799.2827728351722,831.4497458362755
2019-06-26 15:05:00,863.4399999999999,813.7804202533773,882.2798874839905,893.9399999999999,801.7936143513003,835.0623247013705
2019-06-26 15:10:00,874.9,822.9754703739784,893.0632099136767,895.78,804.1808723107403,837.5293670530002
2019-06-26 15:15:00,887.0600000000001,831.8471779622495,905.3578613383934,898.74,806.4482560721239,841.5533055992148
2019-06-26 15:20:00,893.3399999999999,840.3909575427753,916.5240471619697,893.26,808.5992431495829,844.5516801117377
2019-06-26 15:25:00,899.0600000000001,848.6023989493491,924.054738344832,885.64,810.6370893128535,846.1672641558068
2019-06-28 12:30:00,418.6,399.39654038440955,361.70032092729224,666.86,630.2929431919043,418.3702485275145
2019-06-28 12:35:00,434.58000000000004,415.3450522651543,374.49234247077027,675.36,640.4566272836921,430.2927375999177
2019-06-28 12:40:00,450.98,431.2092160549656,390.9304642077309,688.02,650.1329936162398,446.11786820450425
2019-06-28 12:45:00,468.52,446.9774377682359,407.09197903830176,703.28,659.3498194906956,456.5319923641939
2019-06-28 12:50:00,486.34,462.63855893052414,423.4198601042989,716.6800000000001,668.1329581727006,467.22236468290436
2019-06-28 12:55:00,501.53999999999996,478.18181107054465,439.58162281163186,725.22,676.5064692508136,477.6872666894484
2019-06-28 13:00:00,516.92,493.59677629891394,455.8757005250324,733.38,684.492743640853,488.30391619322626
2019-06-28 13:05:00,531.88,508.8733735478478,472.1608002548082,742.08,692.1126322273321,498.9442761932874
2019-06-28 13:10:00,547.34,524.0018179015353,488.08299320313307,749.3,699.3855506227206,509.4346253593454
2019-06-28 13:15:00,564.52,538.9726163905415,503.6877666688502,758.4200000000001,706.329593058508,520.1254676601696
2019-06-28 13:20:00,578.54,553.7765341974704,520.7399317070956,760.1800000000001,712.961622767351,530.6244312843083
2019-06-28 13:25:00,594.62,568.4045957287776,537.4681563737341,768.04,719.2973703987182,541.2203860648044
2019-06-28 13:30:00,609.54,582.848055968272,553.7896603489959,774.2,725.3515109527077,551.7641230146801
2019-06-28 13:35:00,621.0600000000001,597.0984033749947,569.965060728781,774.64,731.1377473733351,562.3834499863008
2019-06-28 13:40:00,639.12,611.1473446734632,586.2840665540682,786.24,736.6688793144422,572.9230885970253
2019-06-28 13:45:00,648.3399999999999,624.9867914665587,602.6674844663846,784.22,741.956866861234,583.3071949249858
2019-06-28 13:50:00,664.3399999999999,638.6088667467611,618.8307176844328,794.0,747.012896181426,593.785272518705
2019-06-28 13:55:00,680.6,652.0058844913539,634.2924298155486,803.42,751.8474295236476,604.2320173358967
2019-06-28 14:00:00,693.8399999999999,665.170359623959,649.0589382936317,805.36,756.4702618491852,612.8834550816747
2019-06-28 14:05:00,706.74,678.094989785171,662.4458718561783,807.12,760.8905627174374,619.455211989807
2019-06-28 14:10:00,717.28,690.772666278725,675.4077655097202,806.04,765.1169245432125,625.6236493880972
2019-06-28 14:20:00,743.48,715.3596195018224,701.291358421643,816.9399999999999,773.0195309916803,637.9906180535864
2019-06-28 14:25:00,757.3199999999999,727.2555878308585,714.0252522028154,824.6,776.7104039137726,643.9625715450286
2019-06-28 14:30:00,767.94,738.87797296147,726.3418192531204,825.68,780.2366559203431,649.5753077753923
2019-06-28 14:45:00,802.4399999999999,772.0424480595736,764.3624463902162,835.28,789.8881028447107,667.6749654827752
