time,AOD_500nm
2021-03-20 06:00:57.000,0.29104
2021-03-20 06:03:57.000,0.277666
2021-03-20 06:05:54.000,0.271765
2021-03-20 06:12:59.000,0.242197
2021-03-20 06:15:58.000,0.238599
2021-03-20 06:18:57.000,0.245533
2021-03-20 06:20:56.000,0.248175
2021-03-20 06:29:47.000,0.23554
2021-03-20 06:36:20.000,0.224058
2021-03-20 06:39:58.000,0.195752
2021-03-20 06:43:02.000,0.196332
2021-03-20 06:45:57.000,0.191944
2021-03-20 07:05:51.000,0.189291
2021-03-20 07:20:49.000,0.234067
2021-03-20 23:11:03.000,0.087473
2021-03-20 23:15:38.000,0.085516
2021-03-20 23:18:55.000,0.085808
2021-03-20 23:21:15.000,0.085936
2021-03-20 23:24:55.000,0.086111
2021-03-20 23:27:55.000,0.085417
2021-03-20 23:29:50.000,0.086026
2021-03-20 23:33:55.000,0.08418
2021-03-20 23:36:48.000,0.085042
2021-03-20 23:46:20.000,0.08153
2021-03-20 23:48:23.000,0.081412
2021-03-20 23:50:50.000,0.079084
2021-03-20 23:55:02.000,0.076146
2021-03-20 23:56:49.000,0.07768
2021-03-21 00:00:56.000,0.077205
2021-03-21 00:03:44.000,0.075518
2021-03-21 00:12:07.000,0.0757
2021-03-21 00:18:52.000,0.076651
2021-03-21 00:21:01.000,0.080577
2021-03-21 00:24:55.000,0.088502
2021-03-21 00:27:56.000,0.084661
2021-03-21 00:30:55.000,0.086533
2021-03-21 00:32:55.000,0.085865
2021-03-21 00:36:55.000,0.084216
2021-03-21 00:39:55.000,0.084849
2021-03-21 00:42:59.000,0.079212
2021-03-21 00:45:55.000,0.082945
2021-03-21 00:48:56.000,0.080984
2021-03-21 00:51:55.000,0.083478
2021-03-21 00:54:56.000,0.080776
2021-03-21 00:57:56.000,0.080229
2021-03-21 01:01:00.000,0.078572
2021-03-21 01:03:17.000,0.079534
2021-03-21 01:16:00.000,0.085545
2021-03-21 01:18:55.000,0.089651
2021-03-21 01:20:52.000,0.089417
2021-03-21 01:29:35.000,0.096253
2021-03-21 01:35:59.000,0.084543
2021-03-21 01:39:59.000,0.100098
2021-03-21 01:42:56.000,0.08366
2021-03-21 01:45:56.000,0.093847
2021-03-21 01:48:56.000,0.092113
2021-03-21 01:50:50.000,0.093164
2021-03-21 01:54:56.000,0.096911
2021-03-21 01:57:56.000,0.093763
2021-03-21 02:00:57.000,0.096497
2021-03-21 02:03:58.000,0.092479
2021-03-21 02:05:51.000,0.090422
2021-03-21 02:09:59.000,0.095071
2021-03-21 02:12:56.000,0.099834
2021-03-21 02:15:55.000,0.093112
2021-03-21 02:18:56.000,0.101836
2021-03-21 02:20:53.000,0.099846
2021-03-21 02:29:18.000,0.092785
2021-03-21 02:36:06.000,0.102084
2021-03-21 02:39:56.000,0.107326
2021-03-21 02:42:56.000,0.107502
2021-03-21 02:45:57.000,0.113892
2021-03-21 02:48:56.000,0.116282
2021-03-21 02:50:56.000,0.118329
2021-03-21 02:54:56.000,0.113396
2021-03-21 02:58:10.000,0.104503
2021-03-21 03:01:05.000,0.112857
2021-03-21 03:03:56.000,0.103063
2021-03-21 03:05:51.000,0.10849
2021-03-21 03:09:56.000,0.119185
2021-03-21 03:15:58.000,0.113194
2021-03-21 03:18:56.000,0.119968
2021-03-21 03:20:51.000,0.120066
2021-03-21 03:30:22.000,0.112392
2021-03-21 03:37:14.000,0.125716
2021-03-21 03:39:57.000,0.1299
2021-03-21 03:42:57.000,0.130818
2021-03-21 03:45:57.000,0.129208
2021-03-21 03:48:58.000,0.141755
2021-03-21 03:51:00.000,0.137168
2021-03-21 03:54:56.000,0.141333
2021-03-21 03:57:56.000,0.142925
2021-03-21 04:00:58.000,0.140462
2021-03-21 04:03:56.000,0.144569
2021-03-21 04:06:09.000,0.143375
2021-03-21 04:10:20.000,0.127302
2021-03-21 04:12:57.000,0.134671
2021-03-21 04:15:57.000,0.145358
2021-03-21 04:18:56.000,0.142171
2021-03-21 04:24:58.000,0.139858
2021-03-21 04:27:57.000,0.138724
2021-03-21 04:30:57.000,0.148342
2021-03-21 04:33:59.000,0.155044
2021-03-21 04:35:50.000,0.157414
2021-03-21 04:39:57.000,0.152527
2021-03-21 04:42:56.000,0.150221
2021-03-21 04:46:08.000,0.147034
2021-03-21 04:49:02.000,0.140634
2021-03-21 04:50:51.000,0.142573
2021-03-21 04:55:14.000,0.147043
2021-03-21 04:57:57.000,0.154765
2021-03-21 05:00:57.000,0.149173
2021-03-21 05:04:10.000,0.148601
2021-03-21 05:05:58.000,0.14653
2021-03-21 05:10:04.000,0.149757
2021-03-21 05:13:08.000,0.156113
2021-03-21 05:16:02.000,0.167531
2021-03-21 05:18:58.000,0.158806
2021-03-21 05:29:26.000,0.16429
2021-03-21 05:40:02.000,0.146858
2021-03-21 05:43:02.000,0.150872
2021-03-21 05:46:07.000,0.151973
2021-03-21 05:49:00.000,0.151854
2021-03-21 05:55:04.000,0.136964
2021-03-21 05:57:57.000,0.140985
2021-03-21 06:03:57.000,0.174311
2021-03-21 06:05:52.000,0.165854
2021-03-21 06:09:57.000,0.144814
2021-03-21 06:13:00.000,0.136881
2021-03-21 06:15:58.000,0.144567
2021-03-21 06:18:57.000,0.146319
2021-03-21 06:20:52.000,0.150802
2021-03-21 06:30:03.000,0.140851
2021-03-21 06:36:57.000,0.138509
2021-03-21 06:39:57.000,0.14008
2021-03-21 06:42:56.000,0.137992
2021-03-21 06:45:59.000,0.147694
2021-03-21 06:50:54.000,0.14794
2021-03-22 01:29:22.000,1.246587
2021-03-22 01:42:56.000,1.282602
2021-03-22 01:45:56.000,1.298878
2021-03-22 01:57:56.000,1.218447
2021-03-22 02:05:52.000,1.190044
2021-03-22 03:03:57.000,0.706607
2021-03-22 03:15:57.000,0.693079
2021-03-22 03:29:45.000,0.699869
2021-03-22 03:43:11.000,0.650951
2021-03-22 03:54:57.000,0.551021
2021-03-22 03:57:57.000,0.562973
2021-03-22 04:00:56.000,0.561245
2021-03-22 04:03:56.000,0.546302
2021-03-22 04:05:54.000,0.533286
2021-03-22 04:10:05.000,0.509774
2021-03-22 04:12:57.000,0.483885
2021-03-22 04:15:56.000,0.481157
2021-03-22 04:18:57.000,0.487999
2021-03-22 04:20:55.000,0.489287
2021-03-22 04:33:58.000,0.454962
2021-03-22 04:35:58.000,0.44041
2021-03-22 04:42:57.000,0.427104
2021-03-22 04:48:57.000,0.415133
2021-03-22 04:51:11.000,0.402762
2021-03-22 04:54:58.000,0.391008
2021-03-22 04:57:57.000,0.40096
2021-03-22 07:09:57.000,0.552208
2021-03-22 07:18:58.000,0.546385
2021-03-22 07:20:54.000,0.533496
2021-03-22 08:27:57.000,0.569237
2021-03-22 08:38:52.000,0.534888
2021-03-22 23:12:17.000,0.240986
2021-03-22 23:15:55.000,0.247684
2021-03-22 23:17:54.000,0.253167
2021-03-22 23:21:57.000,0.249615
2021-03-22 23:24:42.000,0.253464
2021-03-22 23:27:56.000,0.255813
2021-03-22 23:30:55.000,0.253649
2021-03-22 23:33:22.000,0.257947
2021-03-22 23:42:55.000,0.254902
2021-03-22 23:45:00.000,0.258641
2021-03-22 23:47:23.000,0.260089
2021-03-22 23:51:58.000,0.26342
2021-03-22 23:53:50.000,0.269537
2021-03-23 00:08:24.000,0.280412
2021-03-23 00:15:04.000,0.289981
2021-03-23 00:21:56.000,0.29136
2021-03-23 00:24:55.000,0.297429
2021-03-23 00:27:57.000,0.309855
2021-03-23 00:29:51.000,0.308252
2021-03-23 00:33:58.000,0.313472
2021-03-23 00:36:56.000,0.312692
2021-03-23 00:39:56.000,0.304605
2021-03-23 00:42:05.000,0.304675
2021-03-23 00:45:59.000,0.300729
2021-03-23 00:48:56.000,0.301951
2021-03-23 00:51:56.000,0.304149
2021-03-23 00:54:55.000,0.311041
2021-03-23 00:57:57.000,0.312644
2021-03-23 00:59:53.000,0.315521
2021-03-23 01:09:41.000,0.308195
2021-03-23 01:12:53.000,0.295403
2021-03-23 01:15:55.000,0.305421
2021-03-23 01:18:59.000,0.306367
2021-03-23 01:20:51.000,0.306446
2021-03-23 01:29:17.000,0.30598
2021-03-23 01:39:56.000,0.316213
2021-03-23 01:42:56.000,0.308771
2021-03-23 01:46:01.000,0.302959
2021-03-23 01:48:56.000,0.318949
2021-03-23 01:50:52.000,0.319276
2021-03-23 02:00:57.000,0.327204
2021-03-23 02:03:55.000,0.330663
2021-03-23 02:05:51.000,0.32844
2021-03-23 02:09:55.000,0.336999
2021-03-23 02:12:59.000,0.327769
2021-03-23 02:15:56.000,0.331423
2021-03-23 02:45:56.000,0.336723
2021-03-23 02:48:57.000,0.340761
2021-03-23 02:50:50.000,0.341409
2021-03-23 02:54:55.000,0.378051
2021-03-23 03:03:56.000,0.331171
2021-03-23 03:09:56.000,0.334367
2021-03-23 03:15:56.000,0.346818
2021-03-23 03:18:57.000,0.32475
2021-03-23 03:29:10.000,0.320777
2021-03-23 03:36:25.000,0.311742
2021-03-23 03:39:58.000,0.309187
2021-03-23 03:43:05.000,0.320028
2021-03-23 03:46:08.000,0.314688
2021-03-23 03:48:57.000,0.30398
2021-03-23 03:50:50.000,0.306075
2021-03-23 03:54:57.000,0.314225
2021-03-23 04:00:57.000,0.295347
2021-03-23 04:03:57.000,0.302129
2021-03-23 04:05:53.000,0.316767
2021-03-23 04:09:57.000,0.327545
2021-03-23 04:12:57.000,0.343948
2021-03-23 04:18:57.000,0.328455
2021-03-23 04:20:53.000,0.311924
2021-03-23 04:36:14.000,0.333373
2021-03-23 04:45:58.000,0.310352
2021-03-23 04:48:57.000,0.325809
2021-03-23 04:57:58.000,0.322208
2021-03-23 05:04:04.000,0.356039
2021-03-23 05:05:53.000,0.357714
2021-03-23 05:09:57.000,0.34059
2021-03-23 05:12:59.000,0.340937
2021-03-23 05:15:57.000,0.355562
2021-03-23 05:29:29.000,0.362892
2021-03-23 05:42:56.000,0.366765
2021-03-23 05:45:57.000,0.357919
2021-03-23 05:48:57.000,0.372347
2021-03-23 05:55:02.000,0.399637
2021-03-23 06:00:57.000,0.388056
2021-03-23 06:15:58.000,0.349619
2021-03-23 06:18:57.000,0.343118
2021-03-23 06:37:07.000,0.378012
2021-03-23 06:39:57.000,0.388829
2021-03-24 02:20:52.000,0.594246
2021-03-24 02:29:27.000,0.573634
2021-03-24 02:36:15.000,0.533801
2021-03-24 02:39:56.000,0.55527
2021-03-24 02:42:56.000,0.546261
2021-03-24 02:54:57.000,0.536979
2021-03-24 02:57:56.000,0.54045
2021-03-24 03:00:57.000,0.531142
2021-03-24 03:03:56.000,0.518429
2021-03-24 03:05:51.000,0.520418
2021-03-24 03:12:56.000,0.544582
2021-03-24 03:33:57.000,0.496631
2021-03-24 03:46:05.000,0.474591
2021-03-24 03:48:58.000,0.493913
2021-03-24 03:57:57.000,0.499948
2021-03-24 04:00:56.000,0.498479
2021-03-24 04:03:56.000,0.472429
2021-03-24 04:06:00.000,0.49032
2021-03-24 04:18:57.000,0.466922
2021-03-24 04:20:53.000,0.470437
2021-03-24 04:27:56.000,0.470638
2021-03-24 04:31:25.000,0.451726
2021-03-24 04:33:57.000,0.466007
2021-03-24 04:35:51.000,0.463192
2021-03-24 04:39:57.000,0.469741
2021-03-24 04:42:57.000,0.461445
2021-03-24 04:45:58.000,0.462264
2021-03-24 04:48:57.000,0.466474
2021-03-24 04:50:53.000,0.457219
2021-03-24 04:54:57.000,0.450802
2021-03-24 04:57:57.000,0.431155
2021-03-24 05:03:57.000,0.442734
2021-03-24 05:06:04.000,0.445938
2021-03-24 05:09:58.000,0.455781
2021-03-24 05:12:57.000,0.459227
2021-03-24 05:15:57.000,0.436484
2021-03-24 05:21:00.000,0.432336
2021-03-24 05:29:25.000,0.410544
2021-03-24 05:36:12.000,0.449263
2021-03-24 05:40:06.000,0.444454
2021-03-24 05:43:05.000,0.447952
2021-03-24 05:46:03.000,0.448909
2021-03-24 05:48:58.000,0.437726
2021-03-24 05:50:52.000,0.446331
2021-03-24 05:54:58.000,0.460579
2021-03-24 05:57:57.000,0.47198
2021-03-24 06:03:58.000,0.440562
2021-03-24 06:05:56.000,0.447457
2021-03-24 06:09:57.000,0.449469
2021-03-24 06:13:03.000,0.443408
2021-03-24 06:15:57.000,0.446686
2021-03-24 06:18:57.000,0.45162
2021-03-24 06:29:40.000,0.479131
2021-03-24 06:36:37.000,0.421064
2021-03-24 06:40:00.000,0.425072
2021-03-24 06:42:57.000,0.412266
2021-03-24 06:45:57.000,0.416257
2021-03-24 06:49:05.000,0.444773
2021-03-24 06:50:52.000,0.457929
2021-03-24 06:54:59.000,0.448836
2021-03-24 06:57:57.000,0.445946
2021-03-24 07:00:56.000,0.449258
2021-03-24 07:03:57.000,0.46278
2021-03-24 07:05:52.000,0.470404
2021-03-24 07:09:57.000,0.450443
2021-03-24 07:12:58.000,0.424423
2021-03-24 07:29:40.000,0.50826
2021-03-24 07:36:30.000,0.518822
2021-03-24 07:39:58.000,0.495737
2021-03-24 07:42:02.000,0.481178
2021-03-24 07:51:56.000,0.483935
2021-03-24 07:54:57.000,0.476292
2021-03-24 07:57:57.000,0.466275
2021-03-24 07:59:57.000,0.475844
2021-03-24 08:03:56.000,0.458794
2021-03-24 08:06:57.000,0.443113
2021-03-24 08:09:56.000,0.422236
2021-03-24 08:12:31.000,0.425175
2021-03-24 08:15:56.000,0.423029
2021-03-24 08:18:58.000,0.406661
2021-03-24 08:21:59.000,0.403045
2021-03-24 08:23:51.000,0.400728
2021-03-24 08:27:56.000,0.393235
2021-03-24 08:31:00.000,0.396442
2021-03-24 08:32:53.000,0.403135
2021-03-24 08:36:56.000,0.392647
2021-03-24 08:39:56.000,0.388701
2021-03-24 08:41:58.000,0.391803
2021-03-24 08:50:19.000,0.402391
2021-03-24 08:57:00.000,0.41182
2021-03-24 08:59:05.000,0.414805
2021-03-24 09:01:09.000,0.410689
2021-03-24 09:03:18.000,0.406243
2021-03-24 23:12:54.000,0.744981
2021-03-24 23:14:48.000,0.743889
2021-03-24 23:18:56.000,0.724187
2021-03-24 23:27:55.000,0.695221
2021-03-24 23:30:00.000,0.711912
2021-03-24 23:39:51.000,0.671666
2021-03-24 23:41:54.000,0.671106
2021-03-24 23:43:59.000,0.665866
2021-03-24 23:48:55.000,0.669264
2021-03-24 23:50:53.000,0.673027
2021-03-24 23:54:58.000,0.673466
2021-03-24 23:56:52.000,0.668404
2021-03-25 00:05:10.000,0.681924
2021-03-25 00:11:49.000,0.673466
2021-03-25 00:13:55.000,0.677054
2021-03-25 00:18:55.000,0.672519
2021-03-25 00:21:58.000,0.668865
2021-03-25 00:27:55.000,0.690466
2021-03-25 00:30:57.000,0.680376
2021-03-25 00:33:56.000,0.687309
2021-03-25 00:36:57.000,0.689216
2021-03-25 00:38:50.000,0.67789
2021-03-25 00:42:55.000,0.66131
2021-03-25 00:51:56.000,0.654672
2021-03-25 01:15:56.000,0.600524
2021-03-25 01:35:57.000,0.623961
2021-03-25 01:43:01.000,0.603304
2021-03-25 01:48:56.000,0.596864
2021-03-25 01:57:55.000,0.60707
2021-03-25 02:00:55.000,0.611725
2021-03-25 02:03:56.000,0.612917
2021-03-25 02:05:52.000,0.612434
2021-03-25 02:18:57.000,0.609323
2021-03-25 02:20:51.000,0.60532
2021-03-25 02:29:13.000,0.603303
2021-03-25 02:36:00.000,0.593813
2021-03-25 02:40:00.000,0.597437
2021-03-25 02:42:58.000,0.60453
2021-03-25 02:45:58.000,0.619677
2021-03-25 02:48:57.000,0.612602
2021-03-25 02:50:54.000,0.62125
2021-03-25 02:54:56.000,0.656475
2021-03-25 02:57:57.000,0.675543
2021-03-25 03:00:56.000,0.660963
2021-03-25 03:03:56.000,0.679526
2021-03-25 03:05:52.000,0.681632
2021-03-25 03:09:56.000,0.703726
2021-03-25 03:27:57.000,0.75482
2021-03-25 03:33:57.000,0.726061
2021-03-25 03:35:56.000,0.718138
2021-03-25 03:43:04.000,0.771124
2021-03-25 03:46:09.000,0.757413
2021-03-25 03:54:57.000,0.819733
2021-03-25 04:01:01.000,0.850848
2021-03-25 04:12:57.000,0.867875
2021-03-25 04:18:57.000,0.904065
2021-03-25 04:20:52.000,0.919956
2021-03-25 04:33:57.000,0.917046
2021-03-25 04:42:57.000,1.002599
2021-03-25 04:50:51.000,0.926667
2021-03-25 04:54:57.000,0.914233
2021-03-25 05:15:58.000,1.031086
2021-03-25 05:31:01.000,1.023388
2021-03-25 05:35:52.000,1.024024
2021-03-25 05:50:52.000,1.039674
2021-03-25 06:00:57.000,0.988267
2021-03-25 06:05:59.000,1.02647
2021-03-25 06:09:59.000,0.996591
2021-03-25 06:13:00.000,1.005928
2021-03-25 06:15:58.000,0.977552
2021-03-25 06:29:31.000,0.911534
2021-03-25 06:39:57.000,0.966343
2021-03-25 06:42:57.000,0.976421
2021-03-25 06:48:57.000,0.946109
2021-03-25 07:05:52.000,0.887004
2021-03-30 22:47:21.000,0.817618
2021-03-30 22:50:39.000,0.815832
2021-03-30 22:54:32.000,0.796588
2021-03-30 22:57:55.000,0.793493
2021-03-30 22:59:51.000,0.782441
2021-03-30 23:03:54.000,0.786272
2021-03-30 23:05:50.000,0.778197
2021-03-30 23:11:50.000,0.757816
2021-03-30 23:15:55.000,0.747894
2021-03-30 23:18:55.000,0.756197
2021-03-30 23:20:51.000,0.759678
2021-03-30 23:30:15.000,0.735173
2021-03-30 23:32:25.000,0.743288
2021-03-30 23:34:29.000,0.737581
2021-03-30 23:36:55.000,0.730364
2021-03-30 23:39:47.000,0.726129
2021-03-30 23:42:55.000,0.717726
2021-03-30 23:45:55.000,0.70986
2021-03-30 23:47:51.000,0.707822
2021-03-30 23:56:32.000,0.662054
2021-03-31 00:03:12.000,0.654564
2021-03-31 00:05:19.000,0.654529
2021-03-31 00:09:58.000,0.638551
2021-03-31 00:12:58.000,0.635981
2021-03-31 00:14:52.000,0.630897
2021-03-31 00:18:57.000,0.624449
2021-03-31 00:21:56.000,0.61851
2021-03-31 00:24:55.000,0.608992
2021-03-31 00:27:15.000,0.61093
2021-03-31 00:30:57.000,0.596486
2021-03-31 00:33:57.000,0.588059
2021-03-31 00:36:56.000,0.588365
2021-03-31 00:39:56.000,0.586347
2021-03-31 00:42:56.000,0.571826
2021-03-31 00:44:50.000,0.560493
2021-03-31 00:54:39.000,0.553799
2021-03-31 00:57:56.000,0.547905
2021-03-31 01:00:58.000,0.554664
2021-03-31 01:02:51.000,0.541961
2021-03-31 01:06:58.000,0.526506
2021-03-31 01:09:55.000,0.520033
2021-03-31 01:12:56.000,0.528149
2021-03-31 01:15:56.000,0.529315
2021-03-31 01:17:59.000,0.533657
2021-03-31 01:26:16.000,0.521483
2021-03-31 01:32:58.000,0.519141
2021-03-31 01:36:55.000,0.531093
2021-03-31 01:39:56.000,0.509383
2021-03-31 01:42:56.000,0.494708
2021-03-31 01:45:56.000,0.491566
2021-03-31 01:47:51.000,0.486492
2021-03-31 01:51:55.000,0.492516
2021-03-31 01:54:56.000,0.502457
2021-03-31 01:57:56.000,0.503655
2021-03-31 02:00:57.000,0.4969
2021-03-31 02:02:51.000,0.502122
2021-03-31 02:06:55.000,0.499937
2021-03-31 02:10:00.000,0.490005
2021-03-31 02:12:56.000,0.499212
2021-03-31 02:15:58.000,0.506746
2021-03-31 02:17:56.000,0.495972
2021-03-31 02:26:22.000,0.493237
2021-03-31 02:33:03.000,0.447863
2021-03-31 02:36:57.000,0.458549
2021-03-31 02:39:56.000,0.44082
2021-03-31 02:42:57.000,0.454761
2021-03-31 02:47:50.000,0.492027
2021-03-31 02:51:56.000,0.468519
2021-03-31 02:54:57.000,0.439736
2021-03-31 02:57:57.000,0.450672
2021-03-31 03:12:59.000,0.482387
2021-03-31 05:17:55.000,0.253626
2021-03-31 05:24:57.000,0.245705
2021-03-31 05:45:58.000,0.263684
2021-03-31 05:47:53.000,0.258169
2021-03-31 06:27:34.000,0.276194
2021-03-31 06:34:10.000,0.262832
2021-03-31 06:39:57.000,0.241176
2021-04-03 02:12:57.000,0.197115
2021-04-03 03:15:56.000,0.151906
2021-04-03 03:17:53.000,0.153472
2021-04-03 03:30:57.000,0.154501
2021-04-03 03:32:53.000,0.163661
2021-04-03 03:36:56.000,0.154314
2021-04-03 03:39:56.000,0.149852
2021-04-03 03:42:57.000,0.150698
2021-04-03 03:46:02.000,0.152004
2021-04-03 03:48:16.000,0.151575
2021-04-03 03:51:57.000,0.148142
2021-04-03 03:54:57.000,0.153842
2021-04-03 03:57:57.000,0.153526
2021-04-03 04:01:14.000,0.149583
2021-04-03 04:06:56.000,0.154843
2021-04-03 04:09:57.000,0.160938
2021-04-03 04:12:57.000,0.175042
2021-04-03 04:16:06.000,0.158764
2021-04-03 04:17:55.000,0.148344
2021-04-03 04:27:57.000,0.136892
2021-04-03 04:30:57.000,0.139135
2021-04-03 04:33:19.000,0.134611
2021-04-03 04:54:57.000,0.137619
2021-04-03 04:57:57.000,0.133557
2021-04-03 05:00:58.000,0.138278
2021-04-03 05:03:09.000,0.138559
2021-04-03 05:06:58.000,0.136142
2021-04-03 05:09:57.000,0.134154
2021-04-03 05:12:58.000,0.141296
2021-04-03 05:15:57.000,0.140305
2021-04-03 05:17:54.000,0.136182
2021-04-03 05:25:07.000,0.13392
2021-04-03 05:27:58.000,0.139443
2021-04-03 05:30:57.000,0.134684
2021-04-03 05:32:52.000,0.137502
2021-04-03 05:36:57.000,0.135773
2021-04-03 05:40:00.000,0.134809
2021-04-03 05:42:57.000,0.135923
2021-04-03 05:45:57.000,0.139207
2021-04-03 05:47:58.000,0.142486
2021-04-03 05:51:58.000,0.141248
2021-04-03 05:55:01.000,0.152538
2021-04-03 05:57:58.000,0.157249
2021-04-03 06:00:58.000,0.175133
2021-04-03 06:36:59.000,0.149896
2021-04-03 06:39:57.000,0.14382
2021-04-03 06:42:57.000,0.148034
2021-04-03 06:46:06.000,0.145843
2021-04-03 06:47:56.000,0.145186
2021-04-03 22:44:21.000,0.168923
2021-04-03 22:48:12.000,0.171231
2021-04-03 22:51:54.000,0.167052
2021-04-03 22:53:49.000,0.167189
2021-04-03 22:57:56.000,0.172441
2021-04-03 22:59:53.000,0.172271
2021-04-03 23:03:55.000,0.170873
2021-04-03 23:05:51.000,0.172357
2021-04-03 23:10:00.000,0.177791
2021-04-03 23:12:59.000,0.182457
2021-04-03 23:14:50.000,0.182236
2021-04-03 23:24:47.000,0.182355
2021-04-03 23:26:51.000,0.181355
2021-04-03 23:28:57.000,0.17963
2021-04-03 23:33:11.000,0.182864
2021-04-03 23:36:58.000,0.186213
2021-04-03 23:39:52.000,0.186753
2021-04-03 23:48:26.000,0.194779
2021-04-03 23:55:09.000,0.197886
2021-04-03 23:57:13.000,0.198027
2021-04-04 00:24:56.000,0.187972
2021-04-04 00:27:57.000,0.188535
2021-04-04 00:30:59.000,0.189607
2021-04-04 00:33:58.000,0.189329
2021-04-04 00:36:31.000,0.187444
2021-04-04 00:48:57.000,0.187722
2021-04-04 00:51:57.000,0.189404
2021-04-04 00:54:56.000,0.184819
2021-04-04 00:57:56.000,0.189467
2021-04-04 01:00:55.000,0.182534
2021-04-04 01:03:56.000,0.18146
2021-04-04 01:06:56.000,0.180111
2021-04-04 01:09:55.000,0.180133
2021-04-04 01:11:55.000,0.184322
2021-04-04 01:21:39.000,0.173544
2021-04-04 01:30:13.000,0.174019
2021-04-04 01:36:40.000,0.17522
2021-04-04 01:39:56.000,0.174555
2021-04-04 01:42:57.000,0.176224
2021-04-04 01:45:56.000,0.176218
2021-04-04 01:47:50.000,0.176034
2021-04-04 01:51:56.000,0.173528
2021-04-04 01:54:59.000,0.176226
2021-04-04 01:57:56.000,0.171622
2021-04-04 02:00:56.000,0.181934
2021-04-04 02:02:51.000,0.183516
2021-04-04 02:06:56.000,0.186807
2021-04-04 02:09:57.000,0.183654
2021-04-04 02:12:57.000,0.176689
2021-04-04 02:15:56.000,0.172206
2021-04-04 02:17:52.000,0.173612
2021-04-04 02:26:16.000,0.182586
2021-04-04 02:32:56.000,0.187804
2021-04-04 02:36:57.000,0.201708
2021-04-04 02:39:57.000,0.188722
2021-04-04 02:42:57.000,0.183911
2021-04-04 02:46:01.000,0.182604
2021-04-04 02:47:50.000,0.181541
2021-04-04 02:52:01.000,0.185488
2021-04-04 02:54:56.000,0.192633
2021-04-04 02:57:57.000,0.198086
2021-04-04 03:00:57.000,0.211579
2021-04-04 03:02:51.000,0.21727
2021-04-04 03:06:57.000,0.219715
2021-04-04 03:09:56.000,0.216485
2021-04-04 03:12:56.000,0.217146
2021-04-04 03:15:59.000,0.22398
2021-04-04 03:17:52.000,0.215
2021-04-04 03:24:56.000,0.22039
2021-04-04 03:27:56.000,0.217786
2021-04-04 03:30:57.000,0.215788
2021-04-04 03:33:00.000,0.226639
2021-04-04 03:48:27.000,0.298753
2021-04-04 03:52:11.000,0.310543
2021-04-04 04:37:15.000,0.24878
2021-04-04 04:52:07.000,0.215406
2021-04-04 05:15:58.000,0.260421
2021-04-04 05:17:57.000,0.266971
2021-04-04 05:24:58.000,0.260175
2021-04-04 05:28:03.000,0.255172
2021-04-04 05:31:03.000,0.257204
2021-04-04 05:33:01.000,0.258648
2021-04-04 05:36:59.000,0.260268
2021-04-04 05:40:05.000,0.262433
2021-04-04 05:42:57.000,0.256098
2021-04-04 05:45:58.000,0.254187
2021-04-04 05:47:51.000,0.253827
2021-04-04 05:51:57.000,0.267425
2021-04-04 05:55:01.000,0.285626
2021-04-04 05:57:58.000,0.281169
2021-04-04 06:00:57.000,0.277596
2021-04-04 06:02:55.000,0.279828
2021-04-04 06:06:59.000,0.288431
2021-04-04 06:09:58.000,0.292035
2021-04-04 06:12:58.000,0.293399
2021-04-04 06:16:04.000,0.295582
2021-04-04 06:17:54.000,0.287913
2021-04-04 06:27:15.000,0.305004
2021-04-04 06:34:15.000,0.31053
2021-04-04 06:36:57.000,0.315074
2021-04-04 06:39:57.000,0.300721
2021-04-04 06:42:57.000,0.295907
2021-04-04 06:46:02.000,0.293082
2021-04-04 06:47:54.000,0.292209
2021-04-04 06:51:59.000,0.286377
2021-04-04 06:54:58.000,0.282798
2021-04-04 06:57:58.000,0.282165
2021-04-04 07:00:56.000,0.2806
2021-04-04 07:02:56.000,0.28214
2021-04-04 07:06:57.000,0.278433
2021-04-04 07:09:56.000,0.285102
2021-04-04 07:13:03.000,0.281688
2021-04-04 07:15:57.000,0.284225
2021-04-04 07:17:58.000,0.281802
2021-04-04 07:26:02.000,0.283376
2021-04-04 07:32:50.000,0.284228
2021-04-04 07:42:56.000,0.283508
2021-04-04 07:45:57.000,0.283804
2021-04-04 07:48:57.000,0.283311
2021-04-04 07:51:58.000,0.281265
2021-04-04 07:54:59.000,0.28022
2021-04-04 07:56:52.000,0.281288
2021-04-04 08:06:56.000,0.275463
2021-04-04 08:09:56.000,0.273417
2021-04-04 08:12:01.000,0.270767
2021-04-04 08:15:56.000,0.269799
2021-04-04 08:18:58.000,0.266747
2021-04-04 08:21:57.000,0.258437
2021-04-04 08:24:57.000,0.257565
2021-04-04 08:27:56.000,0.257446
2021-04-04 08:31:00.000,0.257694
2021-04-04 08:33:57.000,0.258566
2021-04-04 08:35:57.000,0.262567
2021-04-04 08:39:59.000,0.25578
2021-04-04 08:42:55.000,0.251364
2021-04-04 08:44:59.000,0.244999
2021-04-04 08:49:02.000,0.236932
2021-04-04 08:51:57.000,0.236212
2021-04-04 08:53:54.000,0.233683
2021-04-04 09:02:20.000,0.232024
2021-04-04 09:09:13.000,0.229858
2021-04-04 09:11:14.000,0.231192
2021-04-04 09:13:24.000,0.232063
2021-04-04 09:15:28.000,0.2333
2021-04-04 09:18:37.000,0.234189
2021-04-04 22:42:46.000,0.46401
2021-04-04 22:45:54.000,0.4652
