dni,dhi,Ta,rh,AOD,COD,th0,dsw
0.0004240709603019641,0.7480754920020778,302.0,0.2,2.0,0.0,88.0,0.7484995629623798
1048.6640572651447,123.6556067577634,304.0,0.2,0.05,0.0,0.0,1172.3196640229082
1007.4429855150308,120.24538878650812,304.0,0.2,0.05,0.0,15.0,1127.6883743015392
881.4978673133876,115.70270042760761,304.0,0.2,0.05,0.0,30.0,997.2005677409952
682.5753915575222,107.92157931485451,304.0,0.2,0.05,0.0,45.0,790.4969708723768
430.5383021912276,93.47758025038814,304.0,0.2,0.05,0.0,60.0,524.0158824416158
161.10390040691996,65.5415643184424,304.0,0.2,0.05,0.0,75.0,226.64546472536236
2.6213546450565994,11.564198159331426,304.0,0.2,0.05,0.0,88.0,14.185552804388026
945.8831490933807,180.15821409008342,304.0,0.2,0.1,0.0,0.0,1126.041363183464
907.1749305151446,174.18426118735022,304.0,0.2,0.1,0.0,15.0,1081.3591917024949
783.9411986085182,166.52424030136464,304.0,0.2,0.1,0.0,30.0,950.4654389098829
591.862567934641,152.37292037266857,304.0,0.2,0.1,0.0,45.0,744.2354883073095
351.46714587552276,128.1156420186541,304.0,0.2,0.1,0.0,60.0,479.5827878941768
109.80350209838757,81.6807075569276,304.0,0.2,0.1,0.0,75.0,191.48420965531517
0.44679820973280066,10.881785839784468,304.0,0.2,0.1,0.0,88.0,11.328584049517271
769.0996856100555,265.79887726735615,304.0,0.2,0.2,0.0,0.0,1034.8985628774117
734.9630525930661,255.51090628678645,304.0,0.2,0.2,0.0,15.0,990.4739588798523
620.2851802443668,240.25985843537583,304.0,0.2,0.2,0.0,30.0,860.5450386797426
444.3792513282797,212.70700488293846,304.0,0.2,0.2,0.0,45.0,657.0862562112181
235.36782401512912,165.6292827978302,304.0,0.2,0.2,0.0,60.0,400.9971068129593
51.93659857062337,89.16909859972547,304.0,0.2,0.2,0.0,75.0,141.10569717034883
0.02999269072475957,8.813545810619196,304.0,0.2,0.2,0.0,88.0,8.843538501343955
624.8050437330024,323.2539356582659,304.0,0.2,0.3,0.0,0.0,948.0589793912683
595.5159185262363,308.96786812315315,304.0,0.2,0.3,0.0,15.0,904.4837866493893
490.8657132752181,286.62918548875325,304.0,0.2,0.3,0.0,30.0,777.4948987639714
334.80532964551395,244.14217094092726,304.0,0.2,0.3,0.0,45.0,578.9475005864413
158.60365358945666,177.11360117134214,304.0,0.2,0.3,0.0,60.0,335.71725476079877
25.06988399544723,83.09423937538816,304.0,0.2,0.3,0.0,75.0,108.1641233708354
0.008983137415101839,7.294413764304393,304.0,0.2,0.3,0.0,88.0,7.303396901719495
508.61397964366995,358.21028464339247,304.0,0.2,0.4,0.0,0.0,866.8242642870624
483.84466623926136,340.9402426783555,304.0,0.2,0.4,0.0,15.0,824.7849089176168
390.23575602289384,310.0611636744245,304.0,0.2,0.4,0.0,30.0,700.2969196973182
253.15725548084833,256.18879285024616,304.0,0.2,0.4,0.0,45.0,509.34604833109455
107.35139938162217,174.53098062460572,304.0,0.2,0.4,0.0,60.0,281.8823800062279
12.342707926253997,73.52913021477332,304.0,0.2,0.4,0.0,75.0,85.87183814102733
0.005220779446330943,6.150162317448249,304.0,0.2,0.4,0.0,88.0,6.155383096894579
338.9327655559236,381.7141714578184,304.0,0.2,0.6,0.0,0.0,720.6469370137421
320.6317801953292,359.8462814728881,304.0,0.2,0.6,0.0,15.0,680.4780616682174
247.05496689775435,317.70188253881497,304.0,0.2,0.6,0.0,30.0,564.7568494365693
145.00613655794493,246.9076327528274,304.0,0.2,0.6,0.0,45.0,391.91376931077235
49.87043501893883,150.98860160629513,304.0,0.2,0.6,0.0,60.0,200.85903662523395
3.214190975916384,54.9956052308293,304.0,0.2,0.6,0.0,75.0,58.20979620674568
0.0027750934694385386,4.498772619692881,304.0,0.2,0.6,0.0,88.0,4.50154771316232
226.13654291970556,369.0915106420741,304.0,0.2,0.8,0.0,0.0,595.2280535617797
212.93327832468543,344.55610008429915,304.0,0.2,0.8,0.0,15.0,557.4893784089845
157.3415606484625,295.8576438271524,304.0,0.2,0.8,0.0,30.0,453.19920447561486
84.44003976427013,218.15229923289655,304.0,0.2,0.8,0.0,45.0,302.5923389971666
23.766723445429427,122.46324155054025,304.0,0.2,0.8,0.0,60.0,146.22996499596965
1.0149753778935282,41.00943103032023,304.0,0.2,0.8,0.0,75.0,42.024406408213764
0.0019429222288663882,3.374488173524257,304.0,0.2,0.8,0.0,88.0,3.3764310957531234
151.53469606409521,338.0799619550486,304.0,0.2,1.0,0.0,0.0,489.6146580191438
142.90591208188704,313.60427110480595,304.0,0.2,1.0,0.0,15.0,456.51018318669304
101.46106830158848,262.96113152552743,304.0,0.2,1.0,0.0,30.0,364.42219982711595
49.389176638468726,184.2270381799436,304.0,0.2,1.0,0.0,45.0,233.61621481841235
11.65961269372443,96.588283279554,304.0,0.2,1.0,0.0,60.0,108.24789597327843
0.3886299019763116,30.984538736788476,304.0,0.2,1.0,0.0,75.0,31.37316863876479
0.0013520540380148076,2.562132424823077,304.0,0.2,1.0,0.0,88.0,2.563484478861091
21.25734853290061,155.53494093152892,304.0,0.2,2.0,0.0,0.0,176.79228946442956
20.77496637190031,139.72766566724138,304.0,0.2,2.0,0.0,15.0,160.5026320391417
12.591521403523005,105.78375378636518,304.0,0.2,2.0,0.0,30.0,118.37527518988819
4.600822601146409,63.253190378778605,304.0,0.2,2.0,0.0,45.0,67.85401297992502
0.6635785521616019,28.286500223651764,304.0,0.2,2.0,0.0,60.0,28.950078775813363
0.032233265156374154,8.759845267057983,304.0,0.2,2.0,0.0,75.0,8.792078532214356
0.000402606376176139,0.7464813574624652,304.0,0.2,2.0,0.0,88.0,0.7468839638386413
1047.4117896881926,123.5998631596698,306.0,0.2,0.05,0.0,0.0,1171.0116528478623
1006.2201326705833,120.15059720792746,306.0,0.2,0.05,0.0,15.0,1126.370729878511
880.34187687553,115.61796345244943,306.0,0.2,0.05,0.0,30.0,995.9598403279795
681.5763462513992,107.81944919582693,306.0,0.2,0.05,0.0,45.0,789.3957954472262
429.8243343414743,93.41869199170179,306.0,0.2,0.05,0.0,60.0,523.2430263331761
160.68832403789543,65.47157952308301,306.0,0.2,0.05,0.0,75.0,226.15990356097842
2.6040468828734182,11.53512424081277,306.0,0.2,0.05,0.0,88.0,14.139171123686188
944.8122829130158,179.92788023747477,306.0,0.2,0.1,0.0,0.0,1124.7401631504904
905.9873822803685,174.07818636172289,306.0,0.2,0.1,0.0,15.0,1080.0655686420914
782.8455883826894,166.50634745107183,306.0,0.2,0.1,0.0,30.0,949.3519358337612
591.0445809089704,152.19809140212493,306.0,0.2,0.1,0.0,45.0,743.2426723110954
350.83366062109314,128.00683835510466,306.0,0.2,0.1,0.0,60.0,478.84049897619775
109.5135470005806,81.58048391489652,306.0,0.2,0.1,0.0,75.0,191.0940309154771
0.4427505482201111,10.855483794733242,306.0,0.2,0.1,0.0,88.0,11.298234342953355
768.0947650536132,265.56100996256623,306.0,0.2,0.2,0.0,0.0,1033.6557750161794
734.0823147561396,255.1809353442283,306.0,0.2,0.2,0.0,15.0,989.2632501003678
619.5115978272394,239.9826008331277,306.0,0.2,0.2,0.0,30.0,859.4941986603671
443.64179462535986,212.54066514592552,306.0,0.2,0.2,0.0,45.0,656.1824597712854
234.87361966736822,165.4622305795254,306.0,0.2,0.2,0.0,60.0,400.33585024689364
51.80342303096658,89.00356803333536,306.0,0.2,0.2,0.0,75.0,140.8069910643019
0.02981383581955197,8.796248436031085,306.0,0.2,0.2,0.0,88.0,8.826062271850638
624.1104165242148,322.84333213262687,306.0,0.2,0.3,0.0,0.0,946.9537486568415
594.6371958529783,308.66890498500675,306.0,0.2,0.3,0.0,15.0,903.3061008379851
490.1769613210156,286.22562248921827,306.0,0.2,0.3,0.0,30.0,776.4025838102341
334.1666589954034,243.86349403125905,306.0,0.2,0.3,0.0,45.0,578.0301530266624
158.35137476601844,176.782175638806,306.0,0.2,0.3,0.0,60.0,335.1335504048245
24.989176970019148,82.99051174862633,306.0,0.2,0.3,0.0,75.0,107.97968871864549
0.008786622919522476,7.274669239841069,306.0,0.2,0.3,0.0,88.0,7.283455862760593
507.8399853129486,357.87572592101094,306.0,0.2,0.4,0.0,0.0,865.7157112339594
483.1646266415729,340.5243938488432,306.0,0.2,0.4,0.0,15.0,823.689020490416
389.671747124059,309.6090752403105,306.0,0.2,0.4,0.0,30.0,699.2808223643694
252.70297484716886,255.79116693679035,306.0,0.2,0.4,0.0,45.0,508.49414178395915
107.17911157174858,174.21581740656035,306.0,0.2,0.4,0.0,60.0,281.394928978309
12.29882160098005,73.40681063954932,306.0,0.2,0.4,0.0,75.0,85.70563224052935
0.005157732972128037,6.132733101245569,306.0,0.2,0.4,0.0,88.0,6.137890834217696
338.5053292508642,381.50893320616797,306.0,0.2,0.6,0.0,0.0,720.0142624570321
320.2842231904026,359.37986425343934,306.0,0.2,0.6,0.0,15.0,679.664087443842
246.54172087318258,317.32162934312305,306.0,0.2,0.6,0.0,30.0,563.8633502163057
144.75456204848288,246.6103397171653,306.0,0.2,0.6,0.0,45.0,391.3649017656481
49.70123828289521,150.77070842369943,306.0,0.2,0.6,0.0,60.0,200.4719467065946
3.2037166942451605,54.893681013911355,306.0,0.2,0.6,0.0,75.0,58.097397708156514
0.0028364214038732304,4.49212894683906,306.0,0.2,0.6,0.0,88.0,4.494965368242933
225.81281801565882,368.53694004749894,306.0,0.2,0.8,0.0,0.0,594.3497580631577
212.66249179361452,344.1309330272716,306.0,0.2,0.8,0.0,15.0,556.7934248208862
156.98491162360233,295.37541950673085,306.0,0.2,0.8,0.0,30.0,452.3603311303332
84.2470424346979,217.76840234092603,306.0,0.2,0.8,0.0,45.0,302.0154447756239
23.680981677563437,122.26975807277566,306.0,0.2,0.8,0.0,60.0,145.9507397503391
1.0110713968634621,40.92566354277842,306.0,0.2,0.8,0.0,75.0,41.93673493964188
0.0019667776687195,3.3653194831274025,306.0,0.2,0.8,0.0,88.0,3.3672862607961216
151.26141530797977,337.5626342677494,306.0,0.2,1.0,0.0,0.0,488.82404957572913
142.6206448395898,313.13447382551624,306.0,0.2,1.0,0.0,15.0,455.75511866510607
101.27760033004637,262.57066064129657,306.0,0.2,1.0,0.0,30.0,363.84826097134294
49.25854799853799,183.9779737165009,306.0,0.2,1.0,0.0,45.0,233.23652171503892
11.628064875443117,96.39938386002247,306.0,0.2,1.0,0.0,60.0,108.02744873546558
0.38952224606329955,30.911966526879844,306.0,0.2,1.0,0.0,75.0,31.30148877294314
0.0013316365117621472,2.555620499558054,306.0,0.2,1.0,0.0,88.0,2.556952136069816
21.210809227109255,155.31424177722548,306.0,0.2,2.0,0.0,0.0,176.52505100433473
20.731817030003473,139.5447717402532,306.0,0.2,2.0,0.0,15.0,160.27658877025664
12.579353168587867,105.52365469259269,306.0,0.2,2.0,0.0,30.0,118.10300786118056
4.579344727000592,63.11016422447885,306.0,0.2,2.0,0.0,45.0,67.68950895147944
0.6583446114054362,28.237100176236527,306.0,0.2,2.0,0.0,60.0,28.895444787641964
0.03138635533912155,8.742973582526192,306.0,0.2,2.0,0.0,75.0,8.774359937865313
0.00039543998878600466,0.7438936065898923,306.0,0.2,2.0,0.0,88.0,0.7442890465786783
1047.5121120522604,123.54927972897347,294.0,0.4,0.05,0.0,0.0,1171.0613917812339
1006.3991266444024,120.16253686344592,294.0,0.4,0.05,0.0,15.0,1126.5616635078484
880.4335910004952,115.63898516345074,294.0,0.4,0.05,0.0,30.0,996.0725761639459
681.6811378767068,107.86393077306536,294.0,0.4,0.05,0.0,45.0,789.5450686497719
429.83132861849913,93.45918886392622,294.0,0.4,0.05,0.0,60.0,523.2905174824255
160.71049605483017,65.47277648225449,294.0,0.4,0.05,0.0,75.0,226.18327253708463
2.603972770924321,11.537008985463391,294.0,0.4,0.05,0.0,88.0,14.140981756387713
944.8611504705785,179.9364782876763,294.0,0.4,0.1,0.0,0.0,1124.7976287582549
906.0508343586154,174.0648805166976,294.0,0.4,0.1,0.0,15.0,1080.1157148753132
782.9717202242161,166.42868100711536,294.0,0.4,0.1,0.0,30.0,949.4004012313316
591.0900324682394,152.19938619375654,294.0,0.4,0.1,0.0,45.0,743.2894186619958
350.84344478620847,127.97861433177003,294.0,0.4,0.1,0.0,60.0,478.8220591179785
109.55116605663986,81.57176980691014,294.0,0.4,0.1,0.0,75.0,191.12293586354997
0.4427823537169074,10.856553389390285,294.0,0.4,0.1,0.0,88.0,11.299335743107193
768.1264909306211,265.5972014315233,294.0,0.4,0.2,0.0,0.0,1033.7236923621444
734.119587363949,255.24377856239664,294.0,0.4,0.2,0.0,15.0,989.3633659263458
619.5807180995239,240.03237490634882,294.0,0.4,0.2,0.0,30.0,859.6130930058728
443.69358986046376,212.53111881594367,294.0,0.4,0.2,0.0,45.0,656.2247086764073
234.96187257419322,165.44151852394947,294.0,0.4,0.2,0.0,60.0,400.4033910981427
51.80632589320693,89.0353654050702,294.0,0.4,0.2,0.0,75.0,140.8416912982771
0.02988165081020049,8.793908921309784,294.0,0.4,0.2,0.0,88.0,8.823790572119984
624.0995907120328,322.98357306624104,294.0,0.4,0.3,0.0,0.0,947.0831637782737
594.8065772601421,308.57831939486124,294.0,0.4,0.3,0.0,15.0,903.3848966550034
490.2621205798544,286.15109456062635,294.0,0.4,0.3,0.0,30.0,776.4132151404808
334.19290937527535,243.9471465404839,294.0,0.4,0.3,0.0,45.0,578.1400559157594
158.32772643618492,176.87623772383262,294.0,0.4,0.3,0.0,60.0,335.2039641600175
24.999963553486854,82.92738859919142,294.0,0.4,0.3,0.0,75.0,107.92735215267828
0.008669297366274106,7.275837100496043,294.0,0.4,0.3,0.0,88.0,7.284506397862319
508.0368750824027,357.9345234813656,294.0,0.4,0.4,0.0,0.0,865.9713985637684
483.26895925203667,340.6812227983156,294.0,0.4,0.4,0.0,15.0,823.9501820503523
389.8024970525874,309.6964124050658,294.0,0.4,0.4,0.0,30.0,699.4989094576532
252.82359687919205,255.7765963661298,294.0,0.4,0.4,0.0,45.0,508.6001932453219
107.15790867299884,174.29124410363423,294.0,0.4,0.4,0.0,60.0,281.4491527766331
12.297979102733242,73.40614365874625,294.0,0.4,0.4,0.0,75.0,85.70412276147948
0.0052554950705646685,6.131705644136767,294.0,0.4,0.4,0.0,88.0,6.136961139207332
338.4532278344814,381.48760388816663,294.0,0.4,0.6,0.0,0.0,719.9408317226482
320.3015906314359,359.29183651686986,294.0,0.4,0.6,0.0,15.0,679.5934271483059
246.71663053461518,317.3133606380875,294.0,0.4,0.6,0.0,30.0,564.0299911727026
144.82144534643905,246.51519759512786,294.0,0.4,0.6,0.0,45.0,391.33664294156694
49.70816085100558,150.7910825968621,294.0,0.4,0.6,0.0,60.0,200.49924344786768
3.2074603075661257,54.86895011068951,294.0,0.4,0.6,0.0,75.0,58.076410418255634
0.002884662213253878,4.487989690809974,294.0,0.4,0.6,0.0,88.0,4.490874353023229
225.8197388386358,368.4675079458753,294.0,0.4,0.8,0.0,0.0,594.2872467845111
212.80333171634908,344.1135281662781,294.0,0.4,0.8,0.0,15.0,556.9168598826271
157.0285634122818,295.30545600727635,294.0,0.4,0.8,0.0,30.0,452.33401941955816
84.27317804596203,217.81525786938275,294.0,0.4,0.8,0.0,45.0,302.0884359153447
23.660089772535624,122.32103027344603,294.0,0.4,0.8,0.0,60.0,145.98112004598164
1.0125657990249979,40.92841037265024,294.0,0.4,0.8,0.0,75.0,41.940976171675246
0.0019555232074724154,3.366840999851758,294.0,0.4,0.8,0.0,88.0,3.3687965230592303
151.27434000802023,337.63322601341673,294.0,0.4,1.0,0.0,0.0,488.90756602143693
142.66839583074037,313.2296878812137,294.0,0.4,1.0,0.0,15.0,455.8980837119541
101.27232376059806,262.61769784509295,294.0,0.4,1.0,0.0,30.0,363.890021605691
49.28402010746653,183.9637144842722,294.0,0.4,1.0,0.0,45.0,233.24773459173878
11.630289851741834,96.42360053083979,294.0,0.4,1.0,0.0,60.0,108.05389038258163
0.38676615740710457,30.919544107131415,294.0,0.4,1.0,0.0,75.0,31.30631026453852
0.0013039271736287818,2.5573151946416335,294.0,0.4,1.0,0.0,88.0,2.558619121815262
21.20343356773718,155.32129018987786,294.0,0.4,2.0,0.0,0.0,176.52472375761502
20.711768270542205,139.5382624171848,294.0,0.4,2.0,0.0,15.0,160.25003068772702
12.546078740055393,105.57149135909596,294.0,0.4,2.0,0.0,30.0,118.11757009915134
4.580745965422393,63.14899514904799,294.0,0.4,2.0,0.0,45.0,67.72974111447039
0.6550388232548928,28.248877629889545,294.0,0.4,2.0,0.0,60.0,28.90391645314444
0.03252447892768027,8.747457385425614,294.0,0.4,2.0,0.0,75.0,8.779981864353294
0.0004022019904402393,0.7449801416402074,294.0,0.4,2.0,0.0,88.0,0.7453823436306476
1046.1897365059206,123.53268617105313,296.0,0.4,0.05,0.0,0.0,1169.7224226769736
1004.9080636655189,120.03395118503067,296.0,0.4,0.05,0.0,15.0,1124.9420148505496
879.2495531726311,115.46117283911971,296.0,0.4,0.05,0.0,30.0,994.7107260117508
680.6131243747171,107.75105525868973,296.0,0.4,0.05,0.0,45.0,788.3641796334069
428.99093766625776,93.36161836713721,296.0,0.4,0.05,0.0,60.0,522.352556033395
160.24031193711915,65.39115076679386,296.0,0.4,0.05,0.0,75.0,225.63146270391303
2.583649894557711,11.508312643505475,296.0,0.4,0.05,0.0,88.0,14.091962538063187
943.6244068079625,179.80320096647148,296.0,0.4,0.1,0.0,0.0,1123.4276077744341
904.916485545121,173.8437721331359,296.0,0.4,0.1,0.0,15.0,1078.760257678257
781.8082549602882,166.32965508812282,296.0,0.4,0.1,0.0,30.0,948.1379100484111
590.091080168224,152.0256770342208,296.0,0.4,0.1,0.0,45.0,742.1167572024448
350.2523682300133,127.75308197061804,296.0,0.4,0.1,0.0,60.0,478.00545020063134
109.23465103588752,81.43772432918215,296.0,0.4,0.1,0.0,75.0,190.67237536506966
0.4392319114373409,10.8227537101575,296.0,0.4,0.1,0.0,88.0,11.261985621594842
767.0384381520577,265.32404404857215,296.0,0.4,0.2,0.0,0.0,1032.3624822006298
733.0429885333128,254.93785841377638,296.0,0.4,0.2,0.0,15.0,987.9808469470892
618.583556969083,239.79439947837022,296.0,0.4,0.2,0.0,30.0,858.3779564474532
442.99635392454366,212.14632158110197,296.0,0.4,0.2,0.0,45.0,655.1426755056456
234.4237725619993,165.23460688749816,296.0,0.4,0.2,0.0,60.0,399.65837944949743
51.650174973731026,88.84211578169183,296.0,0.4,0.2,0.0,75.0,140.49229075542289
0.02939770488541108,8.773910818052642,296.0,0.4,0.2,0.0,88.0,8.803308522938051
623.2425951859262,322.483577186014,296.0,0.4,0.3,0.0,0.0,945.7261723719403
593.9111022108458,308.24411018839487,296.0,0.4,0.3,0.0,15.0,902.1552123992407
489.455781168522,285.88993622874705,296.0,0.4,0.3,0.0,30.0,775.3457173972689
333.59472287720666,243.5482836641486,296.0,0.4,0.3,0.0,45.0,577.1430065413552
157.94381710632183,176.56758212128133,296.0,0.4,0.3,0.0,60.0,334.51139922760314
24.897324478105606,82.80925704557374,296.0,0.4,0.3,0.0,75.0,107.70658152367936
0.008633493231762256,7.259022024209233,296.0,0.4,0.3,0.0,88.0,7.267655517440995
507.29800363159194,357.4289909536453,296.0,0.4,0.4,0.0,0.0,864.7269945852372
482.3667589967234,340.16355003426116,296.0,0.4,0.4,0.0,15.0,822.5303090309847
389.0244067510948,309.26583851451704,296.0,0.4,0.4,0.0,30.0,698.2902452656118
252.2906782281345,255.3331342097643,296.0,0.4,0.4,0.0,45.0,507.6238124378987
106.89753710663193,174.0030214145308,296.0,0.4,0.4,0.0,60.0,280.90055852116274
12.255920868777514,73.24299426214596,296.0,0.4,0.4,0.0,75.0,85.49891513092348
0.005244909447454537,6.12030278453798,296.0,0.4,0.4,0.0,88.0,6.125547693985435
337.9623563500536,380.98064260068355,296.0,0.4,0.6,0.0,0.0,718.9429989507372
319.7324566522807,358.8551834109772,296.0,0.4,0.6,0.0,15.0,678.5876400632577
246.2577136088388,316.90499387809984,296.0,0.4,0.6,0.0,30.0,563.1627074869386
144.54288671283936,246.13778768965233,296.0,0.4,0.6,0.0,45.0,390.68067440249166
49.59832270416515,150.49466231350468,296.0,0.4,0.6,0.0,60.0,200.09298501766986
3.1893277795149926,54.76758831239643,296.0,0.4,0.6,0.0,75.0,57.95691609191143
0.0028400033952524816,4.477465688378033,296.0,0.4,0.6,0.0,88.0,4.480305691773286
225.68009517526858,368.00331156004887,296.0,0.4,0.8,0.0,0.0,593.6834067353175
212.1895692726355,343.69946516129886,296.0,0.4,0.8,0.0,15.0,555.8890344339345
156.70611114246785,294.870537145018,296.0,0.4,0.8,0.0,30.0,451.57664828748585
84.07690555190497,217.41867707419775,296.0,0.4,0.8,0.0,45.0,301.4955826261027
23.634288010729446,122.07707142326807,296.0,0.4,0.8,0.0,60.0,145.71135943399753
1.0080926299490913,40.82293094373042,296.0,0.4,0.8,0.0,75.0,41.83102357367951
0.0018646276123046972,3.358992997108125,296.0,0.4,0.8,0.0,88.0,3.3608576247204294
151.03768788385338,337.1087777600159,296.0,0.4,1.0,0.0,0.0,488.14646564386925
142.47073645188962,312.69181565329797,296.0,0.4,1.0,0.0,15.0,455.1625521051876
101.15463268670159,262.0690158367493,296.0,0.4,1.0,0.0,30.0,363.22364852345095
49.19277219881899,183.61982180982008,296.0,0.4,1.0,0.0,45.0,232.81259400863905
11.595157192429486,96.23261231605386,296.0,0.4,1.0,0.0,60.0,107.82776950848336
0.3884833488376258,30.850806629726765,296.0,0.4,1.0,0.0,75.0,31.239289978564393
0.0012207263859609011,2.550617953698811,296.0,0.4,1.0,0.0,88.0,2.5518386800847717
21.174490257335492,155.03436480797345,296.0,0.4,2.0,0.0,0.0,176.20885506530894
20.67156102592754,139.22131120637437,296.0,0.4,2.0,0.0,15.0,159.89287223230195
12.505164670248325,105.31052218202575,296.0,0.4,2.0,0.0,30.0,117.81568685227408
4.560047282940487,63.002212755025596,296.0,0.4,2.0,0.0,45.0,67.56226003796607
0.6606391553649389,28.162758655636253,296.0,0.4,2.0,0.0,60.0,28.82339781100119
0.03149161206713325,8.726270155505691,296.0,0.4,2.0,0.0,75.0,8.757761767572825
0.00039416171753061015,0.742860119439668,296.0,0.4,2.0,0.0,88.0,0.7432542811571988
1044.7345822012028,123.30344684600797,298.0,0.4,0.05,0.0,0.0,1168.038029047211
1003.484787332347,119.89926486715167,298.0,0.4,0.05,0.0,15.0,1123.384052199499
877.8737759619033,115.4305457595355,298.0,0.4,0.05,0.0,30.0,993.3043217214388
679.5123966327459,107.58729067723158,298.0,0.4,0.05,0.0,45.0,787.0996873099772
428.08982213037524,93.22636798904374,298.0,0.4,0.05,0.0,60.0,521.316190119419
159.78527028241362,65.31046590018133,298.0,0.4,0.05,0.0,75.0,225.09573618259492
2.566685044594969,11.475093239633196,298.0,0.4,0.05,0.0,88.0,14.041778284228165
942.2905033149951,179.6247770888925,298.0,0.4,0.1,0.0,0.0,1121.9152804038877
903.5936721385119,173.68025636667215,298.0,0.4,0.1,0.0,15.0,1077.273928505184
780.5135499666856,166.08738554792882,298.0,0.4,0.1,0.0,30.0,946.6009355146145
589.1140892344924,151.86924110811862,298.0,0.4,0.1,0.0,45.0,740.983330342611
349.48745425835966,127.63890575091824,298.0,0.4,0.1,0.0,60.0,477.1263600092779
108.87830631311091,81.32473020570124,298.0,0.4,0.1,0.0,75.0,190.20303651881216
0.43507876442965265,10.792515063949278,298.0,0.4,0.1,0.0,88.0,11.227593828378932
766.1106435263495,264.8729844803869,298.0,0.4,0.2,0.0,0.0,1030.9836280067364
732.0309585784873,254.6278507370676,298.0,0.4,0.2,0.0,15.0,986.6588093155549
617.5673712647581,239.43292492153276,298.0,0.4,0.2,0.0,30.0,857.0002961862908
442.2269602115416,211.86726590379592,298.0,0.4,0.2,0.0,45.0,654.0942261153375
233.92888567625644,164.94991804441875,298.0,0.4,0.2,0.0,60.0,398.8788037206752
51.45773308390334,88.67189047007521,298.0,0.4,0.2,0.0,75.0,140.12962355397855
0.029206400671647703,8.747625623409117,298.0,0.4,0.2,0.0,88.0,8.776832024080765
622.3068966848996,322.10775535266225,298.0,0.4,0.3,0.0,0.0,944.414652037562
592.9947602872369,307.8692516230882,298.0,0.4,0.3,0.0,15.0,900.8640119103251
488.71432180614664,285.4896955097778,298.0,0.4,0.3,0.0,30.0,774.2040173159244
332.9234180063693,243.2736084531119,298.0,0.4,0.3,0.0,45.0,576.1970264594812
157.66976050744645,176.21803301211105,298.0,0.4,0.3,0.0,60.0,333.88779351955753
24.803204086333874,82.60369519232694,298.0,0.4,0.3,0.0,75.0,107.4068992786608
0.008669999483894998,7.239576723218981,298.0,0.4,0.3,0.0,88.0,7.248246722702878
506.5527024916864,356.9205735475302,298.0,0.4,0.4,0.0,0.0,863.4732760392166
481.67487911062267,339.7150141357793,298.0,0.4,0.4,0.0,15.0,821.3898932464018
388.3877320966523,308.7833983214969,298.0,0.4,0.4,0.0,30.0,697.1711304181493
251.84449758594693,254.92746973408825,298.0,0.4,0.4,0.0,45.0,506.7719673200352
106.66970726071065,173.6814827818552,298.0,0.4,0.4,0.0,60.0,280.3511900425659
12.198210879247277,73.09817300911024,298.0,0.4,0.4,0.0,75.0,85.29638388835751
0.005427785539388393,6.109041992697153,298.0,0.4,0.4,0.0,88.0,6.114469778236541
337.3686208378083,380.336572518497,298.0,0.4,0.6,0.0,0.0,717.7051933563051
319.3332550186438,358.31438804694096,298.0,0.4,0.6,0.0,15.0,677.6476430655848
245.75028916395792,316.3293193637172,298.0,0.4,0.6,0.0,30.0,562.0796085276752
144.12308822665267,245.8241977843139,298.0,0.4,0.6,0.0,45.0,389.9472860109666
49.443456625015884,150.21009030354887,298.0,0.4,0.6,0.0,60.0,199.65354692856474
3.1759745914357445,54.66301813004239,298.0,0.4,0.6,0.0,75.0,57.83899272147813
0.002864247451815198,4.467888424158525,298.0,0.4,0.6,0.0,88.0,4.47075267161034
225.29462937166448,367.3381058705663,298.0,0.4,0.8,0.0,0.0,592.6327352422308
211.8400267307926,343.06716437571737,298.0,0.4,0.8,0.0,15.0,554.90719110651
156.5022879992654,294.4742317488219,298.0,0.4,0.8,0.0,30.0,450.9765197480873
83.94672799795089,217.06130327348538,298.0,0.4,0.8,0.0,45.0,301.00803127143627
23.563381959369426,121.7665478346015,298.0,0.4,0.8,0.0,60.0,145.3299297939709
0.9988085419217907,40.75519450449023,298.0,0.4,0.8,0.0,75.0,41.75400304641202
0.0019210047077292836,3.3557699574536044,298.0,0.4,0.8,0.0,88.0,3.3576909621613336
150.71777829230226,336.6405174850682,298.0,0.4,1.0,0.0,0.0,487.3582957773705
142.17111789089014,312.1567777337733,298.0,0.4,1.0,0.0,15.0,454.3278956246634
100.89739790243112,261.6908864937731,298.0,0.4,1.0,0.0,30.0,362.5882843962043
49.030248179718264,183.22283339028274,298.0,0.4,1.0,0.0,45.0,232.253081570001
11.552210928319003,95.9894133185077,298.0,0.4,1.0,0.0,60.0,107.54162424682669
0.38425578847961983,30.76813717231839,298.0,0.4,1.0,0.0,75.0,31.15239296079801
0.001258359134943885,2.54241170016932,298.0,0.4,1.0,0.0,88.0,2.5436700593042634
21.124126917312772,154.768641955854,298.0,0.4,2.0,0.0,0.0,175.8927688731668
20.61694815194868,139.0344985802955,298.0,0.4,2.0,0.0,15.0,159.65144673224415
12.472888719894346,105.15083518603842,298.0,0.4,2.0,0.0,30.0,117.62372390593278
4.54894509682557,62.851095990439774,298.0,0.4,2.0,0.0,45.0,67.40004108726535
0.6529122830768425,28.080408166790228,298.0,0.4,2.0,0.0,60.0,28.733320449867072
0.03211831932154741,8.707240584117526,298.0,0.4,2.0,0.0,75.0,8.739358903439074
