Ta,rh,COD,th0,dsw,dni,dhi,C01,C02,C03,C04,C05,C06
288.0,0.8,40.0,30.0,183.74298844912852,3.6920877373629057,180.54554667557125,56.277325243741544,147.0106510195889,79.90633923166786,0.0150914015329823,6.038005344490455,4.239938529172594
303.0,0.2,30.0,30.0,231.95321341835157,4.771281112993819,227.82116276590205,51.498500378661646,135.7501006866125,75.13916584047669,0.0214475727662117,5.891270379066031,4.2392312932423755
233.0,0.8,0.16,15.0,1070.2381793219365,771.20747342314,325.3089633153852,8.614648405804422,12.165959753803552,8.685433538884775,0.4715045851457556,2.7954739577202674,0.6302881830708025
303.0,0.7,3.98,60.0,252.3097555028361,9.904354525473806,247.3575782400992,14.3466344576328,20.572384042401772,7.70746002999499,0.0017208262136714,2.3772002483983803,0.5400511189855235
268.0,0.1,1.0,15.0,1006.4876122251294,381.1332889199504,638.3411251988563,10.371053501987925,14.656750836477666,9.012563844066037,0.1916423087486885,2.857117739120473,0.6551309428162537
278.0,0.3,20.0,60.0,131.91964801737603,3.605124659165333,130.11708568779338,28.987680052233824,73.86934307308965,43.14424663119727,0.0646969100283932,3.708148673438533,3.1420752213521532
253.0,0.5,20.0,15.0,411.1864879828892,4.638128885328968,406.7063995068927,49.722642067878354,135.14602425570823,77.94119124689114,0.9609585255198853,6.168090817472477,4.624470442833644
233.0,0.5,1.58,15.0,1002.8464836138248,247.4077822264708,763.8689171363752,11.677165201942614,16.943859768902364,9.26371051259412,0.6301289696778086,2.9640286203374595,0.6770322755184187
288.0,0.4,2.51,0.0,911.0150392124592,80.59593021722434,830.419108995235,13.76029097577883,20.517360064985567,10.067759630929062,0.0047146176483221,3.1809822562520864,0.72394287612267
288.0,0.9,30.0,30.0,235.3141976096427,4.736214987843461,231.2125151123857,53.23221197383966,138.8854952082044,75.67765855823008,0.0147344423571644,6.026235302899316,4.2358284551636824
248.0,0.3,0.63,45.0,689.4432256464477,374.99918683476,424.27875769614775,9.093680072033042,11.727337778257096,6.79442020366642,0.2590638200831108,2.1905881406450094,0.5019107482787639
278.0,0.1,50.0,0.0,201.89665476038513,0.0172819651642298,201.8793727952209,65.86312183074624,178.35579221395807,99.43381314819032,0.7543699748552479,6.631681121660831,4.733553720257476
283.0,0.4,1.0,15.0,945.9124795482552,359.2871620372494,598.8677306823707,10.568850871248731,15.028468648765454,8.98044940006324,0.005205758195716,2.8521794522582304,0.6470381025514765
243.0,0.5,2.51,60.0,338.56859248197145,25.183009689780064,325.9770876370814,12.23259877578033,17.288161901191543,6.860746804158091,0.2538222082146394,2.169509009648481,0.5307754036508269
268.0,0.6,15.0,15.0,481.8333835387138,5.4020076958675345,476.615444791463,44.54551513198021,120.06019007080688,70.22232365474343,0.1569208710260046,5.909108258671293,4.538359531452772
283.0,0.8,50.0,45.0,108.33616910447304,2.7710831887144347,106.376717390501,48.49753348849775,125.6525872863328,68.94130988601361,0.0172682010775787,5.173964723036374,3.8495440823195817
268.0,0.9,3.98,0.0,878.3241681841279,22.667646368034937,855.6565218160929,17.17820742978008,26.31497990388031,11.50287307764224,0.0125440710643496,3.5388901531598536,0.8205669554772128
293.0,0.2,2.51,60.0,308.5219030546509,23.292036361259324,296.87588487402127,12.34232957924312,17.210342518853476,6.833220049981957,0.0038075727669646,2.147103182083791,0.5149519763373356
253.0,0.9,0.16,60.0,444.7906309904474,457.438873891987,216.07119404445396,7.465561232967238,8.636307585595922,4.903823838229721,0.0286592021090422,1.5573743837348113,0.348747273383105
293.0,0.9,0.0,45.0,640.3797535842398,642.4513495893658,186.09804770714987,7.871233611677301,9.62757746183446,6.658354568053392,0.0010965557435468,2.1262784159346237,0.4576498750554046
283.0,0.3,0.63,0.0,1012.956440537248,457.1597983219257,555.7966422153223,9.594648338058375,13.84083343288383,9.011518387550746,0.0071564152677935,2.858232322801044,0.6536089644218674
283.0,0.8,0.25,15.0,963.142329074149,637.0071617564845,347.84066000246247,8.925751848854603,12.43382797717562,8.68950842742394,0.0028351650775342,2.879387696853911,0.6429343625844213
233.0,0.5,2.51,60.0,343.532070661966,25.53749849275831,330.76332141558686,12.25823833185224,17.22934103377453,6.857058934913676,0.4394483710587106,2.1657759546810302,0.5319063043044912
238.0,0.7,30.0,15.0,307.8421880325188,3.444208220470854,304.51533836124884,56.517216776905805,153.88516190014255,87.74642754225354,2.0206559815423866,6.405053917931287,4.701388148797888
258.0,0.7,0.0,60.0,442.4295342224505,593.6484549317897,145.60530675655562,6.9086720929610586,7.600090323389365,4.46560059403904,0.0199056237226369,1.4358932165006235,0.3226206396471047
268.0,0.2,50.0,30.0,159.4502707039312,3.197947086132406,156.6807672873821,57.56711109975587,155.0489125851736,86.92822689211937,0.7327260387262458,6.02155421650839,4.431168899266938
238.0,0.6,3.98,45.0,531.7780005153227,24.636668137912025,514.3572454091626,16.337267823016525,24.354003060132055,9.492724529473648,0.4622814716158761,2.924816932349679,0.6936636261924463
263.0,0.2,1.58,30.0,836.2801489185543,202.19296519266325,661.1759045952053,11.521333635681067,16.54467149075533,8.587811539815192,0.153071085001486,2.754477726378629,0.6463690358958573
298.0,1.0,0.4,15.0,916.0266602417388,524.563533802826,409.33719541213065,9.364439731418848,13.416225875884104,9.19320774470961,0.0019262047370274,2.9299362942822724,0.6045928376868572
293.0,0.3,0.0,45.0,651.0045165440307,690.4441335277469,162.78678769609084,7.587886576916874,8.990243906711516,6.124014239665909,0.0033420443127719,1.9850905545137727,0.4450867929844335
288.0,0.7,0.4,30.0,820.7494909554559,509.7468664525772,379.2957551080105,8.917451062744384,12.077718655044755,7.910633405691348,0.0024122658770979,2.545302038604103,0.5635035651320973
288.0,1.0,20.0,30.0,319.360157676974,6.436114876292104,313.7863186924301,48.02599998767516,124.92899881156627,69.02467253492148,0.0132009740432005,5.936627820017401,4.201159853430487
273.0,0.4,0.16,45.0,678.8830305534058,595.4278732980476,257.85194363687174,8.052365989909568,9.82755293463418,6.372749771416217,0.0085201070638683,2.0673464476235326,0.4675936844819547
303.0,0.6,0.0,30.0,795.320739861605,711.4422400314746,179.19368666904157,8.061093006250273,10.411406553217905,7.547441157457186,0.0015030440457327,2.46204697424368,0.5265328932922452
268.0,0.9,3.98,45.0,504.1082062699392,23.414049528259124,487.5519730734694,16.615984397275554,24.800110907286765,9.708152170235731,0.0098047419574825,2.992768501601626,0.7007862819425357
293.0,0.1,0.63,45.0,648.6469309439245,354.01416288493334,398.3211157319092,9.223542166047402,11.967882697327193,6.668707633092338,0.0077149426147384,2.164840403327081,0.4851757222405526
288.0,0.9,10.0,0.0,609.9602792739728,0.2034708563415496,609.7568084176312,28.725007016397203,45.9030535939671,15.60073730185561,0.0022303040505483,4.506027897918123,0.9706556386736092
238.0,0.2,0.1,0.0,1122.5502924478033,817.0290680078025,305.5212244400008,8.667993450508504,12.112282312234653,8.811107629196222,0.6719145602475387,2.8634467543070965,0.6422063832379591
273.0,0.7,20.0,30.0,328.2293724255092,6.585084191601871,322.5265222295227,46.15397311332838,123.54219566064042,70.30136255438116,0.0582551137167146,5.792596915656112,4.350449730346977
298.0,0.8,20.0,60.0,122.58436428055514,3.3268431424906844,120.9209427093098,29.87761197946137,72.83089034702358,40.36667978677049,0.0068089395382779,3.783910684519772,2.8314720791547967
248.0,0.9,2.51,45.0,584.9390706286731,60.46266682309046,542.185508909443,13.55502949663057,19.782503159352316,8.550847165702184,0.1421753968339135,2.6956414440574332,0.6374617766740278
253.0,0.7,50.0,15.0,192.3275643889163,2.1232896794896283,190.27662405080423,64.36644941590986,173.68724719481477,96.80325338274824,0.8148189750222861,6.533566693119427,4.674151700574223
263.0,0.3,50.0,45.0,113.75997134766502,2.886022229983045,111.71924545818888,47.54217484886987,126.17200130022265,71.30568017712635,0.5983004482517671,5.1351641940775865,4.006937012354542
298.0,0.7,0.0,15.0,923.1874554213542,753.2221295496588,195.63074755688856,8.416898941988979,11.231419594514104,8.551967893680118,0.0015995539821223,2.7767666660664743,0.6015537789263349
288.0,0.7,50.0,60.0,59.94454036758312,1.584874397069866,59.152103169048175,34.31942665171083,85.53724380660243,47.70257080839029,0.0115776668960388,3.864836035337303,3.0286982983992563
283.0,0.2,2.51,60.0,316.9158962681479,23.800150938456557,305.0158207989196,12.324875686708506,17.26514850334423,6.847597613567421,0.0117338163382677,2.1503028700944933,0.5179812465180829
263.0,1.0,0.0,15.0,1020.7579185704112,824.0035442023277,224.8316142716573,8.287428065492485,11.93385292809904,8.891305681804266,0.0133633577074478,2.859541191574796,0.6416852584902608
293.0,0.7,50.0,0.0,187.7170180377441,0.0168250381322276,187.7001929996119,66.73114288044277,174.6087224396974,93.58640236050245,0.0156629154697502,6.6790006226648035,4.467109368504155
288.0,0.4,20.0,15.0,384.69502411424907,4.321417032723922,380.5208557961756,49.70647797235968,132.6849172672475,74.65600853481152,0.0300570069046676,6.151124500777046,4.464874868884559
288.0,0.2,6.31,15.0,716.2790735049714,16.266124197707306,700.5672040487802,21.52239737774456,33.85323551196896,12.685811088815116,0.0150922348254425,3.816042018919468,0.864425083380819
288.0,0.1,30.0,15.0,294.24747247830607,3.2279657589970925,291.129496985314,56.54471347191987,152.65163540765556,86.04179516688073,0.2738328138831652,6.376960625973729,4.605087821253409
258.0,0.9,40.0,30.0,197.6123112184535,3.9554856636464177,194.18676014943057,55.847144262856915,150.41555071768164,84.18356024698289,0.3371703338675057,6.044209784875468,4.468742772801234
298.0,0.5,6.31,30.0,560.81374285979,15.188626549403049,547.660006419412,21.157895170357953,32.89700567886844,11.943548614356567,0.0021250142882803,3.647337359644873,0.8185207221749308
243.0,0.8,30.0,0.0,325.29235597759043,0.0327376776409551,325.2596182999495,58.52904888702719,159.2588227805827,90.37949252224398,1.4608177749621023,6.590818472710194,4.765830741054572
233.0,0.5,20.0,30.0,349.12751260077675,6.978157111820864,343.0842512703408,45.885458978752,124.07621853177358,72.26712463155047,2.4472085778170327,5.71431110967871,4.444265916565678
303.0,0.9,1.58,45.0,543.9704852432945,116.8907323321914,461.3162557533404,11.928279762984456,16.580810472794422,7.996773565828132,0.0015421359268407,2.5137789860774804,0.5338001117969245
253.0,0.6,0.16,0.0,1083.4120783085264,742.6669997354611,340.745078573065,8.817833502823586,12.436824671678188,8.923033911100516,0.1268568245824767,2.881154095104187,0.6468203969947534
233.0,0.5,1.0,15.0,1032.325356024097,389.7281886840357,655.8768333413278,10.37147828193888,14.71704034533542,9.018328273229256,0.6014123337628683,2.867024001838643,0.6641106606970296
243.0,0.3,2.51,30.0,809.602142330871,99.59217434891022,723.3527893265857,13.59668442972482,20.109673011622053,9.29698844519486,0.4989662638172175,2.938616173850929,0.6928031510944345
298.0,0.5,2.51,45.0,514.8687970846175,54.72459293912448,476.17266631968914,13.540765638737868,19.50768132288336,8.385233436813765,0.0015140947532692,2.6363374261306056,0.6040112755403954
233.0,0.5,50.0,45.0,116.41792842311096,2.952325152676507,114.33031928738578,47.63072733609084,126.8801069820734,72.14936067535616,2.211276504455895,5.139316035058606,4.039498547444676
293.0,0.2,0.25,30.0,851.8011509126915,611.651752409651,322.095195056664,8.54475482993464,11.35215706620662,7.720391154488173,0.0045945499666283,2.499739848098689,0.5594541633408611
248.0,1.0,0.4,60.0,435.0628947060576,317.80053781974567,276.16262579618467,8.200121159535028,9.799816086714925,5.224059963649621,0.0536245178033268,1.6589128579797603,0.3848060842352985
303.0,0.3,1.0,30.0,780.7884311595802,298.95958983930564,521.8818316537654,10.340985384727958,14.493133287596578,8.208991202922894,0.0022014411948085,2.6188240977252657,0.5712889101661356
253.0,0.3,3.98,60.0,295.5023511265893,11.577915346983858,289.7133934530974,14.112524899790328,20.515462904983032,7.577470988242332,0.210874035242209,2.358776039612735,0.5764802134011746
258.0,0.1,40.0,30.0,198.9079753907197,3.991009133595107,195.45166009429067,55.06969379016173,149.34441113187734,84.52123630175555,1.9291614855698824,5.984795198871792,4.4659090352825075
248.0,0.9,20.0,0.0,440.2351761957516,0.0468241581228415,440.1883520376288,51.310432043953625,139.72410804741563,80.87040053128317,0.9050748392049498,6.392473430444431,4.756299321580372
248.0,1.0,3.98,0.0,916.1187871074488,23.467762203792592,892.6510249036562,17.109376310277703,26.207479436077563,11.47138249024863,0.1963095848178898,3.519973956914673,0.8231200346818229
243.0,0.9,10.0,45.0,373.182353390101,9.723143762279062,366.30705250134184,23.676588284125764,37.121112927685445,12.377881744387526,0.3631445006191064,3.5800344986827217,0.8143853730172648
253.0,0.4,20.0,30.0,342.45639737416343,6.8640906997675035,336.51192045428434,45.89708269548466,123.8909962847122,71.89539673848626,1.0472962918083484,5.709639952579912,4.423872654386473
243.0,0.2,6.31,15.0,770.8122982247004,17.03198720603252,754.3606619093686,21.607987320474344,34.14298901607572,12.571087133949757,0.7942091179371253,3.82572958353574,0.8916390506596732
303.0,0.3,40.0,15.0,215.74982024391625,2.442352490737197,213.39068889621177,60.89387610526092,160.12960865078375,86.67649938379014,0.0178038126198247,6.402443838622906,4.381037507727286
298.0,0.6,1.0,30.0,770.8636498400743,293.25512018800765,516.897265967401,10.375345228589971,14.615186770592668,8.267320774050345,0.0019674955738534,2.656054045204249,0.5772324840938289
233.0,0.2,30.0,15.0,308.7069386678937,3.4463774184563563,305.37799371226725,56.3263505063783,153.46165493426494,87.62055509746686,3.3715610600355044,6.381505610183445,4.7017991756589
288.0,1.0,30.0,15.0,284.25115486561276,3.1233067433968045,281.23427221874306,59.15665694331325,154.521050829482,83.7003981627538,0.0148561085998708,6.5811026884145205,4.438133518773471
268.0,0.1,0.63,30.0,890.5524086365172,463.7834300524378,488.9041763568228,9.432231035286229,12.823949991337996,8.024501329548748,0.1573820358486729,2.570566215970436,0.5863047140027444
253.0,0.1,40.0,60.0,80.25487969949083,2.140066008839602,79.18484669507104,32.745145351123824,84.93588827250566,49.52574935111667,1.392863315355276,3.8102839314922017,3.222416240769299
243.0,0.9,0.0,15.0,1053.469266754433,868.1709552099014,214.88051948313935,8.17756989270744,11.58847579287538,8.552868011414425,0.2357717563820088,2.7736904637423603,0.6332730257811165
273.0,0.3,6.31,15.0,731.7103712142406,16.495523905298743,715.7769186559439,21.57762846053079,33.897929767413586,12.695401201252436,0.0631983273706978,3.83441963363828,0.8667524675196825
298.0,0.4,3.98,15.0,773.8549390362227,44.17905018899625,731.1812534777503,17.101222129534136,26.06779503754172,10.937333218440076,0.0020340011009148,3.423626107232995,0.7686262548216395
283.0,0.2,15.0,45.0,282.20404016941956,7.258626555867274,277.07141610966505,35.91297587299473,94.6328255021316,55.22174716675162,0.0986575736997818,4.780460288582067,3.894894695819946
298.0,0.4,0.63,30.0,799.4506449981259,415.3537289485136,439.74376417211704,9.4025097328794,12.896004774019564,7.951136772203053,0.0022222435461021,2.5279250068845105,0.5553448827205343
238.0,0.6,0.63,15.0,1042.36732973142,521.0823637947905,539.0404169182763,9.680164245833089,13.603155782185672,8.897740786321544,0.4325386965878036,2.8664509905511784,0.6419482061543951
248.0,0.9,50.0,30.0,163.22152917142836,3.244927961914699,160.41133912295973,58.16200237628151,156.8762931818225,87.81882797195497,0.905166361633652,6.069505564077337,4.481350870586895
243.0,0.7,20.0,30.0,346.07983555958504,6.916539375330095,340.0899367542738,46.053724447211465,124.50246072478949,72.25034547254666,1.3559946307433468,5.730847928092841,4.442312433681126
238.0,0.8,10.0,30.0,527.0176729557095,10.951483123689965,517.5334103614774,26.44396523949489,41.97468956462234,14.140185387221932,0.6228052964437385,4.093349862004414,0.8963902846312362
273.0,0.5,1.58,60.0,347.93487380826076,59.28773648971677,318.2910055634024,10.731212850552948,14.472115063145855,6.289052084685044,0.0066514507230326,1.968274738672543,0.4807654522462183
258.0,0.8,50.0,15.0,191.66774210692267,2.1342610300694123,189.6062042579363,64.58649444614744,173.84202462597273,96.57706229040308,0.4463071697781769,6.536979138048446,4.6730340598072075
248.0,0.9,30.0,15.0,306.5549871295516,3.444445871937857,303.227907904592,56.921127619518806,154.54878659651172,87.69526478189468,0.9267959685719612,6.447136922486724,4.701526489750309
273.0,1.0,0.63,15.0,975.3574804132102,475.3995580412241,516.1567694947829,9.842213812237464,14.23018726098137,9.368840713788089,0.0044518907346048,2.937220334955192,0.6443732906067698
263.0,1.0,10.0,45.0,363.01996990413306,9.386864702445935,356.3824542189529,24.0671208204935,37.710678282099906,12.555302659446458,0.0250436753036187,3.622898755283453,0.824277308728254
243.0,0.7,50.0,15.0,194.2116597046749,2.13374960295317,192.15061585634837,64.26148289257362,173.8812156580894,97.17784867748496,1.617663538283239,6.521549440384609,4.688778789202575
233.0,0.2,0.4,15.0,1067.376941500341,639.1496804914285,450.005758249264,9.033762525579135,12.842045202080358,8.660283891559395,0.7599610452014667,2.8034795064061733,0.6296251615806666
288.0,1.0,0.0,15.0,960.8838892856965,759.278234393903,227.47743334546075,8.676538252111722,12.057653185706272,9.199379188689326,0.0022037280117071,2.964204873882847,0.6351258739135882
298.0,0.2,0.1,15.0,969.9576600344076,734.1805683107144,260.793687943503,8.665814132433239,11.571118305487158,8.497443553130097,0.0033875740604268,2.789944495765673,0.6145238842922197
263.0,0.3,1.58,30.0,829.7412505619328,200.73195363226424,655.9022793651119,11.546018231337548,16.594363688962424,8.58338405967752,0.1039528096052521,2.7587050780717908,0.6477441778618714
268.0,0.6,0.25,15.0,1004.4468737070184,672.9137553285359,354.46209857002236,8.780307149333982,12.429478484724076,8.684442408879644,0.0191730021794703,2.790396961740962,0.6241453785927971
263.0,0.3,10.0,60.0,203.96223333201857,5.561139798039848,201.18166343299865,18.283530537189908,27.71910944534006,9.303160234513184,0.1151765256693578,2.733291863629967,0.6297282329371342
233.0,0.8,50.0,45.0,116.90694656937836,2.951124785616944,114.8201862213409,47.86822216425639,127.34897546069172,72.39816232782876,1.863928992035804,5.169856961080534,4.053029081517936
303.0,0.3,30.0,15.0,274.9262754727194,3.021635735673828,272.00759947799406,56.53800590434997,148.89650631381951,81.30586931954119,0.0174633926737847,6.345725541269183,4.358206665004351
268.0,0.4,0.63,30.0,865.0867276837889,449.8946268596205,475.46655179723666,9.457954988556644,12.870723307387026,8.03910216013276,0.0285117199968754,2.576572625798489,0.5893759075558446
273.0,0.3,3.98,0.0,879.926835279636,22.700506486988573,857.2263287926472,16.808890588536876,26.041215446899244,11.177788705211572,0.04837158066765,3.4644825877629097,0.7842937320680077
233.0,0.9,1.0,30.0,894.316295486222,339.4490727942505,600.3447751553279,10.30251341598247,14.43622344221577,8.338883810095847,0.4487846398468968,2.6766727471804166,0.6207933602198477
298.0,0.7,50.0,0.0,185.0111182059905,0.0139678828172709,184.99715032317323,66.82356758207345,173.3606965588997,92.00606860998062,0.0128963528790431,6.6728804585400905,4.375768817982756
288.0,1.0,2.51,15.0,855.9671004042889,109.37336361976712,750.3205437758505,14.497639330440112,21.22966980465047,10.559781499902996,0.0021369143871781,3.268653977946464,0.7257572094145631
253.0,0.2,0.25,60.0,445.1263308634884,413.5391713106904,238.35674520814317,7.555046060702748,8.85773090908277,4.826130899301534,0.1423873507658144,1.53605851661549,0.3565727463253416
268.0,0.9,30.0,60.0,99.0343409667351,2.6479386582834588,97.71037163759335,32.08732162279834,81.80015891719019,47.0069809293837,0.0366644270703534,3.870460941470807,3.1968937041713454
243.0,0.9,6.31,45.0,455.0418265435475,13.186430468240593,445.71761213980966,19.849284119842828,30.572415403679884,10.914558981646763,0.3039694391287288,3.283071146530327,0.7636525366587703
253.0,0.4,0.25,45.0,703.9981114718521,563.6351258579166,305.44789186278604,8.084392614862637,10.390768919991498,6.50842885267109,0.1268074923349866,2.0739645168102574,0.46871071779454
233.0,0.5,3.98,45.0,535.2706470599478,24.79495486701112,517.7379663342698,16.363183374222352,24.318661272516863,9.461652719180204,0.6250030596742304,2.918234361426535,0.6918449291911313
263.0,0.5,30.0,30.0,248.500063407602,4.980543063752229,244.1867865897502,51.628998678545834,139.44168014275678,78.63623639913507,0.4066827077601324,5.922995110472963,4.426338454553771
243.0,0.4,6.31,60.0,255.80035923984167,7.618784449659826,251.9909670150118,16.198138129343178,24.229878360831663,8.43481004916583,0.3805672716304593,2.556531109293062,0.6082982787789571
268.0,0.4,50.0,60.0,63.39627550895992,1.6996599504585586,62.54644553373064,33.78296629501785,86.97618890077607,49.94901020632363,0.1581090806205771,3.833960581706698,3.1861818607150876
288.0,0.2,15.0,45.0,279.1670916447304,7.177854289755747,274.0915822020752,35.94621539030958,94.3245458027762,54.84136893922255,0.0570210370431718,4.775467732102016,3.858211443031839
248.0,1.0,0.63,30.0,895.7459453087695,457.8440052035989,499.241405832038,9.541053827059669,13.110522725830457,8.259569811761109,0.1099733540979309,2.6449142643581824,0.6053648646858988
293.0,0.7,1.58,60.0,323.78689810523855,55.09644731820413,296.2386744461365,10.851752195311455,14.55539219466849,6.375168710036032,0.0012016006305356,1.992747402326562,0.4687876437075347
263.0,0.8,30.0,60.0,99.5388694193618,2.7007876352886084,98.18847560171749,31.80037322906398,81.51059394370613,47.14740621955424,0.0937280262741261,3.838907318134302,3.20946718062294
283.0,0.2,10.0,60.0,197.28364154714092,5.325617732112661,194.6208326810846,18.412062889634377,27.702038968860464,9.331775077997706,0.0188912222904275,2.7338386319906687,0.6357295781630358
298.0,0.8,0.63,45.0,597.0668398143529,317.3855877870415,372.64133843925737,9.535656889267166,12.200226204453951,6.992712604131408,0.0016405514138047,2.2132579577298332,0.4714609914565992
283.0,1.0,1.0,30.0,809.1822476966905,298.98948629614205,550.2497570997722,10.703971247309829,15.336101163134156,8.742274316452018,0.0023285612928878,2.7762952512076735,0.6140001055169709
253.0,0.2,2.51,0.0,991.6981216683524,87.13907574267222,904.5590459256802,13.53554639893602,20.348473170372618,10.056069739157168,0.4035671649435731,3.1943077154503534,0.7443268985249877
273.0,0.4,0.0,0.0,1044.934152136122,839.104789202962,205.82936293316,8.305404950566201,11.366300933968787,8.694100084643534,0.0133825350431348,2.8603617058104907,0.6427027079223037
258.0,1.0,3.98,15.0,852.183679656979,46.87009154132899,806.9106477566763,17.248717392987615,26.21564046305583,11.320555620975702,0.0537569816460641,3.524769231083905,0.8045373644154208
238.0,0.5,0.25,60.0,451.1404760492755,418.19731528323416,242.0418184076584,7.586115872836272,8.859579426618785,4.850162024203236,0.2175874824789068,1.545982826100297,0.357999502989412
238.0,0.6,1.0,30.0,888.2526004805875,339.09308996088214,594.5893703267017,10.271085146599882,14.382379509185542,8.29180210644197,0.4024171759452728,2.654117926951267,0.6134569106075445
298.0,0.1,0.1,0.0,1035.950963149679,751.0970563833857,284.8539067662933,8.642782582787817,11.791329379556348,8.858442679974836,0.0072103034373894,2.894370063053771,0.636894660093834
273.0,0.5,1.58,15.0,936.3005040972424,232.12922075758183,712.0808947311376,11.742789685196836,17.100476965547507,9.261728679731974,0.0135532312729704,2.954783937923193,0.6694151949321692
268.0,0.9,20.0,60.0,134.30523434935674,3.619373589116966,132.49554755479824,29.59555665868572,75.28547436111037,43.791483969090336,0.0351959679168246,3.78792129079335,3.16643276305658
263.0,0.4,0.16,60.0,436.5755740874894,458.3268473049268,207.41215043502595,7.366729120993184,8.452282645927522,4.775506697977576,0.0244677308198854,1.515147831540071,0.344698577365147
303.0,0.5,0.1,30.0,803.2939402315886,652.7485742486552,237.99709264818028,8.408715069665618,10.792077806414362,7.670126929530888,0.0015049147449261,2.519176152418283,0.5286483847886769
233.0,0.7,30.0,45.0,182.80218575903135,4.667184342178634,179.50198806162916,43.46010820190082,115.99535167756396,66.6745875957653,1.95340353360414,5.140527061087326,4.042203513763647
268.0,0.1,2.51,45.0,580.9700452345967,61.01448418293642,537.826289718243,13.412120320484949,19.500001968843133,8.346775551467669,0.1774723923662089,2.648923619360515,0.6290965603343075
238.0,0.1,1.58,45.0,649.8475528915061,142.55731937705016,549.0443056522174,11.381528762613916,16.022419249873202,7.547232336588614,0.6603247237806849,2.4310489443182552,0.5734231299142262
233.0,0.6,2.51,15.0,956.2350859511598,124.96443842619288,835.52870750759,13.678124022586337,20.20584326350856,9.96988673051552,0.6225971790480039,3.133708068147006,0.7242138874066684
273.0,1.0,0.0,45.0,682.3750921425009,688.6942274450663,195.39473375206416,7.853354750146568,9.66091798542257,6.693427282657046,0.0031964863721192,2.130796785597701,0.4800268699495029
283.0,0.3,2.51,45.0,548.4864249189106,57.814768979306066,507.6052097209097,13.492620660986615,19.52818446385691,8.337542708181669,0.0083087993041829,2.631365224900057,0.6224007243864107
268.0,0.8,1.58,0.0,985.6719193587604,191.4885747150949,794.1833446436655,11.863917535954364,17.471457518862017,9.630996055286069,0.0118911635066232,3.0943451756644804,0.7012237731078784
273.0,0.3,30.0,0.0,312.932815070516,0.0295710769787903,312.9032439935373,58.01576964673964,157.5379196548958,88.64172880587176,0.3073879968554965,6.545014071265279,4.7035789943207185
278.0,0.6,0.63,0.0,1005.4668583019344,451.4019043773626,554.0649539245719,9.615010939072947,13.93330653602192,9.102638836937052,0.0043842009805887,2.896053624543406,0.6540930984678758
288.0,1.0,30.0,0.0,301.6840481351775,0.0280281945747708,301.65601994060273,60.805196745781146,159.25115505174165,86.23511571931272,0.0159872205891103,6.7575299244411795,4.514435229442478
293.0,0.9,0.4,45.0,621.3130306095353,409.97032751861855,331.4202319358503,8.908853887112612,11.405010625931082,6.933574271694395,0.001235471061928,2.1918995922121205,0.4754050127052127
258.0,0.7,15.0,0.0,521.6500894026698,0.0484605584356783,521.601628844234,45.67304295280445,123.10764060998258,72.44619229207281,0.4189908739834446,6.075401905511926,4.625539237496143
263.0,0.8,1.58,0.0,996.5034595495788,193.4935504676417,803.0099090819372,11.871245930235268,17.412902767229795,9.602314915383005,0.0302630572423429,3.0972446030445635,0.6950820952317266
263.0,0.5,20.0,60.0,134.84819964157714,3.654833525480575,133.02078287883683,29.170527485477997,74.59018837408074,43.761349097203066,0.1822294015527937,3.7355774660875056,3.190941984487569
268.0,1.0,10.0,30.0,505.4285039699497,10.515983546658438,496.3213950727644,26.89626094358991,42.867748082461986,14.520027860900216,0.0167464507657948,4.16291569150976,0.911254985845548
303.0,0.5,30.0,45.0,158.817531713135,4.078046640466763,155.93391727966593,43.64231947661376,110.60701704347196,60.00608505238063,0.0083962984366134,5.072944964148376,3.614042952371461
243.0,0.2,1.0,60.0,405.449931539694,135.61406391036425,337.64289958451184,9.366987776592318,12.18913015235431,5.601192790503198,0.3264236284526539,1.7904238434146882,0.4352097333504847
293.0,1.0,1.58,60.0,329.89145368405303,53.83342099369557,302.9747431872053,11.339172919756354,15.348948084370122,6.705042427167282,0.001453260190063,2.1075435255875403,0.4799113510932876
238.0,0.2,0.25,15.0,1070.9326292249975,722.1968831165335,373.3440081572704,8.726769648942927,12.318727775785522,8.620051463743142,0.6322706856358526,2.753994892156057,0.6167091211317275
243.0,0.9,1.58,15.0,989.0847127505336,242.4550242311713,754.8911431321035,11.739834573960314,17.127212503624566,9.423733784179708,0.2532302547671787,3.013096303144948,0.6832495473719457
278.0,0.1,1.0,0.0,1036.8506300616232,339.171470847908,697.6791592137151,10.638704898807712,15.319398176489816,9.15250887945295,0.0739390981738151,2.92146897895385,0.6614608991650869
298.0,0.5,0.16,30.0,813.9376107732976,628.4932884751512,269.6464568457951,8.427535607530217,10.985603963791394,7.665660477551574,0.0020751188833932,2.5106845718679733,0.5470739753717089
273.0,0.2,3.98,0.0,887.5586682995345,22.85129952314307,864.7073687763914,16.78539447501644,26.04108878968598,11.171741947631991,0.0884802172648995,3.4670678837915245,0.7867631002313507
278.0,0.4,0.16,15.0,993.5191197469072,716.1544270014689,301.7670630949389,8.73055182067216,11.842866139294628,8.460886804501648,0.0060463032027302,2.7970064402793757,0.6236051453011341
263.0,0.8,50.0,15.0,189.98204281858727,2.1211265314577936,187.93319192102524,64.65321655508924,173.5892173504198,96.14286730150418,0.2475251230911737,6.54944436598446,4.654386753413486
