435,2.0856,2.0807,1.5788,0.0057018,1.5789
440,2.099,2.0979,1.3816,0.038772,1.3798
445,2.1118,2.1057,1.6147,0.0043232,1.6145
450,2.1242,2.1213,1.549,0.0073841,1.5483
455,2.136,2.1354,1.341,0.052988,1.3392
460,2.1472,2.1387,1.657,0.0026897,1.6567
465,2.158,2.1518,1.6163,0.0040855,1.6152
470,2.1682,2.1668,1.4013,0.041871,1.399
475,2.1779,2.1463,1.7763,0.0010959,1.7762
480,2.187,2.1804,1.5639,0.019481,1.5629
485,2.1957,2.1542,1.7856,0.0011561,1.7854
490,2.2038,2.1911,1.6568,0.007525,1.6561
495,2.2114,1.9594,1.9843,7.15e-05,1.9843
500,2.2185,2.2152,1.5473,0.012188,1.5465
505,2.2251,2.2166,1.6019,0.015408,1.6009
510,2.2313,2.2028,1.7706,0.0014497,1.7703
515,2.2369,2.2353,1.4583,0.017535,1.4572
520,2.242,2.2148,1.8258,0.00047863,1.8256
525,2.2467,2.2095,1.683,0.011619,1.6823
530,2.2508,1.7587,2.0271,0.00010114,2.0271
535,2.2545,2.0701,1.837,0.0049173,1.837
540,2.2578,2.1143,1.8632,0.0021826,1.8625
545,2.2606,2.2518,1.6011,0.0095243,1.5999
550,2.2629,2.1042,1.8674,0.0026391,1.8672
555,2.2647,1.7722,2.0141,0.00025379,2.0139
560,2.2662,1.9142,1.9177,0.0030928,1.9169
565,2.2672,2.2365,1.6069,0.011322,1.606
570,2.2677,2.1524,1.8972,0.00041408,1.8973
575,2.2678,2.2204,1.7573,0.0052124,1.7569
580,2.2675,2.2043,1.7284,0.0055536,1.7273
585,2.2668,1.8835,2.0308,4.4833e-05,2.0307
590,2.2657,2.2486,1.6325,0.0088826,1.6313
595,2.2642,1.9838,1.9651,7.217e-05,1.9653
600,2.2623,1.8717,1.9587,0.0012197,1.9582
605,2.26,1.073,2.1533,3.0776e-05,2.1531
610,2.2574,1.6309,1.9816,0.0012099,1.9814
615,2.2543,2.005,1.8245,0.0039679,1.8237
620,2.2509,1.8309,1.9569,0.00036013,1.9567
625,2.2472,1.5714,1.9485,0.0015857,1.9485
630,2.243,1.8302,1.9067,0.00091077,1.9064
635,2.2386,2.1725,1.7153,0.0026759,1.7145
640,2.2338,1.8417,1.9058,0.0010335,1.9057
645,2.2286,0.85856,2.1081,0.000261,2.1077
650,2.2232,1.0612,2.0707,0.00017999,2.0709
655,2.2174,1.2258,1.9651,0.0017645,1.9648
660,2.2113,1.4486,1.9871,0.00046712,1.9868
665,2.2049,1.3722,1.9353,0.0017591,1.9348
670,2.1982,1.514,1.9504,0.00031933,1.9497
675,2.1913,0.99592,2.0262,0.00031416,2.0267
680,2.184,0.34979,2.1536,0,2.1536
685,2.1764,1.6601,1.7892,0.0014113,1.7886
690,2.1686,1.6508,1.8634,0.00055215,1.8627
695,2.1606,1.8059,1.7769,0.00091343,1.7767
700,2.1522,1.2318,1.9695,9.833e-05,1.9692
705,2.1437,1.5865,1.809,0.0011311,1.8093
710,2.1348,1.0623,1.9482,0.00020678,1.9481
715,2.1258,0.40682,2.0792,1.6222e-05,2.0791
720,2.1165,0.30715,2.0816,4.4433e-06,2.0817
725,2.107,0.60212,1.9945,0.00018575,1.994
730,2.0972,0.70463,1.9654,0.00031011,1.9654
735,2.0873,0.22985,2.0677,-7.979e-11,2.0677
740,2.0772,1.5515,1.7873,0.00031165,1.7874
745,2.0668,0.86562,1.9333,0.00019101,1.9329
750,2.0563,1.0706,1.879,0.00012885,1.8791
755,2.0456,0.35891,2.0026,5.3274e-06,2.0025
760,2.0347,0.16203,2.0177,2.1098e-06,2.0177
765,2.0236,0.49684,1.9488,7.9303e-05,1.9487
770,2.0124,0.21381,1.9872,7.5234e-06,1.9872
775,2.001,1.0897,1.8097,0.00013612,1.8097
780,1.9894,0.5576,1.887,0.00016429,1.8867
785,1.9777,0.19182,1.9595,9.1023e-09,1.9596
790,1.9659,0.55337,1.8846,2.7001e-05,1.8844
795,1.9539,1.4594,1.6382,0.00054944,1.6374
800,1.9418,0.68159,1.8331,4.0305e-05,1.8332
805,1.9296,0.56565,1.8429,4.4408e-05,1.8425
810,1.9172,0.41259,1.8516,2.0427e-05,1.8512
815,1.9047,0.06348,1.9002,2.4497e-10,1.9002
820,1.8922,0.040738,1.8893,2.4495e-08,1.8893
825,1.8795,0.44048,1.8086,3.3012e-05,1.8086
830,1.8667,0.014576,1.8665,0,1.8665
835,1.8538,0.19496,1.8268,5.106e-06,1.8269
840,1.8408,0.20664,1.8134,8.8381e-06,1.8133
845,1.8278,0.20629,1.7963,1.308e-05,1.7964
850,1.8147,0.82342,1.6695,5.6094e-05,1.6694
855,1.8015,0.13626,1.7889,1.0812e-09,1.7889
860,1.7882,0.047141,1.7832,2.7378e-07,1.7832
865,1.7748,0.13708,1.7571,2.2514e-06,1.7571
870,1.7614,0.2297,1.7209,2.2937e-05,1.7211
875,1.748,0.19452,1.7188,7.0903e-06,1.7187
880,1.7345,0.30105,1.6894,1.1937e-05,1.6894
885,1.7209,0.34889,1.6617,3.6886e-05,1.6615
890,1.7073,0.096904,1.6952,0,1.6953
895,1.6937,0.046154,1.6893,0,1.6893
900,1.68,0.010729,1.6797,0,1.6797
905,1.6663,0.39524,1.6031,1.8237e-05,1.6028
910,1.6526,0.10773,1.6411,0,1.6411
915,1.6388,0.069554,1.6306,0,1.6305
920,1.6251,0.28783,1.5791,1.3556e-05,1.5789
925,1.6113,0.092119,1.5996,6.1922e-07,1.5996
930,1.5975,0.0093052,1.5973,0,1.5973
935,1.5837,0.015804,1.5828,0,1.5828
940,1.5698,0.082192,1.5604,0,1.5604
945,1.556,0.23151,1.515,1.3295e-05,1.5151
950,1.5422,0.090293,1.5307,8.3304e-10,1.5307
955,1.5284,0.12216,1.5118,2.0951e-06,1.5118
960,1.5146,0.027968,1.5123,0,1.5123
965,1.5008,0.086468,1.4899,0,1.4898
970,1.4871,0.26502,1.4471,3.5163e-06,1.4471
975,1.4733,0.16623,1.448,1.7554e-06,1.448
980,1.4596,0.062971,1.4516,0,1.4516
985,1.4459,0.0026465,1.4463,0,1.4463
990,1.4322,0.012657,1.4315,0,1.4315
995,1.4185,0.06481,1.4101,0,1.4101
1000,1.4049,0.11527,1.3879,6.8367e-07,1.3879
1005,1.3913,0.03494,1.3878,2.8833e-09,1.3878
1010,1.3777,0.19816,1.3445,4.0715e-06,1.3445
1015,1.3642,0.15775,1.34,1.6755e-06,1.3401
1020,1.3507,0.018309,1.3491,0,1.3491
1025,1.3373,0.21963,1.2985,5.6022e-06,1.2984
1030,1.3239,0.078752,1.3137,-4.3562e-12,1.3137
1035,1.3105,0.074396,1.3,0,1.3
1040,1.2973,0.058177,1.2893,0,1.2893
1045,1.284,0.066351,1.2732,1.045e-06,1.2732
1050,1.2708,0.098343,1.2556,8.5644e-07,1.2557
1055,1.2577,0.10001,1.2426,1.3195e-06,1.2427
1060,1.2446,0.12232,1.2244,2.0509e-06,1.2245
1065,1.2316,0.22977,1.1822,1.5343e-05,1.1823
1070,1.2186,0.17463,1.186,5.3404e-06,1.1861
1075,1.2057,0.052275,1.1985,-2.067e-12,1.1984
1080,1.1929,0.031498,1.1887,4.9821e-12,1.1887
1085,1.1801,0.064413,1.1706,4.0196e-07,1.1706
1090,1.1674,0.17448,1.1344,4.4656e-06,1.1345
1095,1.1547,0.098518,1.1375,2.1383e-06,1.1376
1100,1.1422,0.21345,1.0999,1.1543e-05,1.0998
1105,1.1297,0.24296,1.0798,1.3777e-05,1.0796
1110,1.1172,0.23955,1.065,1.8682e-05,1.0649
1115,1.1049,0.082794,1.0938,1.9697e-12,1.0938
1120,1.0926,0.28815,1.0255,2.1215e-05,1.0254
1125,1.0804,0.025393,1.0776,0,1.0775
1130,1.0683,0.11732,1.0518,3.3086e-10,1.0518
1135,1.0562,0.5257,0.91605,7.9449e-05,0.91599
1140,1.0442,0.066157,1.0359,0,1.0358
1145,1.0323,0.18253,0.99128,1.4764e-05,0.99135
1150,1.0205,0.37184,0.94149,1.4332e-05,0.9414
1155,1.0088,0.029222,1.0052,0,1.0052
1160,0.99713,0.13146,0.97502,2.1346e-07,0.975
1165,0.98556,0.28963,0.91445,2.4868e-05,0.91439
1170,0.97406,0.44815,0.84802,8.1788e-05,0.84811
1175,0.96266,0.2539,0.91955,2.5113e-07,0.91956
1180,0.95133,0.17109,0.92096,3.1923e-06,0.92092
1185,0.94009,0.50679,0.80403,0.00010366,0.80394
1190,0.92894,0.19869,0.8908,2.9365e-06,0.89074
1195,0.91787,0.42164,0.8079,6.6666e-05,0.80815
1200,0.90688,0.078504,0.89651,0,0.89652
1205,0.89599,0.26115,0.84572,6.3021e-06,0.84579
1210,0.88518,0.64,0.68564,0.00014727,0.68515
1215,0.87446,0.46129,0.75526,6.5417e-05,0.7551
1220,0.86382,0.47925,0.75442,1.8551e-05,0.75439
1225,0.85327,0.42726,0.73748,7.3806e-05,0.73732
1230,0.84281,0.088013,0.82896,2.8121e-07,0.82896
1235,0.83244,0.38731,0.73791,1.9413e-05,0.73817
1240,0.82216,0.57021,0.63716,0.00020373,0.63703
1245,0.81197,0.35329,0.74156,4.2972e-06,0.74146
1250,0.80186,0.46529,0.68214,3.4934e-05,0.68174
1255,0.79185,0.56167,0.6361,1.7316e-05,0.63596
1260,0.78192,0.66208,0.56895,0.00022888,0.56883
1265,0.77208,0.75733,0.45071,0.00027869,0.45044
1270,0.76233,0.69282,0.46697,0.0005344,0.46681
1275,0.75267,0.38831,0.67429,8.5805e-07,0.67426
1280,0.7431,0.59561,0.55146,0.00010344,0.55113
1285,0.73362,0.699,0.43733,0.00030368,0.43697
1290,0.72423,0.59149,0.55584,6.8397e-05,0.55576
1295,0.71492,0.52576,0.54295,9.5259e-05,0.54287
1300,0.70571,0.30551,0.64672,1.4001e-06,0.64669
1305,0.69658,0.67117,0.4252,0.00023981,0.4249
1310,0.68755,0.67759,0.33661,0.00088209,0.33624
1315,0.6786,0.67619,0.2754,0.0011275,0.27517
1320,0.66973,0.65744,0.37354,0.00035248,0.37319
1325,0.66096,0.60674,0.4422,9.6981e-05,0.44205
1330,0.65228,0.62059,0.42007,6.9998e-05,0.41978
1335,0.64368,0.64226,0.2227,0.0017608,0.22271
1340,0.63517,0.62902,0.31242,0.0007202,0.31233
1345,0.62675,0.6086,0.3555,0.000607,0.35526
1350,0.61841,0.60215,0.36786,0.00024176,0.3678
1355,0.61016,0.60539,0.29931,0.00018853,0.29909
1360,0.60199,0.60129,0.17286,0.0030929,0.17298
1365,0.59391,0.59076,0.25086,0.0008321,0.25075
1370,0.58592,0.58436,0.19928,0.001669,0.19896
1375,0.57801,0.57625,0.21238,0.0011702,0.2122
1380,0.57019,0.56502,0.29094,0.00012723,0.2907
1385,0.56245,0.56154,0.16517,0.0023009,0.16524
1390,0.55479,0.5536,0.17632,0.0019542,0.17642
1395,0.54722,0.54697,0.12417,0.0038901,0.12396
1400,0.53973,0.53803,0.19512,0.00055041,0.19498
1405,0.53232,0.52939,0.2278,0.00045282,0.22744
1410,0.525,0.52258,0.20877,0.00059227,0.20851
1415,0.51776,0.51748,0.11444,0.0054068,0.11493
1420,0.5106,0.50997,0.13076,0.0020329,0.13042
1425,0.50351,0.50202,0.17061,0.00090845,0.17044
1430,0.49651,0.49566,0.14025,0.00094118,0.13977
1435,0.48959,0.48917,0.10858,0.004869,0.10902
1440,0.48275,0.47957,0.2151,6.5878e-05,0.21497
1445,0.47599,0.47525,0.12545,0.0019884,0.1251
1450,0.4693,0.46849,0.12872,0.00091013,0.12834
1455,0.46269,0.46283,0.06297,0.0094118,0.063529
1460,0.45616,0.45547,0.11615,0.0013545,0.11581
1465,0.44971,0.44888,0.11907,0.00075508,0.11839
1470,0.44333,0.44333,0.070685,0.005726,0.070416
1475,0.43703,0.43621,0.1185,0.0020288,0.11843
1480,0.4308,0.42959,0.13135,0.00088846,0.13102
1485,0.42465,0.42449,0.078924,0.0035651,0.078772
1490,0.41857,0.4181,0.09401,0.0020177,0.093587
1495,0.41256,0.41259,0.061769,0.0052538,0.061638
1500,0.40663,0.40636,0.082495,0.0010735,0.081794
1505,0.40077,0.40092,0.045769,0.010236,0.046702
1510,0.39498,0.39483,0.077371,0.001957,0.077254
1515,0.38926,0.3893,0.058129,0.004437,0.057979
1520,0.38362,0.3837,0.049294,0.00643,0.049678
1525,0.37804,0.37798,0.061275,0.0032738,0.061094
1530,0.37253,0.37244,0.060194,0.0040346,0.060049
1535,0.36709,0.36705,0.053642,0.0049632,0.053401
1540,0.36172,0.36181,0.0435,0.0061868,0.043512
1545,0.35641,0.35609,0.074101,0.001376,0.073851
1550,0.35118,0.35102,0.061412,0.0024454,0.061184
1555,0.346,0.34607,0.040134,0.0071533,0.040566
1560,0.3409,0.34074,0.055951,0.0023809,0.055495
1565,0.33586,0.33558,0.059559,0.0022497,0.059191
1570,0.33088,0.3305,0.065257,0.0005658,0.064608
1575,0.32597,0.32579,0.05001,0.0038457,0.049759
1580,0.32112,0.31927,0.11305,8.502e-05,0.11284
1585,0.31634,0.30732,0.17133,9.3048e-05,0.17128
1590,0.31161,0.31001,0.099978,0.00056253,0.099799
1595,0.30695,0.30262,0.12857,0.00029088,0.12843
1600,0.30235,0.30115,0.084222,0.00078416,0.084086
1605,0.29781,0.29693,0.074803,0.0011337,0.07466
1610,0.29333,0.29239,0.077612,0.00012713,0.077306
1615,0.2889,0.2888,0.040423,0.0029437,0.040111
1620,0.28454,0.28439,0.043248,0.0022154,0.042972
1625,0.28024,0.27991,0.049867,0.0013632,0.049515
1630,0.27599,0.27543,0.05847,0.0006057,0.058151
1635,0.2718,0.2717,0.036733,0.0032285,0.036695
1640,0.26766,0.26723,0.055022,0.00042095,0.054715
1645,0.26358,0.26362,0.028142,0.0037257,0.028075
1650,0.25956,0.25961,0.024968,0.0053556,0.025582
1655,0.25559,0.25518,0.050939,0.0003417,0.050555
1660,0.25167,0.25147,0.039817,0.0015205,0.039576
1665,0.24781,0.2475,0.042263,0.0019147,0.042422
1670,0.244,0.2439,0.034969,0.0012186,0.034758
1675,0.24024,0.24004,0.039282,0.001383,0.039246
1680,0.23653,0.23653,0.02752,0.0027195,0.027587
1685,0.23288,0.23281,0.032968,0.00090721,0.03253
1690,0.22927,0.22901,0.040273,0.00045487,0.039942
1695,0.22572,0.22576,0.022427,0.0030334,0.022521
1700,0.22221,0.22221,0.025718,0.0025956,0.025958
1705,0.21876,0.21855,0.034664,0.0011717,0.034541
1710,0.21535,0.21509,0.038363,0.00066609,0.038219
1715,0.21199,0.21202,0.021751,0.0024531,0.021854
1720,0.20868,0.20823,0.046125,0.00026025,0.046015
1725,0.20541,0.20473,0.052215,0.00019389,0.05208
1730,0.20219,0.20215,0.024812,0.0018413,0.024946
1735,0.19901,0.19889,0.029117,0.00069562,0.028888
1740,0.19588,0.19575,0.029441,0.00066109,0.029294
1745,0.1928,0.19276,0.023859,0.0012148,0.023921
1750,0.18976,0.18947,0.034917,0.00069597,0.035007
1755,0.18676,0.18647,0.036385,0.00043864,0.036332
1760,0.1838,0.18353,0.032004,0.00064447,0.031897
1765,0.18089,0.18051,0.037828,0.00038842,0.037861
1770,0.17802,0.17799,0.0196,0.0015063,0.019499
1775,0.17519,0.17478,0.037028,0.00030093,0.03699
1780,0.1724,0.17202,0.03596,0.00053414,0.036023
1785,0.16965,0.16886,0.050034,4.7408e-05,0.049963
1790,0.16694,0.16687,0.021665,0.00090364,0.02167
1795,0.16427,0.164,0.029545,0.00045741,0.029495
1800,0.16164,0.16112,0.038429,0.00019982,0.038503
1805,0.15905,0.15816,0.047775,9.4775e-05,0.047765
1810,0.1565,0.15543,0.04482,0.00029287,0.044853
1815,0.15398,0.15194,0.064551,4.9275e-05,0.064558
1820,0.1515,0.15056,0.043824,6.1396e-05,0.043781
1825,0.14906,0.1488,0.025948,0.00042221,0.025916
1830,0.14666,0.1461,0.036473,0.00019515,0.036445
1835,0.14428,0.14353,0.039827,0.00013192,0.039782
1840,0.14195,0.14157,0.028297,0.00056445,0.028375
1845,0.13965,0.13925,0.030964,0.00015663,0.030937
1850,0.13738,0.13228,0.066804,1.877e-05,0.066801
1855,0.13515,0.12878,0.063211,4.1992e-05,0.063213
1860,0.13295,0.13132,0.053365,2.0683e-05,0.053359
1865,0.13078,0.13063,0.018576,0.00054683,0.018623
1870,0.12865,0.12675,0.048422,3.0642e-05,0.048396
1875,0.12655,0.11981,0.066699,1.2269e-05,0.066686
1880,0.12448,0.11215,0.070558,2.6055e-05,0.070546
1885,0.12244,0.12126,0.039772,9.1862e-05,0.039756
1890,0.12043,0.11939,0.041372,1.0893e-05,0.041329
1895,0.11845,0.11265,0.056477,4.1289e-05,0.056459
1900,0.11651,0.10853,0.060539,3.4692e-05,0.060533
1905,0.11459,0.11284,0.03988,7.8319e-05,0.03991
1910,0.1127,0.11056,0.048276,9.2694e-06,0.048246
1915,0.11084,0.11026,0.027588,0.00014222,0.027659
1920,0.10901,0.10849,0.027632,0.00011458,0.027627
1925,0.10721,0.092629,0.067956,9.6902e-07,0.067942
1930,0.10543,0.08997,0.063419,1.1833e-05,0.063426
1935,0.10368,0.091123,0.065248,1.2699e-06,0.065224
1940,0.10196,0.10136,0.026809,0.00011854,0.026834
1945,0.10027,0.096804,0.041307,4.9415e-05,0.04131
1950,0.098598,0.079595,0.065432,6.9004e-06,0.065463
1955,0.096956,0.084764,0.055832,9.4146e-06,0.055817
1960,0.095339,0.086135,0.054727,1.2862e-05,0.054709
1965,0.093747,0.092296,0.031196,5.9012e-05,0.031214
1970,0.09218,0.052696,0.076139,4.6739e-09,0.076137
1975,0.090638,0.043841,0.072312,4.2462e-06,0.072285
1980,0.089119,0.055103,0.070416,6.003e-07,0.070408
1985,0.087625,0.080992,0.042633,2.1355e-05,0.042631
1990,0.086153,0.084777,0.027577,6.4147e-05,0.027591
1995,0.084705,0.071867,0.052167,1.1616e-05,0.052164
2000,0.08328,0.035533,0.072808,4.7279e-09,0.072811
2005,0.081877,0.064776,0.050865,8.2802e-06,0.050908
2010,0.080496,0.048927,0.06548,2.8698e-08,0.065481
2015,0.079137,0.077776,0.0271,4.083e-05,0.027086
2020,0.0778,0.062111,0.052575,3.2259e-06,0.052563
2025,0.076484,0.045388,0.055744,5.6859e-06,0.055776
2030,0.075188,0.024239,0.066917,2.965e-07,0.066925
2035,0.073913,0.04302,0.058407,1.0228e-06,0.058404
2040,0.072659,0.067742,0.035232,1.9614e-05,0.035218
2045,0.071425,0.034683,0.058898,9.4509e-07,0.058887
2050,0.07021,0.019499,0.064628,2.0034e-08,0.06462
2055,0.069015,0.01701,0.064178,3.5266e-10,0.064177
2060,0.067839,0.053662,0.043727,6.6329e-06,0.043736
2065,0.066681,0.041333,0.048167,4.422e-06,0.048163
2070,0.065543,0.033973,0.05105,2.6546e-06,0.051064
2075,0.064422,0.030149,0.053846,5.2243e-07,0.053853
2080,0.06332,0.019386,0.056609,4.021e-07,0.05662
2085,0.062235,0.040391,0.046122,1.2969e-06,0.04613
2090,0.061168,0.032891,0.049185,2.3947e-06,0.049186
2095,0.060119,0.021137,0.052768,5.8209e-07,0.05275
2100,0.059086,0.012956,0.054602,2.7753e-07,0.054592
2105,0.05807,0.021835,0.049666,5.5955e-07,0.049658
2110,0.057071,0.018527,0.049958,4.4262e-07,0.049939
2115,0.056087,0.01792,0.049832,5.6185e-07,0.049825
2120,0.05512,0.025028,0.046123,3.6346e-07,0.046113
2125,0.054169,0.0064363,0.052436,1.624e-09,0.052434
2130,0.053233,0.0054814,0.051913,0,0.051916
2135,0.052312,0.041082,0.03336,2.1391e-06,0.033319
2140,0.051407,0.010201,0.048583,1.6224e-09,0.048581
2145,0.050516,0.022619,0.042045,3.424e-07,0.042061
2150,0.04964,0.015553,0.044092,3.4278e-07,0.044091
2155,0.048779,0.0084773,0.046025,6.5672e-08,0.046029
2160,0.047931,0.023189,0.039289,4.0503e-07,0.039271
2165,0.047098,0.0038943,0.046051,0,0.046056
2170,0.046278,0.008331,0.043429,9.2163e-08,0.043413
2175,0.045472,0.0032451,0.044557,0,0.044561
2180,0.044679,0.00746,0.042062,8.6188e-08,0.042069
2185,0.0439,0.012621,0.039607,7.1208e-08,0.039599
2190,0.043133,0.0064496,0.041133,1.2683e-08,0.041129
2195,0.042379,0.0031006,0.041509,1.4821e-12,0.041506
2200,0.041637,0.0034645,0.04054,2.9152e-08,0.040546
2205,0.040908,0.013579,0.036256,4.1951e-08,0.036261
2210,0.040191,0.011378,0.036426,6.3686e-09,0.036426
2215,0.039486,0.0068857,0.037354,8.0617e-09,0.037352
2220,0.038793,0.0019052,0.038321,0,0.038321
2225,0.038111,0.0053941,0.036456,0,0.036449
2230,0.037441,0.0049301,0.035915,5.9516e-10,0.035907
2235,0.036782,0.0065499,0.034884,0,0.034884
2240,0.036134,0.0044957,0.0347,6.4017e-09,0.034694
2245,0.035497,0.005499,0.033741,2.7464e-09,0.033744
2250,0.034871,0.0052107,0.033379,1.0951e-13,0.033378
2255,0.034255,0.0089766,0.03137,2.8616e-09,0.031372
2260,0.033649,0.001106,0.033341,5.9792e-14,0.033339
2265,0.033054,0.0010691,0.032734,1.3581e-09,0.032732
2270,0.032469,0.0061333,0.030565,0,0.030565
2275,0.031894,0.0030201,0.031055,0,0.031055
2280,0.031328,0.0016193,0.030891,0,0.030889
2285,0.030772,0.0010666,0.030472,0,0.030473
2290,0.030226,0.0029149,0.029368,0,0.029365
2295,0.029689,0.0026241,0.028946,0,0.028944
2300,0.02916,0.0014894,0.028771,0,0.028771
2305,0.028641,0.0017915,0.028129,0,0.028127
2310,0.028131,0.00044793,0.028023,0,0.028022
2315,0.02763,0.0012017,0.027309,0,0.02731
2320,0.027137,0.0015384,0.026709,0,0.026711
2325,0.026652,0.00055588,0.026517,0,0.026518
2330,0.026176,0.00088195,0.025938,0,0.025939
2335,0.025708,0.00038334,0.025623,0,0.025623
2340,0.025247,0.00041666,0.02515,0,0.025151
2345,0.024795,4.8343e-05,0.024795,0,0.024795
2350,0.024351,0.00069661,0.024155,0,0.024155
2355,0.023914,0.00026369,0.023857,0,0.023857
2360,0.023485,0.00010096,0.023467,0,0.023467
2365,0.023063,9.8719e-05,0.02305,0,0.02305
2370,0.022648,0.00025218,0.022591,0,0.022591
2375,0.022241,0.00036873,0.022134,0,0.022134
2380,0.021841,7.8269e-05,0.02183,0,0.021829
2385,0.021447,4.9127e-05,0.021444,0,0.021444
2390,0.02106,0.00012664,0.021033,0,0.021033
2395,0.02068,0.00018725,0.020626,0,0.020626
2400,0.020307,0.00025305,0.020233,0,0.020233
2405,0.01994,0.00011405,0.019918,0,0.019918
2410,0.01958,8.4619e-05,0.019563,0,0.019563
2415,0.019225,2.962e-05,0.019227,0,0.019227
2420,0.018877,0.00011973,0.018852,0,0.018852
2425,0.018535,6.183e-05,0.018526,0,0.018526
2430,0.018199,3.8625e-05,0.018198,0,0.018198
2435,0.017869,0.00015203,0.017831,0,0.017831
2440,0.017545,2.3268e-05,0.017547,0,0.017547
2445,0.017226,2.4048e-05,0.017228,0,0.017228
2450,0.016913,2.9689e-05,0.016912,0,0.016912
2455,0.016605,0.00011787,0.016575,0,0.016575
